[00:00:15.556 --> 00:00:18.958]  InfoWars, tomorrow's news, today.
[01:04:02.850 --> 01:04:03.591]  Yeah, we're good.
[01:04:15.524 --> 01:04:23.011]  And by the way, you're a political scientist and economist, and I've read your work for more than 15 years, so I vouch for what you're saying.
[01:04:23.011 --> 01:04:34.882]  But perhaps you should give people a few dates, because you went and got source documents from the Office of Naval Intelligence, from retired admirals, from retired commander of the Office of Naval Intelligence.
[01:04:35.763 --> 01:04:37.845]  From government documents.
[01:05:00.367 --> 01:05:02.929]  Please give me one minute of your time.
[01:05:02.929 --> 01:05:05.190]  Please write this down and please go look this up.
[01:05:05.190 --> 01:05:07.191]  It will change your life.
[01:05:07.191 --> 01:05:15.937]  The UN admits and the Lansing Medical Journal admits that upwards of 2 billion people have mental disabilities and declining cognitive abilities.
[01:05:15.937 --> 01:05:21.281]  The term they use is intellectual disability because of lack of iodine.
[01:05:21.281 --> 01:05:22.742]  Most iodine in the environment
[01:05:23.442 --> 01:05:26.984]  is bound to other elements so your body can't absorb it.
[01:05:26.984 --> 01:05:31.445]  Only pure iodine can really be absorbed right into the cells.
[01:05:31.445 --> 01:05:38.528]  And InfoWarStore.com has the only iodine out there that actually has this type of full effect.
[01:05:38.528 --> 01:05:44.551]  Ladies and gentlemen, X3's been sold out for six months, it's very hard to produce, and it's finally back in stock.
[01:05:45.111 --> 01:05:47.472]  In fact, I was just taking some before I shot this ad.
[01:05:47.472 --> 01:05:49.733]  This, ladies and gentlemen, is powerful.
[01:05:49.733 --> 01:05:51.533]  You and your family need it.
[01:05:51.533 --> 01:05:53.274]  It's 25% off back in stock.
[01:05:53.274 --> 01:05:57.475]  X3 Tri-Iodine, exclusively at Infowarshore.com.
[01:05:57.475 --> 01:05:59.936]  Take action now, but regardless, research is info.
[01:06:16.505 --> 01:06:22.533]  Live from Austin, Texas, it's Alex Jones.
[01:06:22.533 --> 01:06:25.697]  And the mighty Gavin McInnes is our guest.
[01:06:25.697 --> 01:06:27.780]  Amazing syndicate of talk shows in his own right.
[01:06:27.780 --> 01:06:33.267]  The founder of Vice that he's now been talking about going belly up along with the Bud Light and the rest of the leftists.
[01:06:34.389 --> 01:06:35.790]  Get woke, go broke system.
[01:06:35.790 --> 01:06:50.940]  I want to get his take on the border collapsing, the insanity of the left, all the criminal attacks on anybody resisting the globalists, the railroading of the Proud Boys, a group that he founded but hasn't led for many years.
[01:06:50.940 --> 01:06:52.701]  So many things to talk about.
[01:06:52.701 --> 01:06:54.462]  Censored.tv to find everything.
[01:06:54.462 --> 01:06:55.463]  Gavin McInnes.
[01:06:55.463 --> 01:06:56.524]  Gavin, great to have you on with us.
[01:06:56.524 --> 01:07:00.586]  I know you can only go to the bottom of the hour, so I'm going to skip this network break, my friend.
[01:07:00.586 --> 01:07:02.888]  What do you want to plunge into first, my compadre?
[01:07:04.406 --> 01:07:08.288]  This border thing makes no mathematical sense.
[01:07:08.288 --> 01:07:11.369]  They're supposed to be refugees, asylum seekers, right?
[01:07:11.369 --> 01:07:14.031]  So you have to have come from Mexico.
[01:07:14.031 --> 01:07:24.796]  I've seen footage of these guys with turbans on, hordes of guys from Pakistan, Bangladesh, you've got guys from Haiti, you've got Africans coming in here.
[01:07:24.796 --> 01:07:29.598]  How do you say, I'm seeking asylum, and you don't go to the next country, you go seven countries over?
[01:07:31.840 --> 01:07:33.201]  Well, that's for people that know the law.
[01:07:33.201 --> 01:07:38.445]  Explain to them what the refugee law means and how it's being misused.
[01:07:38.445 --> 01:07:41.748]  Let's think of a Croatian, right, during the Balkan War.
[01:07:41.748 --> 01:07:42.328]  It's bombing.
[01:07:42.328 --> 01:07:43.229]  She's got to get out of there.
[01:07:43.229 --> 01:07:46.651]  She's got her kids and she goes, I have to get to Beverly Hills.
[01:07:46.651 --> 01:07:47.992]  I need to escape this.
[01:07:47.992 --> 01:07:50.414]  No, you just need to escape the bad area.
[01:07:50.414 --> 01:07:53.637]  You don't get to go seven areas away.
[01:07:53.637 --> 01:07:56.399]  That's not the way asylum seeking works.
[01:07:56.399 --> 01:07:59.101]  And the Biden administration just goes, well, it'll bring votes.
[01:07:59.101 --> 01:08:01.623]  So who cares if it destroys the country?
[01:08:03.891 --> 01:08:05.092]  Man, what do you make of Biden?
[01:08:05.092 --> 01:08:06.632]  I mean, he can't even talk now.
[01:08:06.632 --> 01:08:07.693]  He never knows where he is.
[01:08:07.693 --> 01:08:14.276]  I mean, within six months at this rate of degeneration, he'll be as bad as Dianne Feinstein.
[01:08:14.276 --> 01:08:18.478]  He's a perfect tool for the globalists because he'll do anything you say.
[01:08:18.478 --> 01:08:20.578]  I could probably make him just take his pants off.
[01:08:20.578 --> 01:08:25.881]  If I worked for Biden and he was doing a speech, I said, in the middle of speech, take down your pants and pull your penis out.
[01:08:25.881 --> 01:08:27.622]  He'd go, all right, got to take the pants down.
[01:08:27.622 --> 01:08:28.522]  Here we go.
[01:08:28.522 --> 01:08:29.402]  Come on, man.
[01:08:29.402 --> 01:08:29.723]  That's right.
[01:08:29.723 --> 01:08:32.784]  If you pull your pee pee out in his note cards, he'd do it.
[01:08:34.355 --> 01:08:36.457]  Absolutely, on a shadow of a doubt.
[01:08:36.457 --> 01:08:37.718]  He wouldn't even go, that's unusual.
[01:08:37.718 --> 01:08:40.460]  He says it himself, he goes, I don't know what I'm signing.
[01:08:40.460 --> 01:08:42.442]  As he just signs stuff all day.
[01:08:42.442 --> 01:08:44.183]  And he says, my butt's been wiped.
[01:08:44.183 --> 01:08:46.205]  My butt's been wiped.
[01:08:46.205 --> 01:08:47.907]  Yeah, he said that.
[01:08:47.907 --> 01:08:50.469]  It's become a game to figure out what he's going for.
[01:08:50.469 --> 01:08:56.073]  Like you, you dissect his sentence and all the mistakes and you go, oh, I think I might know what he was going for there.
[01:08:56.073 --> 01:08:57.695]  It's, it's like speaking another language.
[01:08:58.894 --> 01:08:59.696]  It's incredible.
[01:08:59.696 --> 01:09:02.623]  So, I asked you a question about six, seven years ago.
[01:09:02.623 --> 01:09:05.730]  I said, what's the bottom, or what's the peak of leftist insanity?
[01:09:05.730 --> 01:09:08.175]  You said there is no peak, and I think we're seeing that here.
[01:09:09.909 --> 01:09:13.732]  Yeah, everyone's like, I talk to guys like cops who go, I'm glad it's getting bad.
[01:09:13.732 --> 01:09:14.652]  I want it to get worse.
[01:09:14.652 --> 01:09:15.212]  I'm armed.
[01:09:15.212 --> 01:09:16.173]  I'm ready.
[01:09:16.173 --> 01:09:18.655]  Then they can see what it's really like with no police.
[01:09:18.655 --> 01:09:20.676]  That's a dumb theory.
[01:09:20.676 --> 01:09:23.438]  The idea that it's going to get a little worse and then we'll go, Oh, okay.
[01:09:23.438 --> 01:09:24.999]  Get woke does mean go broke.
[01:09:24.999 --> 01:09:29.702]  And America isn't a racist, sexist hell hole full of transphobia.
[01:09:29.702 --> 01:09:31.923]  I guess the meritocracy thing was right.
[01:09:31.923 --> 01:09:32.604]  That's never going to happen.
[01:09:33.064 --> 01:09:34.485]  Look at South Africa.
[01:09:34.485 --> 01:09:36.486]  They have no electricity.
[01:09:36.486 --> 01:09:38.306]  They have no running water.
[01:09:38.306 --> 01:09:44.869]  They're stripping down radio towers for the copper and the steel to sell to scrapyards.
[01:09:44.869 --> 01:09:49.031]  And they're still going with their bullcrap.
[01:09:49.031 --> 01:09:50.852]  It never ends with these people.
[01:09:50.852 --> 01:09:52.093]  You're talking about South Africa.
[01:09:52.093 --> 01:09:57.095]  Yeah, South Africa is a totally failed state and the left loves it.
[01:09:59.013 --> 01:10:01.314]  You know what you need to get a high school degree there?
[01:10:01.314 --> 01:10:03.934]  You need to have a zero.
[01:10:03.934 --> 01:10:07.135]  They went from 51% down 40, 30.
[01:10:07.135 --> 01:10:08.455]  Now it's zero.
[01:10:08.455 --> 01:10:10.476]  Like nothing means anything anymore.
[01:10:10.476 --> 01:10:12.656]  The police are totally non-existent.
[01:10:12.656 --> 01:10:15.037]  It's all vigilante justice over there.
[01:10:15.037 --> 01:10:24.259]  And going to bed at night takes about 30 minutes of locks and glass and razor wire and tripwires and generators and all of this stuff.
[01:10:24.259 --> 01:10:27.340]  And that's how bad America will get before anyone does anything.
[01:10:27.938 --> 01:10:29.899]  Look at our military!
[01:10:29.899 --> 01:10:30.859]  No, I totally agree.
[01:10:30.859 --> 01:10:32.539]  I mean, here's an example.
[01:10:32.539 --> 01:10:35.140]  High-level border patrol tells us, hey, don't listen to them.
[01:10:35.140 --> 01:10:36.961]  They got hundreds of buses per checkpoint.
[01:10:36.961 --> 01:10:39.661]  They're going to bring them across at 2 a.m.
[01:10:39.661 --> 01:10:42.182]  And we go talk to low-level border patrol, like, no, no one's here.
[01:10:42.182 --> 01:10:43.022]  Go away.
[01:10:43.022 --> 01:10:46.283]  And we go there at midnight, and sure enough, all the buses come across.
[01:10:46.283 --> 01:10:52.425]  And then my crew could look miles away at other checkpoints and see dozens of more buses, and then dozens of more.
[01:10:52.425 --> 01:10:54.786]  As far as they could see, just thousands of buses.
[01:10:56.227 --> 01:11:11.118]  Yes, and they said, oh, these are all, you know, 18 and 25 year old males.
[01:11:11.118 --> 01:11:12.559]  I thought it was families coming over.
[01:11:12.559 --> 01:11:14.060]  So they go, okay, no problem.
[01:11:14.060 --> 01:11:20.705]  Now they're kidnapping kids and kidnapping random woman and putting them together to make a fake family because it's a good photo op.
[01:11:21.105 --> 01:11:24.008]  These kids, they don't know where their parents are.
[01:11:24.008 --> 01:11:27.191]  And then they send the kids back down and they loop them around.
[01:11:27.191 --> 01:11:32.735]  And they also, have you noticed they keep using footage and B-roll of Mexicans from like years ago?
[01:11:32.735 --> 01:11:34.517]  It's Pakistanis now.
[01:11:34.517 --> 01:11:36.399]  They're wearing turbans when they come across.
[01:11:36.399 --> 01:11:38.080]  It's black males.
[01:11:38.080 --> 01:11:42.384]  It's not these cute little families just looking for a brighter pasture.
[01:11:42.384 --> 01:11:43.785]  A greener pasture.
[01:11:43.785 --> 01:11:45.467]  But I think your analysis is dead on.
[01:11:45.467 --> 01:11:46.808]  It gets way more dystopic.
[01:11:48.030 --> 01:11:49.313]  What does the elite think though?
[01:11:49.313 --> 01:11:51.559]  Because this will collapse society on them.
[01:11:51.559 --> 01:11:52.922]  Why are they still accelerating it?
[01:11:54.545 --> 01:12:00.629]  I think it's a game to them and they have the Thanos mentality of let's obliterate half the population.
[01:12:00.629 --> 01:12:06.572]  So I'll just destroy, you know, the south side of Chicago, Baltimore, Manhattan, East New York.
[01:12:06.572 --> 01:12:08.053]  I'll just let all those places go.
[01:12:08.053 --> 01:12:15.818]  I'll still have my mansion and then we can start from scratch and build it in my image with my laws and my grand plan.
[01:12:15.818 --> 01:12:19.240]  I mean, you predicted this 20 years ago and it's happening.
[01:12:19.240 --> 01:12:19.900]  I'm watching it.
[01:12:21.400 --> 01:12:34.988]  What do you think about Trump and what's happening to him and all the political warfare, all the lawfare, all the fake criminal charges, the so-called civil court saying, well, he didn't rape her, but he's not allowed to say he's innocent, so he's liable for saying he's innocent and he doesn't know this woman.
[01:12:34.988 --> 01:12:38.510]  Since when is saying I'm innocent make you liable for $5 million?
[01:12:39.994 --> 01:12:43.375]  You didn't rape her, but you called her a lying bitch.
[01:12:43.375 --> 01:12:45.035]  Yeah, she's a lying bitch.
[01:12:45.035 --> 01:12:50.436]  You just said the exact... To accuse someone of rape when it's not true is a bitchy thing to do.
[01:12:50.436 --> 01:12:51.877]  And she was lying.
[01:12:51.877 --> 01:12:53.977]  And they changed the law to make it happen.
[01:12:53.977 --> 01:12:55.978]  Dude, we're living in the third world.
[01:12:55.978 --> 01:12:59.199]  I just got my motorcycle license plate renewed.
[01:12:59.199 --> 01:13:00.459]  I couldn't go to the DMV.
[01:13:00.459 --> 01:13:01.479]  It was a madhouse.
[01:13:01.479 --> 01:13:02.839]  I couldn't get on their site.
[01:13:02.839 --> 01:13:09.681]  So I pay a guy 50 bucks, and he knows someone who knows someone who calls his cousin, and then they give me the tags, and I put it back on the bike.
[01:13:10.041 --> 01:13:11.201]  That's Sicily.
[01:13:11.201 --> 01:13:12.902]  That's Reggio di Calabria.
[01:13:12.902 --> 01:13:18.663]  We are living in a third world mafia town where it's bribes and they change the laws to fix things.
[01:13:18.663 --> 01:13:22.784]  And I pray to God people see that Trump thing for what it was.
[01:13:22.784 --> 01:13:24.344]  A total and utter scam.
[01:13:24.344 --> 01:13:26.104]  A dereliction of the law.
[01:13:26.104 --> 01:13:32.906]  And I pray to God that people saw the same CNN show I saw where someone basically committed suicide by cop.
[01:13:32.906 --> 01:13:36.086]  They went to attack Trump with a knife and he just went, boom, you're dead.
[01:13:36.086 --> 01:13:39.447]  Like that woman was completely annihilated.
[01:13:40.203 --> 01:13:43.425]  Everyone loved, even Trump's enemies must have loved that thing.
[01:13:43.425 --> 01:13:49.687]  And you know CNN's ashamed of it because you can't find it anywhere and they cut it 30 minutes short.
[01:13:49.687 --> 01:13:55.670]  I'm gonna have the crew pull up the Raiders of the Lost Ark sword scene where the guy swings his sword all around and then Trump just goes boom.
[01:13:55.670 --> 01:14:01.273]  But yeah, she wouldn't let him talk but still he won the debate and it just shows how insanely desperate they are.
[01:14:02.939 --> 01:14:05.901]  And it showed how naive they are.
[01:14:05.901 --> 01:14:08.362]  I mean, I think the left has been spoiled rotten.
[01:14:08.362 --> 01:14:14.525]  They send in a guy like Fetterman, who says, the Eagles are way better than the Eagles!
[01:14:14.525 --> 01:14:15.645]  He wins.
[01:14:15.645 --> 01:14:16.886]  They've got Pete Buttigieg.
[01:14:16.886 --> 01:14:17.786]  They've got AOC.
[01:14:17.786 --> 01:14:21.268]  They've got Nancy Pelosi with the eyes of a dead goat.
[01:14:21.268 --> 01:14:22.408]  And they keep winning.
[01:14:22.408 --> 01:14:24.469]  So you get spoiled when you win that much.
[01:14:24.469 --> 01:14:30.072]  And then they send in this fashion editor to take on the Mike Tyson of media.
[01:14:30.072 --> 01:14:32.073]  What do you think was going to happen?
[01:14:33.475 --> 01:14:36.257]  Don't charge cops with a knife!
[01:14:36.257 --> 01:14:46.545]  So what do they do now when Trump's 35, 40 points ahead of everybody, he wins the nomination, and then they try to put the nominated person in prison.
[01:14:46.545 --> 01:14:47.206]  What happens with that?
[01:14:48.752 --> 01:14:57.516]  They ballot harvest, they change the laws again, they find someone to say he raped tons of chicks, they incriminate him.
[01:14:57.516 --> 01:14:58.837]  Can we win?
[01:14:58.837 --> 01:15:00.737]  I don't think the last election was fair.
[01:15:00.737 --> 01:15:02.818]  It's called a lie to say it was rigged.
[01:15:02.818 --> 01:15:06.360]  No, it's a theory that it was rigged, and it's a strong theory.
[01:15:06.360 --> 01:15:08.041]  It's a good hypothesis.
[01:15:08.041 --> 01:15:10.182]  But we know from Professor Epstein and others
[01:15:11.002 --> 01:15:13.883]  That it's not even the ballots or the voting data, it's the fraud.
[01:15:13.883 --> 01:15:20.886]  It's the manipulation of the media and big tech and blocking voter information and skewing 98% leftists.
[01:15:20.886 --> 01:15:22.146]  That's the election meddling.
[01:15:22.146 --> 01:15:23.887]  What they claim the Russians do, they did.
[01:15:25.345 --> 01:15:30.810]  Yeah, they always say, like with Jan 6, they go, seditious conspiracy, that's hard to prove, and it was proven.
[01:15:30.810 --> 01:15:31.411]  No!
[01:15:31.411 --> 01:15:32.732]  The opposite happened.
[01:15:32.732 --> 01:15:40.199]  The media has brainwashed these juries into thinking that an insurrection happened and it was planned, so they go guilty.
[01:15:40.199 --> 01:15:50.589]  Like, the fact that Proud Boys, Max and John, did four years for a fistfight with Antifa isn't proof they were guilty, it's proof that you can't get a fair trial in New York City or D.C.
[01:15:51.289 --> 01:15:56.333]  These juries are like little kids who watch Sex and the City, and they go, oh, I'm stopping fascists.
[01:15:56.333 --> 01:15:59.195]  I heard there was a racist around every corner.
[01:15:59.195 --> 01:16:08.002]  So, you're heroes, and, well, I mean, in my cases, and in the Dominion case, the judge said Fox was guilty.
[01:16:08.002 --> 01:16:10.884]  And the judge told the jury he's guilty, just decide how guilty.
[01:16:10.884 --> 01:16:12.966]  I mean, this is what they're doing now.
[01:16:14.369 --> 01:16:21.512]  Dude, if a trial, if you had a trial, Alex Jones, for jaywalking, the jury would say you should be fined a trillion dollars.
[01:16:21.512 --> 01:16:32.538]  I mean, this is why, you know, when cops have a case, the city will settle for five million, because they know no matter how innocent the cop is, the jury hates cops in New York City so much that they're going to say, give them 500 million.
[01:16:32.538 --> 01:16:33.318]  Money's magic.
[01:16:33.318 --> 01:16:34.278]  Just give it to them.
[01:16:34.278 --> 01:16:35.659]  Give them 50 million.
[01:16:35.659 --> 01:16:37.320]  Our justice system is dead.
[01:16:37.320 --> 01:16:38.621]  Our election is dead.
[01:16:38.621 --> 01:16:40.842]  I'm paying dudes to get my license plate.
[01:16:40.842 --> 01:16:42.262]  Like, do we have a country anymore?
[01:16:42.262 --> 01:16:43.583]  There's no such thing as a border.
[01:16:45.213 --> 01:16:47.695]  Let me back you up.
[01:16:47.695 --> 01:16:55.718]  I had like a 10-year-old Ford Raptor and my dad really liked it so he bought it from me like three years ago.
[01:16:56.795 --> 01:17:08.205]  But it took him, because the DMV and the registration system was, the title companies were closed for years, it took him two years to be able to change the title.
[01:17:08.205 --> 01:17:10.928]  And that's what you're saying, just trying to get tags for motorcycle.
[01:17:10.928 --> 01:17:15.372]  And he literally had to call somebody and have them come in and meet to change the title.
[01:17:15.372 --> 01:17:17.374]  I mean, it's literally, like you said, it's a joke.
[01:17:18.985 --> 01:17:22.127]  And when we try to fix it ourselves, we go to jail.
[01:17:22.127 --> 01:17:23.708]  Like this Jordan Neely guy.
[01:17:23.708 --> 01:17:24.989]  He's got 40 felonies.
[01:17:24.989 --> 01:17:26.670]  He's punching old ladies in the face.
[01:17:26.670 --> 01:17:28.551]  Collapsing their orbital sockets.
[01:17:28.551 --> 01:17:29.812]  He's a maniac.
[01:17:29.812 --> 01:17:31.813]  Trying to air-dab seven-year-olds.
[01:17:31.813 --> 01:17:35.515]  And black people with the white guy are trying to subdue this guy.
[01:17:35.515 --> 01:17:36.856]  He's now been charged by Alvin Bragg.
[01:17:38.405 --> 01:17:39.626]  So what do you do now?
[01:17:39.626 --> 01:17:44.391]  When you see an old lady getting punched in the face, you just go, I can't get involved, I'll go to jail.
[01:17:44.391 --> 01:17:46.553]  Like, that's worse than anarchy.
[01:17:46.553 --> 01:17:48.955]  At least with anarchy, you can fix your own problems.
[01:17:48.955 --> 01:17:52.679]  We're now sub-anarchy, where we're not allowed to fix our own problems.
[01:17:52.679 --> 01:17:55.441]  I'm not going to fix your problems, but you can't fix them either.
[01:17:55.441 --> 01:17:56.863]  No, you just nailed it.
[01:17:56.863 --> 01:17:58.364]  It's worse than the Purge.
[01:17:58.364 --> 01:18:01.007]  Because at least in the Purge, everybody that wants to kill each other can do it.
[01:18:01.647 --> 01:18:03.831]  This is where it's only a purge for the left.
[01:18:03.831 --> 01:18:08.619]  They can burn down cities, they can murder, they can kill, and the Vice President bails them out.
[01:18:08.619 --> 01:18:12.687]  And then Republicans get attacked with tear gas and beat up a few cops, and the whole country's terrorists.
[01:18:14.187 --> 01:18:15.188]  That's my goal.
[01:18:15.188 --> 01:18:20.931]  My goal is to get up to anarchy, where we can all have a gun and fend for ourselves.
[01:18:20.931 --> 01:18:21.232]  Right?
[01:18:21.232 --> 01:18:22.412]  We're way below that.
[01:18:22.412 --> 01:18:25.874]  We're like communism levels, where you're not allowed to arm yourself.
[01:18:25.874 --> 01:18:30.357]  If we can get up to anarchy, we can maybe start to even dream of a true society.
[01:18:30.357 --> 01:18:30.537]  No, no, no.
[01:18:30.537 --> 01:18:30.698]  I agree.
[01:18:30.698 --> 01:18:31.978]  Because I was never for anarchy.
[01:18:31.978 --> 01:18:33.219]  I've been a libertarian overall.
[01:18:33.219 --> 01:18:34.660]  But I get it now.
[01:18:34.660 --> 01:18:36.081]  Because nothing's fair.
[01:18:36.081 --> 01:18:36.481]  Exactly.
[01:18:36.481 --> 01:18:37.902]  If it was just anarchy, we'd win.
[01:18:37.902 --> 01:18:39.043]  Because we're competent.
[01:18:39.443 --> 01:18:44.369]  We built a new civilization, but instead, we can't even protect ourselves when we're being attacked.
[01:18:44.369 --> 01:18:44.970]  We're the bad guys.
[01:18:46.240 --> 01:18:47.621]  Give everyone a gun.
[01:18:47.621 --> 01:18:48.822]  Homeschool.
[01:18:48.822 --> 01:18:50.043]  Don't call 911.
[01:18:50.043 --> 01:18:51.224]  Handle it yourself.
[01:18:51.224 --> 01:18:51.784]  Fine.
[01:18:51.784 --> 01:18:54.566]  That's how we started this whole thing in 1776.
[01:18:54.566 --> 01:18:55.767]  We built it from scratch.
[01:18:55.767 --> 01:18:57.249]  We can build it again.
[01:18:57.249 --> 01:19:03.073]  But we're up against the dumbest and most powerful enemies in the history of Western civilization.
[01:19:03.073 --> 01:19:05.795]  And isn't their ignorance almost a form of power?
[01:19:05.795 --> 01:19:07.156]  Because they're just like zombies.
[01:19:07.156 --> 01:19:10.519]  They just... Yeah, like Fetterman.
[01:19:10.519 --> 01:19:11.680]  Was that a flex?
[01:19:11.680 --> 01:19:13.641]  Like, did they know that he's brain dead?
[01:19:13.641 --> 01:19:14.342]  Even Biden.
[01:19:15.296 --> 01:19:18.838]  Prancing Biden around, that might be lotting it in our faces.
[01:19:18.838 --> 01:19:26.982]  I don't know if it's incompetence or just this sort of strange sadistic bragging where you say, look at this, I can even get this guy to run the country.
[01:19:26.982 --> 01:19:35.887]  Now, that's it, because the globalists have bragged that they want to discredit national governments and they don't want a Trump or a Putin, not Trump or Putin or Putin, but they don't want a guy that actually runs things.
[01:19:35.887 --> 01:19:41.170]  They want committees and bureaucracies and collapse things where no one knows who's screwing them.
[01:19:41.170 --> 01:19:42.350]  That's what this is all about.
[01:19:42.350 --> 01:19:43.551]  Hiding the fraud.
[01:19:45.735 --> 01:19:50.377]  And you know, ultimately, it doesn't matter if it's incompetence or it's malicious.
[01:19:50.377 --> 01:19:56.819]  Because at the end of the day, we're still borderless without justice and without laws.
[01:19:56.819 --> 01:19:58.819]  So, the end result is still the same.
[01:19:58.819 --> 01:20:00.420]  This country is falling apart.
[01:20:02.006 --> 01:20:07.970]  And the strange part is that the enemies they're facing that they keep louting are all straw men.
[01:20:07.970 --> 01:20:09.792]  The Proud Boys are white nationalists.
[01:20:09.792 --> 01:20:15.916]  John Kinsman just did, I'm going to have him on my show today, he did four years because he's part of a white nationalist club.
[01:20:15.916 --> 01:20:22.741]  His black wife and his three black kids didn't see their daddy for four years because the media called him a racist.
[01:20:24.048 --> 01:20:28.810]  You know, at one point, he was... They were together, by the way, him and his black wife at the trial.
[01:20:28.810 --> 01:20:32.211]  Every time she went to the bathroom, the cameras came out, hysterically shooting.
[01:20:32.211 --> 01:20:34.572]  And when she came back, the cameras would stop.
[01:20:34.572 --> 01:20:35.753]  At one point, he goes like this.
[01:20:35.753 --> 01:20:38.374]  He's like, get out of the way, get out of my way.
[01:20:38.374 --> 01:20:46.457]  A journalist, a photographer, lay down on his back, shot up, so it looks like he's Zeke Hyling, which I can't even do or someone will freeze frame that.
[01:20:46.457 --> 01:20:50.739]  And that was the paper, the picture the Daily News printed, was John Kinsman, Zeke Hyling.
[01:20:52.824 --> 01:20:54.907]  That's right.
[01:20:54.907 --> 01:20:57.130]  The media knows they're being deceptive.
[01:20:57.130 --> 01:20:58.632]  So let me ask you this.
[01:20:58.632 --> 01:20:59.574]  What is the way out?
[01:20:59.574 --> 01:21:00.855]  How do we win?
[01:21:00.855 --> 01:21:02.978]  Is there a path towards this?
[01:21:02.978 --> 01:21:05.522]  Or do we all just run to the countryside and dig in for Road Warrior?
[01:21:07.031 --> 01:21:09.272]  Just keep fighting till your last breath.
[01:21:09.272 --> 01:21:10.793]  You know, I say this to cops, too.
[01:21:10.793 --> 01:21:13.234]  They say, I can't do my job.
[01:21:13.234 --> 01:21:16.196]  If I pursue someone, I'm gonna get sued.
[01:21:16.196 --> 01:21:17.776]  Or, not sued, but I'm gonna get arrested.
[01:21:17.776 --> 01:21:22.118]  The truth of the matter is, you just gotta keep fighting.
[01:21:22.118 --> 01:21:24.039]  And I say to cops, get fired.
[01:21:24.039 --> 01:21:27.141]  Do your job the correct way, and then when you get fired, get fired.
[01:21:27.641 --> 01:21:30.682]  You know, you've got to be yourself and true to the country.
[01:21:30.682 --> 01:21:33.663]  If someone butts in line, you've got to say, hey, get back.
[01:21:33.663 --> 01:21:36.825]  You don't care if it's going to go viral, you'll be called racist, whatever.
[01:21:36.825 --> 01:21:38.165]  I've got to die with my boots on.
[01:21:38.165 --> 01:21:41.627]  There's no way I'm going to go run hiding from this and acquiesce.
[01:21:41.627 --> 01:21:43.547]  I totally agree with you, but are you optimistic?
[01:21:43.547 --> 01:21:44.708]  Because I do see a great awakening.
[01:21:44.708 --> 01:21:46.909]  Because like five years ago, I'd go out in public.
[01:21:46.909 --> 01:21:49.730]  Most people shook my hand, but I would get attacked basically every time.
[01:21:49.730 --> 01:21:51.190]  I went out to dinner last night.
[01:21:51.190 --> 01:21:52.771]  Literally the whole restaurant came over.
[01:21:53.391 --> 01:21:59.265]  I walked out of the parking garage 50 yards away, ran to three groups, were all listeners, black, white, Hispanic.
[01:21:59.265 --> 01:22:00.929]  So I'm getting nothing but love on the street.
[01:22:00.929 --> 01:22:02.112]  That tells me something's happened.
[01:22:03.246 --> 01:22:04.607]  Yeah, me too.
[01:22:04.607 --> 01:22:07.448]  We're under the tyranny of the shrill minority.
[01:22:07.448 --> 01:22:16.131]  It's a few bombastic lunatics with green hair that are in our government, defining the media, and they don't represent the average Joe.
[01:22:16.131 --> 01:22:20.672]  Like, you leave Manhattan, and you see nothing but Trump signs everywhere, American flags.
[01:22:20.672 --> 01:22:23.273]  I was wearing an American flag on the subway the other day in New York.
[01:22:23.273 --> 01:22:30.636]  This guy starts guffawing at me for having such an outrageous, racist shirt, like I was wearing a Confederate flag around my neck.
[01:22:31.710 --> 01:22:36.996]  These people that are in charge right now, the Fettermans, the Pelosi's, they don't represent America.
[01:22:36.996 --> 01:22:40.480]  Well, Trump said that during the whole Charlottesville thing.
[01:22:40.480 --> 01:22:44.124]  He said, they don't want the Confederate flag, they want the American flag.
[01:22:44.124 --> 01:22:45.625]  And soon enough, a year later, they said, ban it!
[01:22:47.645 --> 01:22:49.547]  The American flag's become the Confederate flag.
[01:22:49.547 --> 01:22:56.795]  If you're a kid in school right now, especially in Texas or California, and you wear an American flag on Cinco de Mayo, you'll be sent home.
[01:22:56.795 --> 01:22:57.676]  That's incendiary.
[01:22:57.676 --> 01:22:58.877]  You're trying to pick a fight.
[01:22:58.877 --> 01:23:01.640]  That actually happened in California ten years ago, yeah.
[01:23:01.640 --> 01:23:08.166]  And the state ruled, yeah, the American flag cannot be worn on Cinco de Mayo.
[01:23:08.166 --> 01:23:10.369]  What the hell is going on?
[01:23:11.943 --> 01:23:14.644]  Well, we're being conquered.
[01:23:14.644 --> 01:23:17.304]  Look, I've got a million questions, but Gavin, we've got six minutes left.
[01:23:17.304 --> 01:23:20.745]  What else do you want to impart to the audience?
[01:23:20.745 --> 01:23:24.426]  I think that the future is independent media.
[01:23:24.426 --> 01:23:29.947]  I think Tucker going on Twitter is a way of saying we're done with the gatekeepers.
[01:23:29.947 --> 01:23:32.528]  I think we have to just do it ourselves now.
[01:23:32.528 --> 01:23:34.069]  We're basically building up from scratch.
[01:23:34.069 --> 01:23:35.569]  And the worst thing you could do
[01:23:36.329 --> 01:23:41.410]  Would be get on mainstream media, get on Fox, CNN or watch Fox or CNN.
[01:23:41.410 --> 01:23:45.992]  Those people are all manipulators and you have to, you have to look it up yourself now.
