[00:00:00.000 --> 00:00:15.519]  [Music]
[00:36:19.059 --> 00:36:21.720]  I have some video demonstrations that are going to lay that out.
[00:36:21.860 --> 00:36:32.926]  We're also going to look at the war in Ukraine that's escalated out of control and can it be stopped for at least the thermal nuclear war, the end conclusion of this World War III path that we're already deeply into.
[00:36:33.226 --> 00:36:34.407]  World War III has already begun.
[00:36:34.747 --> 00:36:36.228]  The question is, will it go nuclear?
[00:36:37.403 --> 00:36:47.651]  Then we'll also continue to look at the entire attack on our youth and where that whole movement is going and how we can stop it.
[00:36:48.111 --> 00:36:54.456]  But also some good news I mentioned earlier, a new twist, EPA chief warns Ohio parents don't drink the water.
[00:36:54.857 --> 00:36:56.238]  And that seems simple, doesn't it?
[00:36:57.483 --> 00:37:01.565]  But normally on 9-11 they say the air is safe to breathe, the water is safe to drink.
[00:37:01.965 --> 00:37:02.785]  So much of the U.S.
[00:37:02.805 --> 00:37:12.110]  water supply is contaminated with hundreds, in some cases thousands of chemicals like atrazine, dioxins, bisphenol A, the list goes on and on.
[00:37:12.910 --> 00:37:17.336]   But to have the EPA chief Say you should do that.
[00:37:17.636 --> 00:37:23.080]  Well, we don't need the government to tell us to do that, but so many people wait till the government, like it's the ultimate authority, tells them.
[00:37:23.380 --> 00:37:29.424]  But to have the Biden administration actually do something real and say it's in your hands, protect yourself, is good.
[00:37:29.444 --> 00:37:35.328]  As they always tell you, Democrat, Republican administrations, the water is clean, the water is good.
[00:37:35.649 --> 00:37:38.531]  Well, just ask the folks in Flint, Michigan if that's the case.
[00:37:38.551 --> 00:37:39.251]  They know it's not.
[00:37:39.792 --> 00:37:44.555]  So I'm a big detractor from the Biden puppet administration.
[00:37:45.728 --> 00:37:47.869]  But I will give credit when credit's due.
[00:37:48.809 --> 00:37:50.190]  And so this is a good first move.
[00:37:50.250 --> 00:37:51.850]  Maybe it becomes contagious to tell the truth.
[00:37:52.470 --> 00:37:58.132]  EPA chief warns Ohio parents, I would not let my children play in the East Palestine creeks or streams.
[00:37:58.152 --> 00:38:05.855]  And they went on to say, after he was seen drinking the tap water, they went on to say, you should filter the tap water.
[00:38:07.290 --> 00:38:15.354]  EPA Chief Michael Regan warned Ohio parents to keep their children out of local creeks and streams along a toxic chemical mushroom cloud explosion in early February.
[00:38:15.754 --> 00:38:21.957]  And he himself didn't say filter, but the EPA under his direction is saying you should filter it.
[00:38:22.537 --> 00:38:23.978]  Reagan made it to East Palisade Wednesday.
[00:38:24.018 --> 00:38:27.460]  He was asked if he would let his kids play in the streams, and he said no.
[00:38:28.368 --> 00:38:31.010]  So we need to hear people in government tell the truth.
[00:38:31.690 --> 00:38:37.974]  But it's the same government that just told us these poison shots were safe, and they work with big tech to censor anybody that tried to warn them.
[00:38:38.654 --> 00:38:40.935]  And the same thing goes for 5G and all the rest of it.
[00:38:41.416 --> 00:38:48.259]  You can't wait for the government, bought and paid for by these out-of-control Fortune 100 companies, to tell you something.
[00:38:48.340 --> 00:38:52.462]  You've got to do your own research and make that decision for yourself.
[00:38:53.503 --> 00:38:55.464]  Here's another example of what I was just talking about.
[00:38:56.343 --> 00:38:57.305]  This is out of Fox News.
[00:38:57.866 --> 00:39:02.655]  Biden administration makes stunning admission on climate agenda in leaked internal memo.
[00:39:03.769 --> 00:39:15.336]  The Biden administration acknowledged in a memo accidentally leaked on Friday that charging fossil fuel companies less to drill would provide greater energy security for the American people, despite its plan to hike royalties.
[00:39:15.877 --> 00:39:19.139]  They go on to say, though, despite that, they want to get us off fossil fuels.
[00:39:19.559 --> 00:39:28.185]  So they're going to hike the rates and continue to block pipelines and new permits to drill when they haven't created an alternative.
[00:39:28.205 --> 00:39:35.110]   There's not enough cobalt or lithium in the world to convert to Battery-driven cars.
[00:39:35.990 --> 00:39:40.292]  So what they're really doing is destroying the infrastructure and ensuring that our economy breaks down.
[00:39:40.572 --> 00:39:42.252]  And our economy is based on cars.
[00:39:42.592 --> 00:39:45.833]  Because of urban sprawl, we will totally collapse without it.
[00:39:46.693 --> 00:39:48.614]  Something Elon Musk explained over and over again.
[00:39:48.634 --> 00:39:52.335]  And there's all these actuaries and Prager University's done great breakdowns of it.
[00:39:52.735 --> 00:39:59.717]  But if you don't have 2.1 children on average for every family, there's no replacement rate and civilization collapses.
[00:40:00.417 --> 00:40:09.715]   I'm all for Planing off population naturally with wealth and success and middle class and people if they choose to have five kids or two kids or one kid or no kid.
[00:40:10.235 --> 00:40:20.617]  But to have policies designed to stop people having children, like Japan's down to 1.1, Italy's at 1.2, France is at 1.3, England's at 1.4, indigenous U.S.
[00:40:20.657 --> 00:40:23.078]  populations, white, black, Hispanic, we're at about 1.5.
[00:40:24.218 --> 00:40:27.319]  We're not replacing ourselves, ladies and gentlemen.
[00:40:29.127 --> 00:40:45.080]  And instead they're bringing in collapsed third world permanent underclasses who have no history of freedom, so they will accept the new authoritarian system because the globalist corporate fascists don't want people to aspire to the greatest form of liberty the world ever saw, the United States of America.
[00:40:45.280 --> 00:40:46.521]  Which doesn't mean it was much liberty.
[00:40:46.901 --> 00:40:51.364]  But compared in a metric to all other systems, it was fantastically free.
[00:40:52.105 --> 00:40:56.886]  The global corporate fascist centralized tyrants don't want you to aspire to wealth and success.
[00:40:57.246 --> 00:41:03.087]  That's why they want to dynamite and destroy any upward bridge, any ladder up.
[00:41:03.867 --> 00:41:06.768]  And that's why they're so incredibly criminal.
[00:41:07.368 --> 00:41:19.410]  While the globalists invest in China and they build new coal power plants every week that are totally dirty, our totally clean coal power plants only produce carbon dioxide that plants breathe.
[00:41:21.624 --> 00:41:24.227]  We are completely shutting down while they are building.
[00:41:24.588 --> 00:41:26.350]  Mexico opens a new coal power plant every month.
[00:41:27.070 --> 00:41:28.012]  China every week.
[00:41:28.552 --> 00:41:29.613]  India every two, three weeks.
[00:41:29.954 --> 00:41:39.345]  As we shut down more plants every single week, and our energy prices have more than doubled the last two years, it's all by design to make you poor so they can control you.
[00:41:39.425 --> 00:41:40.246]  Look at the blue cities.
[00:41:40.826 --> 00:41:42.487]  Look what they are living like.
[00:41:42.807 --> 00:41:43.867]  Look at what they produce.
[00:41:44.328 --> 00:41:52.211]  And that is the same feudalistic corporate manager system to make you poor so they can dictate the terms of our surrender.
[00:41:52.831 --> 00:41:54.472]  Feudalism is not a new system.
[00:41:54.532 --> 00:42:00.854]  It's the oldest form of government practiced by every human culture before the Renaissance 500 years ago.
[00:42:01.274 --> 00:42:03.935]  We're not going forward into some progressive new future.
[00:42:04.256 --> 00:42:09.978]  We're going downward into a high-tech version of every form of ancient slavery.
[00:42:10.618 --> 00:42:11.799]  All right, we're gonna go to break.
[00:42:11.899 --> 00:42:12.340]  Come back.
[00:42:12.440 --> 00:42:16.163]  Start hour number two with Michael Malice in studio for two hours.
[00:42:16.944 --> 00:42:20.347]  He'll break down what it is to be white-pilled straight ahead.
[00:42:20.367 --> 00:42:21.568]  And I agree with him.
[00:42:21.608 --> 00:42:24.511]  We are moving into the age of the white pill.
[00:42:25.111 --> 00:42:27.834]  Don't miss the second and third hour today.
[00:42:27.914 --> 00:42:28.755]  We are live.
[00:42:29.435 --> 00:42:37.581]  Ladies and gentlemen, this book, The Great Reset and the War for the World, is a historic book that documents the globalists, in their own words, plan for our future.
[00:42:37.621 --> 00:42:38.582]  That is a hellish future.
[00:42:39.083 --> 00:42:48.070]  Now you'll always, while they still allow books, I guess they're starting to ban them, be able to get an unsigned copy of The Great Reset and the War for the World at bookstores, Amazon, or Infowarshore.com.
[00:42:48.490 --> 00:42:53.954]  But you will never be able to get another signed copy of the book after the signed copies we got run out.
[00:42:54.094 --> 00:42:56.056]  And there's about a thousand left of them right now.
[00:42:56.656 --> 00:43:01.798]  So get your copy of The Great Reset and The War for the World, a signed copy, at Infowarsware.com.
[00:43:02.038 --> 00:43:05.679]  And there is a markup there because this is a fundraiser to keep us on the air.
[00:43:05.979 --> 00:43:11.501]  So you won't just have this historic memento and this powerful book, you'll also know that you help keep InfoWars on the air.
[00:43:11.840 --> 00:43:15.440]   I want to thank those of you that have gotten signed copies of the book or unsigned copies.
[00:43:15.440 --> 00:43:20.721]   But I want to encourage all of you who haven't yet to go to Infowarshore.com and get a signed
[00:43:20.721 --> 00:43:24.920]   copy and buy a couple of unsigned copies and donate them to the library or get them to
[00:43:24.920 --> 00:43:25.920]  the local school.
[00:43:25.920 --> 00:43:27.121]  This is an InfoWar.
[00:43:27.121 --> 00:43:32.679]  I'm counting on you and thank you for your support.
[00:43:32.679 --> 00:43:36.880]  We Americans are under attack by our own government.
[00:43:36.950 --> 00:43:41.633]  We, the people, have no choice but to once again defend our freedom.
[00:43:42.294 --> 00:43:46.737]  This has all happened before, and we can learn much from the American Revolution.
[00:43:47.418 --> 00:43:56.886]  Starting in 1763, to pay for debts incurred from a war with France, the British began enforcing new taxes on the American colonies.
[00:43:57.726 --> 00:44:07.809]  In response to this, the colonies set up their own parallel government based on a simple structure of three committees delegated to voice the will of the people.
[00:44:08.409 --> 00:44:11.570]  A committee of correspondence to disseminate information.
[00:44:12.070 --> 00:44:16.271]  A committee of inspection to enforce Continental Congress decisions.
[00:44:16.931 --> 00:44:24.473]  And the most important of the three, a committee of safety to act as general executive in the absence of legal authority.
[00:44:25.302 --> 00:44:38.088]  These committees stemmed from each community of all the colonies and each and every local committee of safety had two missions to provide military support and monitor political affairs.
[00:44:38.848 --> 00:44:47.112]  Each community delegated its own representatives to speak on their behalf at the county level and then at the state level.
[00:44:47.711 --> 00:44:56.694]  Where state legislatures are thereby formed and senators are elected to represent the overall interests of the people in that state.
[00:44:57.314 --> 00:45:05.517]  With these committees, the 13 colonies honorably created a parallel government that lawfully nullified British rule.
[00:45:05.997 --> 00:45:15.400]  This compelled the Crown to take it back by force, which was met by an honorable and lawful defense of the colonies, known as the American Revolution.
[00:45:16.138 --> 00:45:21.041]  The three committee structure that made up this parallel government inspired our U.S.
[00:45:21.101 --> 00:45:21.901]  Constitution.
[00:45:22.421 --> 00:45:25.403]  A concept of government based upon delegation.
[00:45:26.063 --> 00:45:28.104]  Individuals were not elected to rule.
[00:45:28.465 --> 00:45:32.367]  Their only purpose was to facilitate and implement the will of the people.
[00:45:32.947 --> 00:45:37.129]  It was a government of the people, by the people, and for the people.
[00:45:37.950 --> 00:45:40.471]  Each state was considered to be its own country.
[00:45:41.070 --> 00:45:46.052]  Which was freely subordinating aspects of its own authority to a federal government.
[00:45:46.572 --> 00:45:49.193]  Lawfully speaking, this has never changed.
[00:45:49.693 --> 00:45:57.876]  But the federal government of the United States has become bloated with loyalists to the City of London and enemies of We The People.
[00:45:58.776 --> 00:46:12.166]  For well over a century, we the people have been coerced into becoming voluntary slaves to a multinational corporate power structure, which has increasingly dumbed us down more and more with each generation.
[00:46:13.046 --> 00:46:15.768]  Unconstitutional amendments have been enacted.
[00:46:16.349 --> 00:46:19.831]  Constitutional limits of representation have been ignored.
[00:46:20.352 --> 00:46:26.276]  And by accepting Federal Reserve banknotes, we have made ourselves a dishonorable nation of debtors.
[00:46:27.276 --> 00:46:30.320]  By continually contracting with the corporate U.S.
[00:46:30.541 --> 00:46:33.925]  being operated out of the Washington, D.C.
[00:46:34.206 --> 00:46:42.337]  city-state, Americans are perpetually surrendering their constitutional sovereignty in return for corporate benefits.
[00:46:43.338 --> 00:46:46.461]  We share a common enemy with our founding fathers.
[00:46:46.881 --> 00:46:48.582]  Today we call them globalists.
[00:46:49.042 --> 00:46:50.984]  Back then, they called them British.
[00:46:51.544 --> 00:46:55.687]  A foreign power exploiting the will and destiny of Americans.
[00:46:56.328 --> 00:46:59.470]  And back then, their remedy was the Committee of Safety.
[00:47:00.330 --> 00:47:01.791]  This is happening again today.
[00:47:02.272 --> 00:47:05.354]  Communities are forming their own committees of safety.
[00:47:05.894 --> 00:47:22.588]  An excellent example is Santa Rosa County, Florida, where the Recall Florida movement sprang from, which seeks to empower the citizens of Florida with the ability to recall county commissioners for corruption, malfeasance, and neglect of duty.
[00:47:23.528 --> 00:47:32.956]  The county sheriff is charged with upholding the supreme law of the Constitution and with your county government in line with your county sheriff.
[00:47:33.396 --> 00:47:42.103]  Citizens of that county will have the lawful parallel government they need to liberate themselves from contracts made with the corporate U.S.
[00:47:42.523 --> 00:47:49.769]  because the powers held by the sheriff supersede those of any government official when in the jurisdiction of that county.
[00:47:50.698 --> 00:47:55.763]  The PSYOP today is meant to make you feel dependent upon the federal government.
[00:47:56.303 --> 00:47:58.485]  But that has always been your choice.
[00:47:59.106 --> 00:48:00.387]  And it's not the only choice.
[00:48:00.987 --> 00:48:06.312]  You can contact your local sheriff and ask him about his oath to uphold the Constitution.
[00:48:07.053 --> 00:48:09.014]  You can form committees of safety.
[00:48:09.675 --> 00:48:13.038]  And you can lawfully purge your local government of corruption.
[00:48:13.839 --> 00:48:16.881]  But it requires action, and time is quickly running out.
[00:48:17.775 --> 00:48:20.775]  Reporting for InfoWars, this is Greg Reese.
[00:48:21.775 --> 00:48:26.775]   Alright folks, Michael Malice is live in studio. Stay with us, we're going live in 60 seconds.
[00:48:26.775 --> 00:48:29.775]   Well, most of you know him, he doesn't need much of an introduction.
[00:48:29.775 --> 00:48:33.775]  Best-selling author, hit podcaster, talk show host.
[00:48:33.775 --> 00:48:40.775]   Michael Malice is our guest here for the next two hours, maybe longer, in studio with us today.
[00:48:41.125 --> 00:48:45.327]  You can find him at MichaelMalice.com, on Twitter at MichaelMalice.
[00:48:45.867 --> 00:48:52.650]  And he's got a book that I've been working on for several years, The White Pill, A Tale of Good and Evil, Michael Malice.
[00:48:53.350 --> 00:48:54.851]  And it couldn't be a more timely book.
[00:48:54.871 --> 00:49:02.454]  He started writing it, I know he told me about it years ago, before the Russian invasion of Ukraine and so much more.
[00:49:02.474 --> 00:49:04.415]  So this is a really important book to read.
[00:49:05.231 --> 00:49:07.473]  Those that don't know history are doomed to repeat it.
[00:49:07.553 --> 00:49:12.096]  I haven't read the book yet, and I'll assure you, I will be reading the book.
[00:49:12.617 --> 00:49:18.401]  So he shared with us, he said he could cover the waterfront, the censorship, all the things that are going on.
[00:49:18.421 --> 00:49:32.742]   I said, let's just first Try to give you the floor as best we can and describe the book and your family's own experiences coming to the United States to flee all this tyranny, both from Hitler on one side and Stalin on the other.
[00:49:32.802 --> 00:49:38.467]  And now what it's like to see this nightmare starting again in the very same place, Ukraine.
[00:49:38.507 --> 00:49:39.988]  So it's great to have you here.
[00:49:40.028 --> 00:49:42.050]  Congratulations on The White Pill.
[00:49:42.070 --> 00:49:43.752]  I know you've written a lot of other bestselling books.
[00:49:44.452 --> 00:49:46.054]  I would guess this one took you the longest to write?
[00:49:46.474 --> 00:49:53.858]  Yeah, because there's so much information in there, because this book tells the story of the rise of the Soviet Union and its fall, which is a happy ending.
[00:49:54.258 --> 00:49:58.940]  But one of the other things that's very important to talk about, it was the Western response why all this was going on.
[00:49:59.320 --> 00:50:10.946]  So I think a lot of people, especially people in your audience, don't maybe have an appreciation of just how bad things were, and just how much people were apologizing for, historically speaking.
[00:50:11.366 --> 00:50:20.092]  So what I go through step-by-step is, people in America and people in the West, you know, we talk about totalitarianism, we talk about, you know, Alex, you talk about the globalists and their agenda.
[00:50:20.672 --> 00:50:32.720]  There is an understanding of things would get really bad, but we don't have to imagine what things would be bad, what that would look like, because it's already happened here on Earth, in our lifetimes of everyone listening to this.
[00:50:33.460 --> 00:50:36.241]  And it was systemic and it was step-by-step.
[00:50:36.482 --> 00:50:44.665]  Stalin let him start it, of course Stalin built on it, and others after them, to kind of create a giant prison state.
[00:50:46.046 --> 00:50:48.227]  And I talk about just what steps they did.
[00:50:48.327 --> 00:50:58.452]   One of the biggest things that people need to appreciate in any variant of totalitarianism is any kind of private relationship is a threat to those in power.
[00:50:58.812 --> 00:51:04.533]  So, parents versus kids, husbands versus wives, friends versus each other, coworkers.
[00:51:04.993 --> 00:51:13.276]  Their goal is to create a society where no one can trust anyone else, and they have to rely on the government for everything.
[00:51:13.456 --> 00:51:16.917]  And in many ways, they largely succeeded with the fact of the Soviet Union.
[00:51:17.257 --> 00:51:22.238]  But the important thing to take away is they didn't get everything they wanted.
[00:51:22.318 --> 00:51:25.299]  They told people for decades, this is the country of the future.
[00:51:26.139 --> 00:51:27.841]  Uh, this is how it's going to be.
[00:51:27.921 --> 00:51:29.802]  We're the, we're the, we're the next wave.
[00:51:30.623 --> 00:51:33.366]  And they fell apart very, very quickly.
[00:51:33.446 --> 00:51:35.167]  And everyone thought this is going to be forever.
[00:51:35.187 --> 00:51:41.813]  If you watch Star Trek, Chekhov is there because even in the far, far future, you're going to have the Westerners and you're going to have the Soviets with Chekhov.
[00:51:42.113 --> 00:51:43.334]  That's not what ended up happening.
[00:51:43.695 --> 00:51:51.862]  So I think one of the reasons I also, besides just telling that history, which I think is crucially important, is so many people in the West and especially in America have given up hope.
[00:51:52.362 --> 00:51:57.206]  They think the people who are their enemy are too powerful, they've been at this too long, they're too smart, they're too clever.
[00:51:57.626 --> 00:51:59.047]  And it's like, we've heard this story before.
[00:51:59.508 --> 00:52:09.775]  If you know they're lying about everything else, why are you so convinced they're telling the truth when they tell you that their victory is inevitable and that they're not going away and that you can't defeat them?
[00:52:10.196 --> 00:52:17.982]  That is the biggest lie that they tell, and so many people who would otherwise oppose them fall into that trap of believing them on that very crucial issue.
[00:52:18.602 --> 00:52:21.425]  By the way, I didn't talk to you before you came on live today.
[00:52:21.445 --> 00:52:23.448]  You got here in the green room and just came out and came on live.
[00:52:23.948 --> 00:52:25.490]  I was struggling to try to define you.
[00:52:25.510 --> 00:52:30.636]  And once you started talking, I would describe you because I'm somewhat of a novice historian.
[00:52:30.656 --> 00:52:33.079]  So I know people when they know what they're talking about when they don't.
[00:52:33.659 --> 00:52:46.949]  I would describe you as a pro-human person that's anti-totalitarian, anti-authoritarian, individual, hyper-libertarian, an anarchist?
[00:52:47.009 --> 00:52:48.390]  Yes, I'm an anarchist.
[00:52:50.031 --> 00:52:54.455]  But how you quantify this, because what you just said is so key, I want to zoom in on this and have you elaborate.
[00:52:55.529 --> 00:52:57.030]  Tyranny is not all powerful.
[00:52:57.050 --> 00:53:00.592]  I want you to think it is and invest this mythic power.
[00:53:00.792 --> 00:53:01.813]  I'm not that articulate.
[00:53:01.873 --> 00:53:02.633]  I'm not that great.
[00:53:02.653 --> 00:53:06.235]  My audience, you know, together is amazing, but we're not God.
[00:53:06.735 --> 00:53:11.058]  But if they're so scared of info wars, or they got to censor everybody, they're not that powerful.
[00:53:11.078 --> 00:53:16.721]  That's what the internet famous saying, nobody knows who coined it, the propaganda would not be necessary if the situation was hopeless.
[00:53:16.841 --> 00:53:17.661]  It's not hopeless.
[00:53:18.002 --> 00:53:19.162]  That's why you're saying you're white belt.
[00:53:19.522 --> 00:53:19.903]  That's one.
[00:53:20.263 --> 00:53:20.583]  And right.
[00:53:20.803 --> 00:53:29.591]   And there's the other thing that I want people to take away is There's a lot of people who have the belief that journalists used to be honest and now they're corrupt.
[00:53:30.012 --> 00:53:32.134]  And let me give you an example that's kind of a parallel.
[00:53:32.494 --> 00:53:34.494]  If you think back to when you were a kid, right?
[00:53:34.494 --> 00:53:38.614]   You think no one's drinking, no one's doing drugs, no one's sleeping around, 'cause you're a kid,
[00:53:38.614 --> 00:53:40.574]   you're in kindergarten, you're oblivious to all these things.
[00:53:40.574 --> 00:53:43.253]   Then you get older, you go to college, then it's more frequent and you're gonna have
[00:53:43.253 --> 00:53:45.775]  the perception that this is becoming more common.
[00:53:45.775 --> 00:53:49.693]   It's not becoming more common, you're just more aware of it as you age.
[00:53:49.693 --> 00:53:51.013]  Same thing with journalism.
[00:53:51.013 --> 00:53:56.614]   We're taught in school about the Spanish-American War, William Randolph Hearst, yellow journalism,
[00:53:56.614 --> 00:53:59.734]   remember the Maine, and how the journalists led us into that war.
[00:53:59.734 --> 00:54:03.534]   Then there's kind of this record scratch and all the journalists become honest
[00:54:03.534 --> 00:54:07.853]   and now conservatives, many conservatives think, well, they've just become corrupt in the last 20 years.
[00:54:07.853 --> 00:54:09.014]  No, no, no, no.
[00:54:09.014 --> 00:54:12.775]   One of the things I explain in this book, this has been going on for over a century.
[00:54:12.638 --> 00:54:31.431]  Most crucially, when Stalin was starving millions of Ukrainians by design, when people were not able to feed their kids, when they were ransacking their homes to make sure they didn't have any food, all, with two exceptions, of the Western journalists made it a point to cover for these atrocities.
[00:54:31.851 --> 00:54:35.233]   And later they admitted That oops, we got it wrong.
[00:54:35.533 --> 00:54:48.278]  Here's the thing, if I'm a journalist and I get it wrong when it comes to the deaths of millions of people, you would think there'd be a lot, like if I was a chef and I undercooked chicken and someone died, you'd think there'd be a lot of hand-wringing, maybe I'm in the wrong line of work.
[00:54:48.598 --> 00:54:52.199]  There is never this kind of self-reflection of what am I doing wrong?
[00:54:52.499 --> 00:54:54.120]  How did I screw this up so badly?
[00:54:54.500 --> 00:55:19.598]   So I think it's crucial for people to understand, and I lay out the receipts in this book, that for over a hundred years, Every single atrocity, the gulags, the Holodomor, the show trials, every single atrocity committed by the Soviet Union had Western reporters tripping over, and influencers, not just reporters, actors, writers, tripping over themselves to tell the American people, you don't understand.
[00:55:20.478 --> 00:55:21.298]  The Russians are great.
[00:55:21.698 --> 00:55:22.399]  You're backwards.
[00:55:22.519 --> 00:55:24.839]  You have these anti-communist prejudices.
[00:55:25.299 --> 00:55:28.700]  And this is the way we should have America be going toward.
[00:55:28.860 --> 00:55:30.600]  So they've been at this for a very long time.
[00:55:30.660 --> 00:55:34.321]  And to your point, you're just some loudmouth with a studio in Texas.
[00:55:34.741 --> 00:55:39.222]  And yet you by yourself are causing nationwide and international problems.
[00:55:39.562 --> 00:55:41.463]  That to me speaks to the weakness.
[00:55:41.943 --> 00:55:49.428]  When you're trying, if I'm trying to construct a narrative that is not based in reality, let's suppose I cheated my wife a lot, right?
[00:55:49.808 --> 00:55:53.910]  She's just got to catch me once and my whole situation collapses.
[00:55:54.331 --> 00:56:10.521]  So when you point out day after day, all the, not just mistakes, but lies that are being promulgated daily by the corporate press, it becomes so easy to demonstrate to critical thinking people that this is systemic.
[00:56:11.082 --> 00:56:12.093]  And this is by design.
[00:56:13.581 --> 00:56:14.321]  Beautifully said.
[00:56:14.341 --> 00:56:18.344]  And let's be clear, because you're criticizing Russian tyranny, you're not a Russophobe.
[00:56:18.784 --> 00:56:22.266]  We're just looking at the evils in America, the evils in Ukraine, the evils in Russia.
[00:56:22.706 --> 00:56:26.648]  This is a real retrospective, so we don't repeat it again, which we are now.
[00:56:26.668 --> 00:56:27.589]  But you make a good point.
[00:56:27.929 --> 00:56:34.713]  For those who don't know history or forgot it, first Stalin was bad, then World War II comes, he's good, and then he's bad again.
[00:56:34.753 --> 00:56:42.337]  It's a perfect 1984, which George Orwell was writing about, where they're just shifting who the good guys and bad guys are on a routine basis.
[00:56:42.757 --> 00:56:48.842]  Yeah, and it's really kind of disturbing to me how, you know, it's very easy to make the case that, look, Hitler's the ultimate evil.
[00:56:49.142 --> 00:56:50.943]  We got to team up with the devil to stop Hitler.
[00:56:50.963 --> 00:56:52.264]  You can make that argument pretty easily.
[00:56:52.684 --> 00:56:55.286]  And that's kind of alluded to when we're taught history in high school.
[00:56:55.647 --> 00:57:04.273]  But it's never explained just what Stalin did, just how bad he was, just what he did to his own people and what he built on with Lenin.
[00:57:04.533 --> 00:57:13.058]   There's this big kind of lie, which I dissect in the book and demonstrate to be false, that Lenin was good and Stalin basically perverted it or If Trotsky had been in charge, it wouldn't have been as bad.
[00:57:13.098 --> 00:57:14.199]  This is complete nonsense.
[00:57:14.779 --> 00:57:18.780]  Everything that Stalin put into place had been originated under Lenin's system.
[00:57:19.020 --> 00:57:22.881]  The secret police, the gulags, you know, turning people against one another.
[00:57:22.901 --> 00:57:24.061]  It's all been there.
[00:57:24.101 --> 00:57:26.741]  And it's all been repeated again.
[00:57:27.381 --> 00:57:29.462]  If they had their druthers, that's the thing.
[00:57:30.302 --> 00:57:37.304]  I do not hold to this belief that those who I regard as the enemies of liberty are always going to get their way.
[00:57:37.524 --> 00:57:38.684]  Because here's the proof.
[00:57:39.284 --> 00:57:42.205]  If that were true, no one listening to this show would have a gun.
[00:57:42.826 --> 00:57:45.707]  If they had their way, handguns would be illegal in this country.
[00:57:45.727 --> 00:57:47.228]  And that's why you're white-pilled, and I agree.
[00:57:47.328 --> 00:57:51.810]  We're winning and turning the tide, but I want people to know Empire's gonna strike back.
[00:57:52.390 --> 00:57:52.670]  Absolutely.
[00:57:52.690 --> 00:57:53.690]  These people are not weak.
[00:57:53.911 --> 00:57:54.891]  They have no shame.
[00:57:54.911 --> 00:57:56.011]  They have no remorse.
[00:57:56.312 --> 00:57:59.233]  But the point is, they're much closer to snakes than they are to gods.
[00:58:00.153 --> 00:58:00.934]  Damn well said.
[00:58:00.954 --> 00:58:02.074]  We'll be right back.
[00:58:02.174 --> 00:58:02.594]  Stay with us.
[00:58:02.614 --> 00:58:03.635]  Michael Malison, studio.
[00:58:04.215 --> 00:58:05.276]  Now listen up!
[00:58:07.116 --> 00:58:08.317]  She's a razor sharp.
[00:58:10.365 --> 00:58:12.047]  And she'll get her way.
[00:58:13.988 --> 00:58:15.389]  She'll slice you apart.
[00:58:18.692 --> 00:58:20.414]  Well, she's a cool, cool black.
[00:58:24.618 --> 00:58:30.222]  And if you get her name, well, you might not make it back.
[00:58:32.725 --> 00:58:33.966]  Got the looks that kill.
[00:58:36.189 --> 00:58:38.051]  Well, Michael Malice is a smart cookie.
[00:58:38.091 --> 00:58:41.255]  And you should give people some of your background and history speaking to this.
[00:58:41.275 --> 00:58:44.078]  Because when I see your podcast, I watch it all the time.
[00:58:44.098 --> 00:58:44.799]  So does my family.
[00:58:44.839 --> 00:58:45.800]  You know what you're talking about.
[00:58:46.681 --> 00:58:48.503]  And it's amazing.
[00:58:48.563 --> 00:58:51.466]  But the good news is, we are winning.
[00:58:51.827 --> 00:58:53.088]  Tyranny can be defeated.
[00:58:53.108 --> 00:58:55.611]  There are ways to defeat it, but we have to first recognize it.
[00:58:55.851 --> 00:58:56.412]  Please continue.
[00:58:56.812 --> 00:59:00.616]  Do you know what Ronald Reagan said before he was elected president?
[00:59:00.676 --> 00:59:07.003]  He was sat down and they were discussing the Cold War and Ron DeSantis just invoked this in his speech at CPAC and this is one of the key points of the book.
[00:59:07.563 --> 00:59:11.365]  And he said to his aide, he goes, let me tell you my strategy for the Cold War.
[00:59:12.025 --> 00:59:14.667]  It is simple, and some may say simplistic.
[00:59:15.047 --> 00:59:15.507]  Here it is.
[00:59:15.968 --> 00:59:16.968]  We win, they lose.
[00:59:16.988 --> 00:59:17.969]  What do you think about that?
[00:59:18.709 --> 00:59:19.950]  And they laughed in his face.
[00:59:20.890 --> 00:59:27.054]  They said that he is threatening us to get us into nuclear war, that he's a lunatic, he doesn't know what he's talking about, he's senile, he's a moron.
[00:59:27.854 --> 00:59:33.335]  10 years later, 11 years later, this evil empire that spanned half the globe no longer ceased to exist.
[00:59:33.395 --> 00:59:40.777]  And one of the reasons I wrote this book, which I think is so key, is that this was a big victory for the West.
[00:59:41.337 --> 00:59:43.517]  And it was done relatively peacefully.
[00:59:43.797 --> 00:59:46.058]  We have monuments, understandably, to the Vietnam War.
[00:59:46.078 --> 00:59:48.938]  We have monuments to World War II, where so many people gave their lives.
[00:59:49.378 --> 00:59:58.682]   But the Cold War, which was won basically without firing a shot, without the loss of millions of lives and so much bloodshed, It's forgotten, and no one discusses it.
[00:59:58.902 --> 00:59:59.703]  Because they hate it.
[01:00:00.063 --> 01:00:01.805]  And you can't expect the New York Times to tell this story.
[01:00:01.825 --> 01:00:05.950]  Well, it turned out Herbert Walker Bush, who was his vice president, didn't like it, because they wanted that foreign enemy.
[01:00:06.110 --> 01:00:06.670]  Oh, absolutely.
