[00:00:07.173 --> 00:00:11.054]  This is an emergency transmission coming to you from the heart of Texas.
[00:37:44.853 --> 00:37:46.335]  I think that's the good news is...
[00:37:47.895 --> 00:37:50.897]  This process, people say, well there's so much election fraud, just don't vote.
[00:37:50.897 --> 00:37:51.417]  No.
[00:37:51.417 --> 00:37:56.341]  Keep voting, vote in higher numbers, have landslides, and then investigate it, and then force it out.
[00:37:56.341 --> 00:38:00.244]  And that's why they're panicking, trying to outlaw the idea of questioning elections.
[00:38:00.244 --> 00:38:07.549]  Something Democrats always do, even when they, you know, fair and square lose, they still have a right to investigate, a right to, you know, have hearings about it or whatever.
[00:38:08.169 --> 00:38:12.535]  But now there's the schizophrenic view where they can challenge elections, but we can't.
[00:38:12.535 --> 00:38:18.423]  Even though, historically, the Democrats from LBJ to John F. Kennedy, I mean, they're really the thoroughbreds of election fraud.
[00:38:19.665 --> 00:38:26.207]  Alex, this is such an important point that you've made, is that, you know, voting only takes a few moments of your time.
[00:38:26.207 --> 00:38:32.409]  And if you're skeptical about outcomes at the local level or at the state level, I think we still have to do our due diligence.
[00:38:32.409 --> 00:38:41.492]  And that's why, as the chairman of the committee here in Arlington, it was so important for me to get as many voters out to see what the benchmark was for Republican votes in Arlington.
[00:38:41.492 --> 00:38:47.673]  Again, we don't perform that well here in Arlington on Election Day, but I tell people there's nowhere to go.
[00:38:47.673 --> 00:38:49.054]  But I mean, that's the thing.
[00:38:50.618 --> 00:38:51.779]  They don't have to cheat.
[00:38:51.779 --> 00:38:53.962]  They don't have to cheat when we don't show up.
[00:38:53.962 --> 00:38:58.326]  And it's every time that we're winning, they do come cheat, and it's destroying them.
[00:38:58.326 --> 00:38:59.988]  They're losing in all the real poll numbers.
[00:38:59.988 --> 00:39:02.150]  Of course they're going to steal everywhere they can again.
[00:39:02.150 --> 00:39:04.112]  But again, we're catching them.
[00:39:04.112 --> 00:39:08.937]  Just as folks rob banks, you don't go, well, we're not going to prosecute bank robbers because we don't catch them all.
[00:39:08.937 --> 00:39:12.581]  No, we've got to continue to engage to smoke them out.
[00:39:14.059 --> 00:39:21.066]  You're absolutely right, and that's why I've told everyone who has come to this video or discovered it, we have to get out and vote, we have to get out and organize.
[00:39:21.066 --> 00:39:30.997]  And even if you're not involved in a political committee, I guarantee your viewers and listeners care about something, be it their Second Amendment rights, be it their free speech rights, be it their education rights of where to send their children.
[00:39:31.457 --> 00:39:36.383]  Organizing around those principles and creating a community allows you to make a tremendous impact.
[00:39:36.383 --> 00:39:47.635]  You know, just since 1980, the homeschool community has grown exponentially in this country, from illegal to now pervasive, I think in a good way, and especially after they shut down the schools for two plus years.
[00:39:48.235 --> 00:39:52.219]  Our gun rights are, you know, people who support the Second Amendment are expanding.
[00:39:52.219 --> 00:39:58.426]  The number of people who want to exercise that, the number of people who want to express themselves in the First Amendment is expanding.
[00:39:58.426 --> 00:40:06.594]  And when we organize around these policies, around these principles, around these constitutional, the foundation of our American experiment,
[00:40:07.074 --> 00:40:07.314]  And you're...?
[00:40:20.845 --> 00:40:25.166]  Example of homeschooling is the best, and I should hammer that more.
[00:40:25.166 --> 00:40:29.967]  If you go back 30 years ago, like less than 1% were homeschooling.
[00:40:29.967 --> 00:40:40.849]  Some states it's up to like 15, 16, 70% and it's exponential, panicking the living daylights out of these Marxist-Leninists that have infested the educational system.
[00:40:40.849 --> 00:40:44.370]  So it's absolutely exciting.
[00:40:46.412 --> 00:40:47.654]  I was one of the lucky ones.
[00:40:47.654 --> 00:40:50.036]  I went through government school and came out just fine.
[00:40:50.036 --> 00:40:59.425]  In fact, yesterday, one of the most encouraging text messages I got was from my eighth grade social studies teacher who said, I'm so proud of you for what you did out there at the polling place.
[00:40:59.425 --> 00:41:01.247]  But yeah, you're absolutely right.
[00:41:01.247 --> 00:41:07.914]  Many parents, millions of parents are dropping their children off for eight hours a day and saying, oh, they're going to learn reading, writing, arithmetic.
[00:41:08.274 --> 00:41:13.917]  And in fact, they're learning DEI and social-emotional learning and what gender they are or are not.
[00:41:13.917 --> 00:41:18.359]  And it is going to cripple a generation of Americans if parents don't invest.
[00:41:18.359 --> 00:41:19.620]  I'm grateful.
[00:41:19.620 --> 00:41:24.643]  My parents were very invested and involved in mine and my sister's education, and I'm so grateful for that.
[00:41:24.643 --> 00:41:31.386]  But many parents have checked out, and we have to clue in and know what's going on in the schools and know what's going on across these policy issues.
[00:41:31.386 --> 00:41:34.568]  Again, where we're winning when we take the message to Americans.
[00:41:34.568 --> 00:41:36.489]  More Americans are with us than are not.
[00:41:37.510 --> 00:41:40.111]  Regardless of what the national media says.
[00:41:40.111 --> 00:41:41.312]  And we have to organize.
[00:41:41.312 --> 00:41:47.276]  And as my friend and late colleague Andrew Breitbart, who used to organize in the conservative movement, he passed away.
[00:41:47.276 --> 00:41:49.158]  He said, we have to be happy warriors.
[00:41:49.158 --> 00:41:51.139]  And that's why, you know, this show is so important.
[00:41:51.139 --> 00:41:53.201]  Alex, you're a happy warrior.
[00:41:53.201 --> 00:41:57.023]  And I've encountered many of your listeners and viewers online and in real life.
[00:41:57.023 --> 00:42:06.330]  And we are happy warriors talking about what it means to create a pathway for a free country so that we can exercise our God-given constitutional rights.
[00:42:06.550 --> 00:42:07.091]  Well, that's right.
[00:42:07.091 --> 00:42:11.294]  And at the end of the day, Matthew Hurt, you know this, that which doesn't kill us only makes us stronger.
[00:42:11.294 --> 00:42:15.178]  As Nietzsche said, if we give up, things are going to be 50 times worse.
[00:42:16.805 --> 00:42:18.226]  Yeah, absolutely.
[00:42:18.226 --> 00:42:24.190]  And I tell people, like I said, I'm the kid in the room full of horse manure saying there's got to be a pony in here somewhere.
[00:42:24.190 --> 00:42:36.657]  Even in Arlington, where 80% of my neighbors, living and dead, voted for Joe Biden in 2020, I'm here, I show up every day, and I'm involved and engaged because I know that if we're not showing up, then it's only going to be worse.
[00:42:37.859 --> 00:42:38.480]  Absolutely.
[00:42:38.480 --> 00:42:52.719]  Look, I know a lot of Democrats who are lawyers and prominent people, and privately at dinner, eating a chicken fried steak, they go, listen, I hate the Democratic Party, and I hate all this, but if I don't stay in it, I will lose all my contracts.
[00:42:53.447 --> 00:42:55.248]  But they're losing their control.
[00:42:55.248 --> 00:43:10.634]  And now that's why BlackRock and the social credit scores are trying to come from the million foot level and be the cavalry to all these little establishments and good old boy networks that are hooked in to this larger corporate oligarchy.
[00:43:11.539 --> 00:43:12.860]  That is globalism.
[00:43:12.860 --> 00:43:17.502]  And so all of this unfurling of high-tech tyranny is not a sign of strength.
[00:43:17.502 --> 00:43:21.303]  It's a sign of total desperation by the power structure.
[00:43:21.303 --> 00:43:24.485]  When you get Bilderberg documents or CFR leaks...
[00:43:25.518 --> 00:43:28.159]  They will tell you their system's collapsing and going down.
[00:43:28.159 --> 00:43:46.448]  And I've had dinner multiple times with Bilderberg attendees, off-record journalistic discussions, but they're off-record, and they say, no, it's true, globalism's failed, it's a fraud, it's supposed to be this big liberal thing of these new aristocracy to oversee things, but really it's about a consolidation of wealth and power, it's totally hypocritical.
[00:43:47.368 --> 00:43:47.948]  I don't think so.
[00:44:09.235 --> 00:44:12.256]  With two different high-level, well-known people.
[00:44:12.256 --> 00:44:14.037]  And they're saying, hey, I'm just in this system.
[00:44:14.037 --> 00:44:15.417]  It's a system I worked in.
[00:44:15.417 --> 00:44:16.938]  I don't even agree with it.
[00:44:16.938 --> 00:44:18.859]  But I don't, you know, what's your view?
[00:44:18.859 --> 00:44:24.041]  Brainstorming with a whole group of people how to get out of this and not destroy the planet.
[00:44:24.041 --> 00:44:27.822]  And so the fact that, I mean, look at Elon Musk.
[00:44:27.822 --> 00:44:28.882]  One of the richest men in the world.
[00:44:28.882 --> 00:44:29.523]  He's out there.
[00:44:29.523 --> 00:44:31.123]  You tune in to him.
[00:44:31.123 --> 00:44:33.664]  You tune in to the shows he does, the talks he does.
[00:44:33.664 --> 00:44:37.946]  And it literally sounds like me 20 years ago or J. Edward Griffin 20 years ago.
[00:44:37.946 --> 00:44:38.306]  And so,
[00:44:39.585 --> 00:45:05.839]  There are hundreds of different political persuasions and weird little boutique organizations and issue-based groups, but really there's freedom and the American system and the Renaissance continuing, or there's this global corporate communist fascist amalgamation of the mega-rich trying to keep control and trying to use communism to domesticate and make the public basically useless so they can then just be phased out with depopulation.
[00:45:06.659 --> 00:45:16.430]  And so the fact that you tune in to Tucker Carlson, or you tune in to Russell Brand, or you tune in to Jimmy Dore, or all the big shows.
[00:45:16.430 --> 00:45:17.171]  RFK Jr.
[00:45:17.171 --> 00:45:20.755]  now, it says all they want to ship any legal is be an underclass and control them to steal elections.
[00:45:22.216 --> 00:45:24.037]  Well, actually, we don't want to take the guns now.
[00:45:24.037 --> 00:45:31.800]  The fact that he's totally flipping over, whether he's good or bad, they know where the people are going, and they're now having to follow.
[00:45:31.800 --> 00:45:37.022]  And so I've got to say, the Great Awakening's here, that's why the enemy's coming down on us like a 10,000-pound gorilla.
[00:45:37.022 --> 00:45:38.082]  Closing comments on that rant.
[00:45:38.988 --> 00:45:49.010]  You know, you mentioned a lot of good stuff there, and one of the things in the culture as we talk about these issues of freedom and opportunity is you and Joe Rogan.
[00:45:49.010 --> 00:46:01.313]  Many people who are not political tune in to your program and tune in to Joe Rogan, and to have those conversations so publicly available, to have these kinds of really robust discussions is such an opportunity.
[00:46:01.533 --> 00:46:06.299]  More and more people because we consume our information across an increasing number of platforms.
[00:46:06.299 --> 00:46:10.465]  You know, Walter Cronkite is not providing the state news at 6 p.m.
[00:46:10.465 --> 00:46:11.286]  every night anymore.
[00:46:11.286 --> 00:46:19.377]  And there are so many valuable and invaluable assets like this program and many others, many platforms where there are local reporters.
[00:46:19.577 --> 00:46:19.697]  Yes.
[00:46:37.865 --> 00:46:39.126]  Um, but I need to do it.
[00:46:39.126 --> 00:46:40.267]  I think I need to step out.
[00:46:40.267 --> 00:46:48.714]  And so we're seeing people have the courage and step out and step away from the globalists or step away from the, the authoritarians who run their communities.
[00:46:48.714 --> 00:47:00.424]  Uh, and I am glad to be in a position to welcome them in a Republican party that is welcoming to anybody who wants to fight authoritarianism and tyranny, either here in Arlington or, uh, or, you know, all the way up to the president.
[00:47:02.586 --> 00:47:07.131]  One of our old friends reached out to me who's also a big Ron Paul supporter.
[00:47:07.131 --> 00:47:07.752]  Steve did.
[00:47:07.752 --> 00:47:09.774]  So I'm really thankful to Steve.
[00:47:09.774 --> 00:47:10.434]  I should get Steve back.
[00:47:11.934 --> 00:47:23.960]  Steve is a great guy and he told me all the great stories about a lot of your stuff back in the old days on public TV and so I just, you know, thank you for being a fighter out here and for everything you've done.
[00:47:23.960 --> 00:47:36.447]  I used to have a college radio show at Middle Tennessee State University and it's such a tremendous opportunity to push information and create community and inform and educate people and so thanks for what you're doing.
[00:47:36.587 --> 00:47:37.250]  Thank you, brother.
[00:47:37.250 --> 00:47:41.264]  I know you've got a great operation getting people jobs and getting the economy going.
[00:47:41.264 --> 00:47:42.750]  How do people find everything you're up to?
[00:47:43.843 --> 00:47:46.945]  The easiest way to find me is on Twitter or X at Matthew Hurt.
[00:47:46.945 --> 00:47:50.286]  I know we have the cryon on the screen for a good part of this interview.
[00:47:50.286 --> 00:48:08.436]  But right now, if you just Google me, or DuckDuckGo, or Bing, or any of those, and reach out to me through any of those platforms, and I'm happy to connect you with opportunities to be engaged and involved in your civic endeavor, on the issues that you care about, and again, on fighting this authoritarian threat that exists in this country.
[00:48:08.436 --> 00:48:10.557]  All right, Matthew Hurt, thank you so much.
[00:48:10.557 --> 00:48:10.997]  Thank you, Alex.
[00:48:11.826 --> 00:48:17.254]  And I tell these stories a lot because they happen every few days because it's good news.
[00:48:17.254 --> 00:48:18.436]  I'm a very prominent person.
[00:48:18.436 --> 00:48:19.858]  I'm a big pumpkin head.
[00:48:19.858 --> 00:48:20.959]  I'm well known.
[00:48:20.959 --> 00:48:26.347]  And you'd think as demonized as I am in the corporate press that I would be getting tomatoes thrown at me or beer bottles.
[00:48:27.268 --> 00:48:27.568]  And that's
[00:48:51.516 --> 00:48:58.841]  My wife and daughter, I've got three other children, but they're older and moved out now, that's how old I am, said, hey, I want pizza.
[00:48:58.841 --> 00:49:01.023]  And I'm like, well, I don't want to wait an hour for some delivery.
[00:49:01.023 --> 00:49:01.844]  You got to bring it cold.
[00:49:01.844 --> 00:49:02.344]  I'll go get it.
[00:49:02.344 --> 00:49:02.965]  Where do you want it from?
[00:49:02.965 --> 00:49:05.847]  I want it from here.
[00:49:05.847 --> 00:49:10.350]  I get there, I walk in, and the little check-in place is right here.
[00:49:10.350 --> 00:49:14.753]  And I tell the receptionist, here's my name, pizza.
[00:49:14.753 --> 00:49:17.735]  And there's a bar just loaded with
[00:49:19.301 --> 00:49:21.223]  I'd say middle-aged men and women, mainly women.
[00:49:21.223 --> 00:49:22.084]  It's just jam-packed.
[00:49:22.084 --> 00:49:24.025]  The bar's just bustling.
[00:49:24.025 --> 00:49:29.270]  And a woman comes over and she goes, I used to be a lebtard, but you woke me up.
[00:49:29.270 --> 00:49:31.192]  And another woman comes over and she goes, I was too.
[00:49:31.192 --> 00:49:33.054]  And then another woman and another woman.
[00:49:33.054 --> 00:49:38.278]  And then something like that happens a few days before as well.
[00:49:38.278 --> 00:49:41.702]  So it's happening all over the place.
[00:49:42.799 --> 00:49:49.965]  And then I'm walking out with the pizza and the salad, and another woman and man are walking in, and they say, hey, we used to be big liberals.
[00:49:49.965 --> 00:49:50.465]  We love you.
[00:49:50.465 --> 00:49:51.066]  We're awake now.
[00:49:51.066 --> 00:49:52.067]  We're red-billed.
[00:49:52.067 --> 00:50:03.236]  I mean, I had five people, and I was only waiting like a few minutes, come up to me.
[00:50:03.236 --> 00:50:05.458]  And once one came up, more came up.
[00:50:05.458 --> 00:50:07.440]  That's incredible, folks.
[00:50:07.440 --> 00:50:09.381]  That's in places like Austin, Texas.
[00:50:10.595 --> 00:50:10.915]  I don't know.
[00:50:33.766 --> 00:50:35.907]  But I wanted to air Greg Reif's report.
[00:50:35.907 --> 00:50:40.971]  I respect Greg, and he's got authorization to put out and do whatever he wants.
[00:50:40.971 --> 00:50:45.934]  We agree about 95% of things, and this is somewhat of a controversial report.
[00:50:45.934 --> 00:51:03.086]  But I think at the end of the day, it's very healthy to understand how the organized groups are trying to get in front of us and between us and God, and how there is an Illuminati organization trying to manipulate the three Abrahamic religions against each other.
[00:51:04.005 --> 00:51:06.666]  And then later I'm going to get to more of these clips.
[00:51:06.666 --> 00:51:19.070]  I've got some really, really, really shocking clips of Muslims and other groups literally saying it's okay to rape.
[00:51:19.070 --> 00:51:21.971]  This is on Palestinian TV.
[00:51:21.971 --> 00:51:27.413]  It's okay to rape and keep Jewish women as sex slaves according to Allah.
[00:51:28.550 --> 00:51:34.218]  And again, I'll show you bad stuff that some of the Zionists are saying, you know, where they're like, we're going to kill everybody that's subhuman.
[00:51:34.218 --> 00:51:35.981]  This is not good, folks.
[00:51:35.981 --> 00:51:37.783]  And it's being manipulated at a higher level.
[00:51:37.783 --> 00:51:38.084]  Here it is.
[00:51:45.549 --> 00:51:52.575]  The dark cabal, herding us like sheep, is only able to maintain its power by staying invisible.
[00:51:52.575 --> 00:52:00.221]  The most effective way of maintaining invisibility is, and always has been, the art of dividing the masses.
[00:52:00.221 --> 00:52:14.231]  This psychological operation, known as Divide and Conquer, has been deployed for all of recorded history because it works, especially with organized religion, which is ruled by dogma rather than a personal relationship with God.
[00:52:14.992 --> 00:52:18.478]  Dogma is a belief doctrine dictated by a church.
[00:52:18.478 --> 00:52:23.606]  And if you are born into a dogmatic family, then you are raised to believe their dogma.
[00:52:23.606 --> 00:52:27.752]  As a result, you will see all conflicting religious dogma as evil.
[00:52:27.752 --> 00:52:29.515]  You will be divided and conquered.
[00:52:30.316 --> 00:52:36.941]  The main religions used to divide and conquer mankind are the three Abrahamic religions.
[00:52:36.941 --> 00:52:45.287]  Judaic dogma teaches the Jew that they are a member of the chosen race destined to rule over everyone else as a teacher of God's law.
[00:52:46.087 --> 00:52:52.091]  Islamic dogma teaches that all of mankind must somehow submit to Islam.
[00:52:52.091 --> 00:53:03.818]  And while there are reportedly 40,000 different denominations of Christianity, most Christian dogma teaches that Christians will live in paradise for eternity while everyone else burns in hell.
[00:53:04.798 --> 00:53:12.383]  Many people raised in these religions have been able to personally connect with God and liberate themselves from the divisive dogma.
[00:53:12.383 --> 00:53:15.925]  But many others are stuck in group mind-think.
[00:53:15.925 --> 00:53:23.670]  They conflate Holy Scripture and a priest class with God and put their faith in a doctrine written by man.
[00:53:23.670 --> 00:53:26.712]  It has become the most powerful form of mind control.
[00:53:26.712 --> 00:53:29.974]  And so whoever controls the Holy Land controls the world.
[00:53:31.064 --> 00:53:41.470]  In Revelation 2.9 of the King James Bible, it warns of the blasphemy of them which say they are Jews and are not, but are the synagogue of Satan.
[00:53:41.470 --> 00:53:46.553]  We are beginning to see this today with the Zionists who say they are Jews and are not.
[00:53:47.273 --> 00:54:01.583]  With the help of the United Nations, the British Crown, the Vatican, the Nazis, and the Rothschild banking dynasty, the land formerly known as Palestine was conquered with bloodshed, lies, and bureaucracy.
[00:54:01.583 --> 00:54:12.250]  The Zionists, who claimed to be secular, declared the land to be Israel, home of the Jews, and successfully thrust the once thriving Middle East back into the Middle Ages.
[00:54:12.970 --> 00:54:18.533]  The relatively peaceful region was soon transformed into an unending war zone.
[00:54:18.533 --> 00:54:19.594]  Decades of U.S.
[00:54:19.594 --> 00:54:25.697]  war crimes radicalized many of the Muslim population into becoming terrorists.
[00:54:25.697 --> 00:54:33.141]  The creation of the State of Israel in 1948 would have never been successful if it were not for the Jewish Holocaust.
[00:54:33.141 --> 00:54:41.846]  Even though the Palestinians had nothing to do with it, the Holocaust was effectively used as an emotional excuse for what would otherwise be an illegal land grab.
[00:54:42.566 --> 00:54:50.127]  And while few deny that Hitler was murdering Jews, many have pointed out that 6 million would have been logistically impossible.
[00:54:50.127 --> 00:54:52.848]  So why the number 6 million?
[00:54:52.848 --> 00:55:02.370]  For several decades preceding World War II, the Zionists repeated the mantra, 6 million, referring to the death of 6 million Jews.
[00:55:02.370 --> 00:55:08.231]  A 6 followed by six zeros can also be read as 66, which can be read as two-thirds.
[00:55:08.971 --> 00:55:15.976]  Certain radical sects of Judaism and Christianity believe that two-thirds of the Jews must perish.
[00:55:15.976 --> 00:55:25.643]  It appears as if the Zionists created Israel as a sacrificial altar to make this happen, repeating the lesser magic mantra of what they want to make manifest.
[00:55:26.423 --> 00:55:39.872]  Today we are seeing Zionists begging for genocide, calling out to kill them all, and gaslighting us into thinking there never was a Palestine, while saying we should flatten it and turn it into glass.
[00:55:39.872 --> 00:55:55.703]  We are seeing Christian pastors cheer for mass murder, pastors saying that Israel should make the Gaza Strip a parking lot, and several evangelical pastors who speak as if Christ will only return if we provide him the blood sacrifice taught in their extreme dogma.
[00:55:56.603 --> 00:56:07.112]  As Israel pushes forward, radicalized young Muslim men, who have had their homes destroyed by American bombs, are now spread throughout Western nations.
[00:56:07.112 --> 00:56:13.657]  The stage is set for the Holy War, and many are willing to murder in the name of their dogmatic beliefs.
[00:56:13.657 --> 00:56:24.705]  Extremists of all three religions are being used by the hidden hand to foment this war, while the Catholic Church has been making preparations for a one-world religion solution.
[00:56:25.606 --> 00:56:27.768]  Divided, we will be conquered.
[00:56:27.768 --> 00:56:32.033]  But united, we could learn to live as one, in peace.
[00:56:32.033 --> 00:56:34.395]  Reporting for InfoWars, this is Greg Reese.
[00:56:34.395 --> 00:56:45.366]  Alright, so... I could talk for hours about this, and I agree with most of it, but the point is it's very, very important to analyze it.
[00:56:45.366 --> 00:56:46.167]  The issue is...
[00:56:48.467 --> 00:57:00.191]  The UN, the Vatican, all of them are saying they're going to bring in a one world religion to stop the religious wars while the globalists fund all the religious wars instead of us just coming together under God.
[00:57:00.191 --> 00:57:05.073]  And so there's no doubt they're trying to trigger, they've already triggered a holy war ahead of the financial collapse.
[00:57:05.073 --> 00:57:06.594]  This is a very serious time to be alive.
[00:57:06.594 --> 00:57:08.294]  All right, we're going to start the next hour.
[00:57:08.294 --> 00:57:16.217]  The first five minutes I'm going to get more into Israel and the war and play this clip on Palestinian TV saying it's okay to kidnap and keep Jewish women as sex slaves.
[00:57:16.217 --> 00:57:17.518]  And this is like a mainline belief.
[00:57:18.905 --> 00:57:21.387]  Then I'll show you Muslims mass-murdering black people.
[00:57:21.387 --> 00:57:23.229]  And I'm not trying to attack the Muslims here.
[00:57:23.229 --> 00:57:25.571]  I'm just going to show you what everybody's doing, okay?
[00:57:25.571 --> 00:57:27.272]  Israel's doing a lot of bad stuff, too.
[00:57:27.272 --> 00:57:31.175]  But just understand, bringing in the Muslims... In fact, that's something I didn't get to.
[00:57:31.175 --> 00:57:33.197]  Israel wants to bring them here.
[00:57:33.197 --> 00:57:37.661]  I don't hate Israel, but you just take that rattlesnake, okay?
[00:57:37.661 --> 00:57:39.722]  I'm really mad about this, okay?
[00:57:39.722 --> 00:57:41.744]  This is a line in the sand, okay?
[00:57:41.744 --> 00:57:43.926]  You keep the little precious Muslims, alright?
[00:57:43.926 --> 00:57:44.486]  We'll be right back.
[00:57:44.486 --> 00:57:44.867]  Stay with us.
[00:57:50.746 --> 00:58:04.997]  Finally, after close to a year, in early November, where I'm cutting this ad, we finally got one of our flagship products back in stock, Ultra 12, the highest quality vitamin B12 organic.
[00:58:04.997 --> 00:58:13.484]  You take it out of the tongue, so you get better absorption of the body through your blood vessels, and what it does to every system in your body is simply incredible.
[00:58:13.484 --> 00:58:17.928]  It's the natural, clean, energy, focus, immune system, everything.
[00:58:18.348 --> 00:58:23.978]  And it's 40% off exclusively at InfoWarsStore.com.
[00:58:23.978 --> 00:58:27.485]  This has been rated as the best B12 in the country.
[00:58:28.388 --> 00:58:33.931]  It's available from a top lab that we private label it through at InfoWarsStore.com.
[00:58:33.931 --> 00:58:42.095]  Ultra 12, Vitamin B12, taken sublingually, now back in stock at InfoWarsStore.com.
[00:58:42.095 --> 00:58:43.936]  Or you can call toll free and order it as well, 888-253-3139.
[00:58:43.936 --> 00:58:45.837]  And Ultra 12 funds the InfoWars as well.
[00:58:50.299 --> 00:58:54.361]  Why do you think the globalists are desperately trying to censor everybody?
[00:58:54.361 --> 00:58:57.923]  Why are they attacking myself and Donald Trump and Elon Musk and everybody else?
[00:58:57.923 --> 00:59:03.025]  Because they can't get through this giant, megalomaniacal power grab if we're here exposing them.
[00:59:03.025 --> 00:59:05.466]  But we're not just exposing their operation.
[00:59:05.466 --> 00:59:14.070]  In my new book, we give you the solutions to build a new, better world, an alternative to Klaus Schwab's, you will eat the bugs.
[00:59:14.070 --> 00:59:15.371]  This is the Great Awakening.
[00:59:15.891 --> 00:59:20.276]  The plan to defeat the globalists and launch the second great renaissance.
[00:59:20.276 --> 00:59:26.944]  It's a companion to my last book that was a number one worldwide bestseller and this book is even thicker and even more powerful.
[00:59:26.944 --> 00:59:30.708]  Get your copy of The Great Awakening today at InfoWars.com
[00:59:30.768 --> 00:59:33.870]  If you are receiving this transmission, you are the Resistance.
[01:00:15.407 --> 01:00:18.769]  All right, Dr. Judy Migovitz, the prime whistleblower.
[01:00:18.769 --> 01:00:20.389]  That means the original.
[01:00:20.389 --> 01:00:24.371]  On the whole vaccine situation, you cannot get more critical information.
[01:00:24.371 --> 01:00:28.033]  We'll be joining us for the rest of the hour, coming up in about five minutes.
[01:00:28.033 --> 01:00:29.393]  I forgot to plug last hour.
[01:00:29.393 --> 01:00:30.794]  I'm just going to tell listeners point blank.
[01:00:32.138 --> 01:00:32.739]  I love God.
[01:00:32.739 --> 01:00:33.880]  It's all part of God's plan.
[01:00:33.880 --> 01:00:35.481]  I'm continually tortured.
[01:00:35.481 --> 01:00:40.745]  I've spent half my time trying to raise money instead of being on air and shooting reports and all this stuff.
[01:00:40.745 --> 01:00:41.966]  We need funds to go on the road.
[01:00:41.966 --> 01:00:43.748]  We need funds to hire reporters.
[01:00:43.748 --> 01:00:47.151]  I don't want to just stay the same size and be on the verge of collapse.
[01:00:47.151 --> 01:00:48.432]  I want to expand.
[01:00:48.432 --> 01:00:50.914]  Because the way the universe works is you're either getting smaller or you're getting bigger.
[01:00:50.914 --> 01:00:53.135]  You don't just sit in stasis.
[01:00:53.135 --> 01:00:54.557]  And that's what's going on.
[01:00:54.557 --> 01:00:57.439]  We've got products you need that you need to get.
[01:00:58.109 --> 01:00:58.569]  Can you believe it?
[01:01:13.920 --> 01:01:16.782]  Man and woman together department, it's incredible.
[01:01:16.782 --> 01:01:19.964]  And I don't even need it, but then it's like, wow, it's like I'm 16 years old again.
[01:01:19.964 --> 01:01:23.807]  That's how powerful this is, cleaning out your arteries, your veins, your heart.
[01:01:23.807 --> 01:01:25.808]  It's got all these natural compounds in it.
[01:01:25.808 --> 01:01:29.010]  She saw the product, checked it out, and says, wow, that's an incredible product.
[01:01:29.010 --> 01:01:30.011]  Everybody needs that.
[01:01:30.011 --> 01:01:31.732]  So you need to get Nitric Boost.
[01:01:31.732 --> 01:01:35.075]  I'll get her to talk about it again today, because she's a medical doctor and an expert on all this.
[01:01:36.147 --> 01:01:39.689]  Also, Ultra-12 is the highest grade Vitamin B12 organic out there.
[01:01:39.689 --> 01:01:41.831]  You take it under the tongue, hold it about a minute.
[01:01:41.831 --> 01:01:43.452]  It tastes sweet with no sweetener.
[01:01:43.452 --> 01:01:45.894]  Vitamin B12 is naturally sweet.
[01:01:45.894 --> 01:01:47.795]  And your body knows it's good.
[01:01:47.795 --> 01:01:49.096]  It's like, well, that's sweet.
[01:01:49.096 --> 01:01:52.418]  And you sit there under your tongue and it gets into the blood vessels.
[01:01:52.418 --> 01:01:54.259]  It's the second best way to take it.
[01:01:54.259 --> 01:01:57.441]  You can get the same stuff from a doctor with a prescription and inject it.
[01:01:57.441 --> 01:01:58.242]  Don't inject this.
[01:01:58.242 --> 01:01:59.263]  It's not set up for that.
[01:01:59.263 --> 01:02:00.744]  It's set up for under the tongue.
[01:02:00.744 --> 01:02:01.344]  Ultra-12 is 40% off.
[01:02:02.825 --> 01:02:03.865]  Back in stock.
[01:02:03.865 --> 01:02:05.606]  Infowarstore.com.
[01:02:05.606 --> 01:02:11.567]  And you can also get my book, The Great Awakening, that is twice as long as the last book and very powerful.
[01:02:11.567 --> 01:02:13.348]  I'm getting a lot of great reviews.
[01:02:13.348 --> 01:02:16.308]  Michael Malice called me a couple days ago and said, I'm blown away by this book.
[01:02:16.308 --> 01:02:17.449]  And he's a bestselling author.
[01:02:17.449 --> 01:02:19.289]  He said, I'm really impressed.
[01:02:19.289 --> 01:02:21.269]  So thank you all for your support.
[01:02:21.269 --> 01:02:22.670]  Get a signed copy as a fundraiser.
[01:02:23.931 --> 01:02:25.973]  But when Islam emerged, it put slavery into order.
[01:02:45.899 --> 01:02:49.683]  By limiting it to legitimate wars between Muslims and their enemies.
[01:02:49.683 --> 01:02:50.163]  Stop here.
[01:02:50.163 --> 01:02:50.964]  Stop here.
[01:02:50.964 --> 01:02:51.444]  You know what?
[01:02:51.444 --> 01:02:55.888]  I said I was going to do a Friday show on a couple other issues.
[01:02:55.888 --> 01:02:57.770]  I'm just going to make the show even bigger.
[01:02:57.770 --> 01:03:05.057]  I'm going to get into this because in the Koran it says if somebody isn't a Muslim and you're in a war you can take them as slaves.
[01:03:05.057 --> 01:03:07.800]  So she says Islam is making slavery
[01:03:08.971 --> 01:03:09.992]  The way it's supposed to be.
[01:03:09.992 --> 01:03:14.034]  That's why countries in the Middle East still have slavery, and in Africa.
[01:03:14.034 --> 01:03:22.320]  And then she goes on to say, but you can't be nice to your slaves, so when we take the Jewish women as slaves, we will have them as sex slaves.
[01:03:22.320 --> 01:03:26.142]  Continue.
