[00:00:10.638 --> 00:00:15.062]  Now on Radio 4, Simon Cox presents the first in a new series of Club Class.
[00:25:07.759 --> 00:25:08.099]  OK.
[00:25:10.020 --> 00:25:19.285]  What was striking, though, about actually meeting a current Skull & Bones member, apart from the fact that she's probably on the phone telling the people inside not to come out of this exit,
[00:25:20.038 --> 00:25:27.144]  ...is that she was totally against the image one has of Skull and Bones members of being white Anglo-Saxon Protestant males.
[00:25:27.324 --> 00:25:32.769]  She was a young Muslim woman who was wearing a hijab and who clearly was a member.
[00:25:34.079 --> 00:25:41.267]  Some believe that making the club less elitist, coupled with the changes in American society, will see Skull & Bones influence Wayne.
[00:25:41.867 --> 00:25:44.009]  But its demise has been predicted before.
[00:25:44.029 --> 00:25:52.058]  Ron Rosenbaum, a journalist who first investigated the club in the late 1970s, says it'd be foolish to write it off too soon.
[00:25:52.498 --> 00:26:02.982]  When I first began to investigate Skull and Bones back in 1977, everyone was saying that the Eastern Establishment and institutions like Skull and Bones were in decline.
[00:26:03.322 --> 00:26:14.707]  But say John Kerry wins this presidential election, that will mean that three of the last four American presidents come from this one small secret society at Yale.
[00:26:14.987 --> 00:26:21.930]  And even if Kerry loses, it will mean that the White House has been occupied for three of its last five
[00:26:22.510 --> 00:26:27.734]  Clearly, you don't have to be a bonesman or an American aristocrat to make it to the presidency.
[00:26:27.754 --> 00:26:29.655]  Bill Clinton and Ronald Reagan proved that.
[00:26:46.451 --> 00:26:53.733]  But while American politics runs on big money and connections, it will always be easier for people from the right background to make it to the top.
[00:26:54.354 --> 00:27:01.756]  This is proved not just by Kerry and the Bush family, but by other blue-blood presidential candidates like Al Gore and Howard Dean.
[00:27:02.516 --> 00:27:07.278]  For a British politician, having a blue-blooded background has been a liability in recent years.
[00:27:07.818 --> 00:27:14.780]  But in America, a silver spoon in your mouth and a skull and bones pin in your lapel can definitely help get you to the top.
[00:27:15.987 --> 00:27:21.672]  Daddy is a Yale man, and Yale both sounds divine.
[00:27:22.292 --> 00:27:28.017]  I don't think so much of a tin rabbit hatch that's been perched on the 50-yard line.
[00:27:28.037 --> 00:27:34.262]  This fine young lad from Harvard has a treehouse at home that's for sale.
[00:27:34.743 --> 00:27:40.568]  So I'm going to get lost in that wild town of Boston.
[00:27:41.646 --> 00:27:45.307]  And to hell with your daddy and Yale!
[00:27:45.447 --> 00:27:49.908]  To hell with your daddy and Yale!
[00:27:51.368 --> 00:27:54.328]  The presenter was Simon Cox and the producer Richard Varden.
[00:27:54.928 --> 00:28:00.149]  Next week's Club Class will explore one of the most powerful groups in Britain today, the press barons.
[00:28:01.010 --> 00:28:08.571]  Well, Peter Day's here in just a moment with a return of In Business, but first a word from Paul Lewis on a subject that's exercising a lot of people at the moment.
[00:28:09.631 --> 00:28:12.162]  Is it time to pension off the state pension?
