[00:00:05.017 --> 00:00:09.861]  Big Brother, Mainstream Media, Government Cover-Ups.
[00:37:26.488 --> 00:37:31.611]  There's too much, there's so much information that needs to be, that doesn't make sense for the official story.
[00:37:31.611 --> 00:37:36.553]  The only way for the official story to make sense is if the laws of physics had changed on that day.
[00:37:36.553 --> 00:37:39.315]  And I'm an engineer, and I can tell you that they did not change.
[00:37:40.623 --> 00:37:46.167]  Okay, then it cuts to all the videos from mainstream news of exactly what he talked about.
[00:37:46.167 --> 00:37:51.591]  That's an important article because more people can then imitate what he's doing and they can't stop us.
[00:37:51.591 --> 00:37:57.295]  Even if they try to shut the web down, people run for office, you're going to be on television, you're going to be able to talk about it being an inside job.
[00:37:57.295 --> 00:38:02.218]  And remember, 9-11's been used to launch all these wars, to take your liberties, to set up this control grid.
[00:38:02.218 --> 00:38:06.161]  Now, recapping this, we're going to talk about with Lieutenant Colonel Anthony Schaefer coming up.
[00:38:06.781 --> 00:38:10.102]  I got a sneaking suspicion that Fox was leaked this information.
[00:38:10.102 --> 00:38:12.503]  I wonder where it came from.
[00:38:12.503 --> 00:38:13.544]  Exclusive!
[00:38:13.544 --> 00:38:17.645]  Al-Qaeda leader dined at the Pentagon just months after 9-11.
[00:38:17.645 --> 00:38:30.871]  Anwar al-Awlaki, I have trouble with his name, Anwar al-Awlaki may be the first American on the CIA's kill or capture list, but he was also a lunch guest of a military brass at the Pentagon, including the Secretary of the Army.
[00:38:31.857 --> 00:38:39.480]  Now he had already been in the media, they'd said that he was behind 9-11, but there he is at the Pentagon.
[00:38:39.480 --> 00:38:43.682]  And this is the guy they say is behind the Fort Hood shooter.
[00:38:43.682 --> 00:38:47.464]  This is the guy behind the dud bomb in Times Square.
[00:38:47.464 --> 00:38:49.945]  This is the guy behind the underwear bomber.
[00:38:49.945 --> 00:38:55.308]  And in every case, the underwear bomber, the government got him on the plane on record without a visa or passport.
[00:38:55.308 --> 00:38:55.748]  Our government.
[00:38:56.388 --> 00:38:57.449]  The State Department admits that.
[00:38:57.449 --> 00:38:59.310]  I mean, this is crazy!
[00:38:59.310 --> 00:39:01.691]  And it's like George Bush Sr.
[00:39:01.691 --> 00:39:08.694]  meeting on the morning of 9-11 in a Carlisle Group function, London Guardian AP, with the head of the Bin Laden family at his table.
[00:39:08.694 --> 00:39:13.217]  It's now they say Bandar Bush is running the Al-Qaeda attacks.
[00:39:13.217 --> 00:39:21.101]  Bandar Bush, the guy on C-SPAN, the ambassador from Saudi Arabia, the guy on Larry King Live, two days after 9-11.
[00:39:21.101 --> 00:39:22.902]  I mean, it's insane!
[00:39:22.902 --> 00:39:24.463]  It's just they're right out in the open,
[00:39:25.526 --> 00:39:33.072]  That they're doing this and they stage pure terror attacks like 9-11, then they have other events where they have handlers that go out and find mental deficients.
[00:39:33.072 --> 00:39:37.315]  They always have low IQs, they're on welfare, they look drugged like the underwear bomber.
[00:39:37.315 --> 00:39:46.261]  We've only got him for this segment and part of the next because he's got a tape with Genesis, his own Saturday show that's taped every week, World Crisis Radio.
[00:39:46.261 --> 00:39:49.064]  Webster Griffin Tarpley, doctor of history.
[00:39:49.064 --> 00:39:50.585]  He's also an economist, an author.
[00:39:53.157 --> 00:39:55.478]  No stranger to this radio show.
[00:39:55.478 --> 00:39:58.679]  Webster, good to have you here.
[00:39:58.679 --> 00:40:04.120]  We have the headline, Al-Qaeda mastermind invited to the Pentagon after 9-11.
[00:40:04.120 --> 00:40:06.861]  We have our other headline, Al-Qaeda is a front group for the U.S.
[00:40:06.861 --> 00:40:08.321]  military industrial complex.
[00:40:08.321 --> 00:40:10.282]  I mean, this is so out in the open, Webster.
[00:40:10.282 --> 00:40:11.262]  Tell us about a Lockheed.
[00:40:11.994 --> 00:40:20.745]  Well, if you look at my website, properly.net, my nickname for this guy is Al-Locky the CIA Locky.
[00:40:20.745 --> 00:40:23.128]  I think that makes it easy to remember.
[00:40:23.128 --> 00:40:28.375]  So he's Anwar Al-Locky and he's a provocateur working for U.S.
[00:40:28.375 --> 00:40:30.698]  intelligence and he's part of this gaggle
[00:40:31.505 --> 00:40:35.986]  Of murderous thugs, but of course also provocateurs.
[00:40:35.986 --> 00:40:41.247]  In other words, people who are used for political purposes.
[00:40:41.247 --> 00:40:55.871]  And typically what Awlaki, his past, if I can just reconstruct it off the top of my head, he was in a mosque in Northern Virginia, where I think a couple of the 9-11 alleged hijackers, the patsies for that,
[00:40:56.471 --> 00:41:07.896]  We're attending, and then he was over here in Maryland, and there he got connected to, uh, I guess that must have been Major Hassan, and, uh, later on then, uh, he's connected to the underwear bomber.
[00:41:07.896 --> 00:41:21.722]  Now, connected, connected simply means that if you have a patsy that has reached the point of ripeness and maturity to do something, and you want to deploy the patsy, uh, as a kamikaze in some way,
[00:41:22.222 --> 00:41:24.743]  You want to be able to say, if you're the U.S.
[00:41:24.743 --> 00:41:28.084]  intelligence community, that this was al-Qaeda doing it.
[00:41:28.084 --> 00:41:40.869]  So the way you do this is to have them exchange emails with al-Laki, the CIA lackey, and then you can say, aha, again, we told you so, it's al-Qaeda, they do exist, and they do act.
[00:41:40.869 --> 00:41:49.393]  Now as far as I know, al-Laki is in Yemen, and he's in Yemen because it was a commitment, you could see it about a year to two years ago,
[00:41:49.933 --> 00:41:50.714]  The U.S.
[00:41:50.714 --> 00:41:56.503]  wanted to build up branch offices of Al-Qaeda and they needed to make this credible, right?
[00:41:56.503 --> 00:42:05.957]  There's Al-Qaeda in the Maghreb because they want to attack Algeria and Tunisia and maybe Morocco and places like this, but they also wanted
[00:42:06.437 --> 00:42:10.499]  To have Al-Qaeda in the Arabian Peninsula in Yemen.
[00:42:10.499 --> 00:42:17.482]  And the reason to have it in Yemen is that Yemen, of course, is strategic because it happens to control the exit from the Red Sea.
[00:42:17.482 --> 00:42:25.445]  In other words, most of the traffic that comes out of the Suez Canal has got to go down the Red Sea and then out into the Indian Ocean by
[00:42:26.145 --> 00:42:26.525]  I think so.
[00:42:48.696 --> 00:42:56.784]  This is the case where they let some people out of Guantanamo, the people who had been rotting away in Guantanamo, and they said, oh, fine, we're going to let you out.
[00:42:56.784 --> 00:42:58.085]  You go to Yemen.
[00:42:58.085 --> 00:43:02.349]  And then, you know, with a wink and a nod, they said, of course, you've got to swear not to become a terrorist again.
[00:43:02.349 --> 00:43:04.331]  And, of course, they said, yes, we'll do that.
[00:43:04.331 --> 00:43:09.777]  And then, of course, once they get over there, they disappear and they join al-Qaeda in the Arabian Peninsula.
[00:43:09.777 --> 00:43:11.478]  All of this is completely planned.
[00:43:12.359 --> 00:43:15.321]  This is a bloody theater.
[00:43:15.321 --> 00:43:16.221]  It's a farce.
[00:43:16.221 --> 00:43:17.842]  It's a dog and pony show.
[00:43:17.842 --> 00:43:20.023]  It's designed to dupe people.
[00:43:20.023 --> 00:43:27.567]  And the idea that Al-Aulaqi is there, I mean, it reminds you of these things like, you know, Bin Laden treated in a U.S.
[00:43:27.567 --> 00:43:33.170]  military hospital somewhere in the Gulf, right, around the time of
[00:43:33.790 --> 00:43:34.570]  Of 9-11.
[00:43:34.570 --> 00:43:48.373]  It simply shows the intimate links between the intelligence and the military intelligence people, and this stable of patsies and provocateurs, double agents, who... These are the winning ones, right?
[00:43:48.373 --> 00:43:55.215]  Al-Raqqi, I'm sure, knows what he's doing, but then the people that he's working with are psychotics, fanatics, mental deficients.
[00:43:55.675 --> 00:43:56.515]  We're good to go.
[00:44:13.801 --> 00:44:15.803]  This is also not unheard of, right?
[00:44:15.803 --> 00:44:21.988]  If Al-Dhaki over-lives his usefulness, then he can be liquidated in some spectacular way.
[00:44:21.988 --> 00:44:27.572]  And Webster, to quantify this, it's very elementary.
[00:44:27.572 --> 00:44:38.521]  And for adults out there that don't understand what problem, reaction, solution is, you've got a $2 trillion plus overall defense budget every year.
[00:44:39.321 --> 00:44:39.521]  I think?
[00:45:08.780 --> 00:45:11.681]  And so we see a Lockheed handling everybody.
[00:45:11.681 --> 00:45:18.103]  They need to put in the naked body scanners they'd already ordered that were being delivered in December and January.
[00:45:18.103 --> 00:45:18.823]  Boom!
[00:45:18.823 --> 00:45:24.305]  They get a mental patient, literally, who couldn't even talk and was drooling, according to witnesses.
[00:45:24.305 --> 00:45:25.545]  He can't get on the plane.
[00:45:25.545 --> 00:45:30.547]  Sharp-dressed man has such authority, he orders them on the plane with no, you know, no ID of any type.
[00:45:30.547 --> 00:45:31.467]  That's the underwear bomber.
[00:45:31.787 --> 00:45:33.788]  I mean, it's the same story over and over again.
[00:45:33.788 --> 00:45:45.391]  It's been admitted that the emails to Alaki from Hassan at Fort Hood, and they won't give the full emails to Congress, and that they knew for two years he was planning, and he was asking Alaki, what do I do, Your Lordship?
[00:45:45.391 --> 00:45:47.072]  I'm preparing to attack.
[00:45:47.072 --> 00:45:50.293]  I mean, this is just unbelievable.
[00:45:50.293 --> 00:45:55.495]  And who knows if Hassan even did anything, because they're erasing cell phone tapes, videos, and other things.
[00:45:56.215 --> 00:46:00.856]  The spin here is, oh, good people in the Pentagon were concerned this was just an accident.
[00:46:00.856 --> 00:46:02.036]  But give us your take on that, Webster.
[00:46:22.048 --> 00:46:30.035]  Well, certainly with Hassan, you'll remember that the original reports, and I think I wrote this up at the time, the original reports on Hassan were that there were other shooters.
[00:46:30.035 --> 00:46:32.718]  There were one, two other shooters.
[00:46:32.718 --> 00:46:36.622]  And there was a security drill going on, so it's always the same.
[00:46:37.507 --> 00:46:43.750]  The other thing, of course, it's good that you mentioned the Muslim Brotherhood, because the neocons like to throw this around.
[00:46:43.750 --> 00:46:55.115]  The Muslim Brotherhood was created by British intelligence in Egypt in the 1920s, because they wanted to counteract Egyptian modernizing nationalism.
[00:46:55.115 --> 00:46:59.157]  People who wanted to have a modern nation-state, and the British wanted to have
[00:47:00.078 --> 00:47:02.521]  Well, that's like Iraq.
[00:47:02.521 --> 00:47:04.004]  I mean, they kicked Saddam out.
[00:47:04.004 --> 00:47:06.908]  That was an older policy of modernization.
[00:47:06.908 --> 00:47:08.430]  And the women now are wearing the burqas.
[00:47:09.724 --> 00:47:12.285]  Yes, and it's a continuity.
[00:47:12.285 --> 00:47:25.728]  The Muslim Brotherhood really came into its own under President Nasser of Egypt, who was the classical figure of progressive, modernizing Arab nationalism, with a good chance to build a powerful country.
[00:47:25.728 --> 00:47:32.429]  And of course, the Muslim Brotherhood was mobilized to try to sabotage that, and Nasser put a lot of them in jail.
[00:47:32.429 --> 00:47:34.930]  He treated them very brutally, needless to say.
[00:47:35.470 --> 00:47:42.019]  So a lot of these groups are the second and third generation of the original Muslim Brotherhood.
[00:47:42.019 --> 00:47:47.426]  But again, this is not an authentic, spontaneous creation of the culture and history of the Middle East.
[00:47:47.426 --> 00:47:52.613]  It's an implant by British intelligence, now with the U.S.
[00:47:52.613 --> 00:47:53.114]  playing a big
[00:47:53.194 --> 00:47:54.395]  We'll take a SWAT on 7-7.
[00:47:54.395 --> 00:47:57.557]  You know, BBC headline.
[00:47:57.557 --> 00:47:59.899]  In fact, pull it up.
[00:47:59.899 --> 00:48:04.502]  A SWAT mastermind of 7-7 MI6.
[00:48:04.502 --> 00:48:06.284]  And they protected him even after.
[00:48:06.284 --> 00:48:07.524]  I mean, it's incredible.
[00:48:08.465 --> 00:48:23.195]  The other one is I think that we haven't paid enough attention to the fact that the Deputy Secretary of State of the United States, Kennedy, at the beginning of this year, right after the underwear bomber on Christmas Day,
[00:48:24.475 --> 00:48:32.258]  This undersecretary of state for consular affairs, meaning visa, so he was on the hot seat.
[00:48:32.258 --> 00:48:33.439]  Why did you give him a visa?
[00:48:33.439 --> 00:48:43.763]  Why did you let Abdulmutallab, the underwear bomber, why did you let him have an entry visa to the United States, without which he never could have gotten on the plane?
[00:48:43.763 --> 00:48:46.304]  And he said, well, we wanted to take it away from him.
[00:48:46.664 --> 00:48:57.832]  But we did an interagency review and there was an agency that came forward, which he didn't name, saying, no, you've got to let him keep his visa because we're, we've got eyes on him.
[00:48:57.832 --> 00:48:58.812]  We're following him.
[00:48:58.812 --> 00:48:59.693]  He's a little fish.
[00:48:59.693 --> 00:49:01.294]  He'll lead us to the big fish.
[00:49:01.294 --> 00:49:03.736]  And of course, the reality was that's the perfect cover.
[00:49:04.236 --> 00:49:22.399]  To let him do whatever he did or didn't do, which I guess we still don't know, but the idea is it's a collusion and deception in which these expendable patsies, but again then you've got the patsy supervisors, the patsy minders,
[00:49:22.839 --> 00:49:29.328]  You could probably think of Al-Awlaki, the CIA lackey, as a patsy supervisor and patsy minder.
[00:49:29.328 --> 00:49:32.953]  And every now and then, for whatever reason, these things are exposed.
[00:49:32.953 --> 00:49:36.558]  Sometimes it's bureaucratic rivalries, sometimes it's simply...
[00:49:38.520 --> 00:49:40.823]  Uh, you know, coincidence, right?
[00:49:40.823 --> 00:49:47.930]  There are coincidences in the world, and sometimes for various reasons, these things come out from people with other motives.
[00:49:47.930 --> 00:49:52.534]  But the bottom line, of course, is that these events are staged.
[00:49:52.534 --> 00:49:57.259]  They're part of the management of world affairs by, ultimately, the banking elite.
[00:49:57.259 --> 00:49:58.420]  In other words, all this stuff
[00:49:59.100 --> 00:50:10.944]  It leads back through various mediations back to Wall Street, because if you look again at Yemen, it's not just that you can have dictatorship at home, but you can also attack countries.
[00:50:10.944 --> 00:50:23.989]  In other words, if I have al-Awlaki, the CIA lackey, and I've built up an aura around him, a cover story, a legend, that he's really an authentic terrorist firebrand, and he blows up buildings and things like this.
[00:50:24.669 --> 00:50:30.491]  If I send him into a country and he surfaces in the country, say Yemen, I'm now free to bomb Yemen.
[00:50:30.491 --> 00:50:31.791]  And that's what they've been doing, right?
[00:50:31.791 --> 00:50:32.451]  The U.S.
[00:50:32.451 --> 00:50:38.433]  has bombed Yemen a number of times, allegedly with the idea that they were going after al-Awlaki, the CIA lackey.
[00:50:38.433 --> 00:50:39.113]  All right, stay there.
[00:50:39.113 --> 00:50:42.814]  Let's briefly come back and sum up where you see this going.
[00:50:42.814 --> 00:50:44.635]  And how dumb do they think we are?
[00:50:44.635 --> 00:50:46.055]  It's now hidden in plain view.
[00:50:46.055 --> 00:50:48.456]  Oh, and he's not having dinner with the Secretary of the Army.
[00:50:49.537 --> 00:50:52.243]  He's, uh, you know, running underwear bombs.
[00:50:52.243 --> 00:50:55.269]  I mean, it's just so transparent, ladies and gentlemen.
[00:50:55.269 --> 00:50:57.073]  This is after they said he masterminded 9-11.
[00:50:57.073 --> 00:50:58.476]  He's at the Pentagon.
[00:50:58.476 --> 00:50:58.997]  I mean, come on!
[00:51:01.184 --> 00:51:05.847]  We all know that Berkey Water Purification Systems are the most trusted name in water filtration.
[00:51:05.847 --> 00:51:14.732]  As an authorized Berkey dealer for over five years and serving thousands of satisfied customers, the Berkey Guy offers amazing specials for Berkey Water Filtration Systems.
[00:51:14.732 --> 00:51:28.620]  The Berkey Light Systems include a set of self-sterilizing and recleanable black purification elements that purify water by removing chlorine, pathogenic bacteria, cysts and parasites to non-detectable levels and remove harmful chemicals such as herbicides and pesticides.
[00:51:28.940 --> 00:51:39.887]  Order the Berkey Light System today complete with two black Berkey elements for only $209 and the Berkey Guy will include three sport Berkey water bottles and ship everything to you free of charge.
[00:51:39.887 --> 00:51:43.350]  That's right, three sport Berkey water bottles and free shipping.
[00:51:43.350 --> 00:51:44.070]  An $87 value, yours free.
[00:51:44.070 --> 00:51:45.011]  Call the Berkey Guy at 1-877-886-3653.
[00:51:45.011 --> 00:51:45.311]  That's 1-877-886-3653.
[00:51:45.311 --> 00:51:46.672]  Or order online at GoBerkey.com.
[00:51:46.672 --> 00:51:47.212]  That's GoBerkey.com.
[00:51:58.980 --> 00:52:02.945]  They helped to create a New World Order.
[00:52:02.945 --> 00:52:05.148]  We are part of a New World Order.
[00:52:05.148 --> 00:52:08.492]  A New World Order based upon collective action.
[00:52:08.492 --> 00:52:13.599]  Invisible Empire is a damning indictment of the globalists through their own words and documents.
[00:52:13.599 --> 00:52:17.784]  The New World Order really is a tool for addressing a new world of possibilities.
[00:52:18.084 --> 00:52:20.545]  It means all the world under their control.
[00:52:20.545 --> 00:52:23.326]  The United Nations would take over America.
[00:52:23.326 --> 00:52:26.228]  The Trilateral Commission would control the world.
[00:52:26.228 --> 00:52:33.831]  Invisible Empire chronicles how men of power and influence have worked in stealth for centuries to establish an oppressive world government.
[00:52:34.171 --> 00:52:39.572]  I believe first of all that we now need nothing short of a world constitution for the global financial system.
[00:52:39.572 --> 00:52:42.413]  Global governance with the establishment of the G20.
[00:52:42.413 --> 00:52:46.094]  So it's going to be an inner ruling elite and then everyone else.
[00:52:46.094 --> 00:52:47.174]  And I got news for you.
[00:52:47.174 --> 00:52:48.515]  You're everyone else.
[00:52:48.515 --> 00:52:50.015]  Invisible Empire.
[00:52:50.015 --> 00:52:57.797]  Secure your copy today at InfoWars.com or PrisonPlanet.com or watch it online in the highest quality at PrisonPlanet.tv.
[00:52:59.502 --> 00:53:04.069]  This is Alex Jones with five good reasons you should consider buying a solar-powered generator.
[00:53:04.069 --> 00:53:08.396]  Number one, new climate legislation could easily double or triple your electric bill.
[00:53:08.396 --> 00:53:14.165]  Number two, our new energy czar wants to control how much power your electric company allows you to have.
[00:53:14.165 --> 00:53:14.445]  It's true.
[00:53:15.775 --> 00:53:20.739]  Folks, I really believe in the solar power generators offered by Solutions from Science, one of my oldest sponsors.
[00:53:45.296 --> 00:53:49.477]  You can get more information at www.mysolarbackup.com.
[00:53:49.477 --> 00:53:51.257]  That's mysolarbackup.com.
[00:53:51.257 --> 00:53:53.498]  Remember, the government doesn't own the sun.
[00:53:53.498 --> 00:53:55.798]  So go to mysolarbackup.com or call 1-877-327-0365.
[00:53:55.798 --> 00:53:58.879]  Lieutenant Colonel Anthony Schaffer's coming up in the next segment.
[00:54:12.073 --> 00:54:16.816]  Webster, you've got to go here in just a few minutes, but other key points.
[00:54:16.816 --> 00:54:18.558]  Again, why do you think this got leaked?
[00:54:18.558 --> 00:54:28.104]  Do you think it was somebody, really a good guy inside, or what would be the reason for them to leak this info that the, who they say the number one guy in Al-Qaeda in the world, he's hanging out with the Secretary of the Army?
[00:54:29.870 --> 00:54:30.751]  I don't really know.
[00:54:30.751 --> 00:54:32.612]  It's difficult to speculate.
[00:54:32.612 --> 00:54:37.775]  Sometimes you have to wait for a few weeks to go by to figure out what the context was.
[00:54:37.775 --> 00:54:41.557]  It could be that there's a faction fight inside the Pentagon.
[00:54:41.557 --> 00:54:46.080]  It could be that the faction fight involves what the next step will be, right?
[00:54:46.080 --> 00:54:52.884]  There may be one group that's more adventurous, that wants to have a false flag, maybe vis-a-vis Iran.
[00:54:52.884 --> 00:54:57.007]  And there may be another group that says that's not a good idea, and they proceed in this way.
[00:54:59.793 --> 00:55:06.020]  Or it could just be good guys inside that know that Al-Qaeda is synthetic and that they're tired of it.
[00:55:06.724 --> 00:55:09.945]  Well, good guys, I wouldn't say good, but lesser evils, let's say.
[00:55:09.945 --> 00:55:24.171]  There may be lesser evils inside who realize that some kind of a war with Iran, say, if that's what it is, would be a catastrophic adventure worse than Iraq, most likely leading to a world war within a number of years.
[00:55:24.171 --> 00:55:27.433]  So there were those considerations, too.
[00:55:27.433 --> 00:55:32.715]  You mean like Fox Fallon, three years ago, refusing to head a sitcom to launch the attack on Iran?
[00:55:33.959 --> 00:55:49.435]  Yes, somebody who says this is, you know, not for choir boy motives, but simply because even from an imperialist point of view, I'd say if you attack Iran, then your Anglo-American imperialism will collapse faster than it would otherwise if you didn't.
[00:55:49.435 --> 00:55:50.776]  Or you might want to wait for
[00:55:51.841 --> 00:55:54.403]  Wait for some other option to emerge, right?
[00:55:54.403 --> 00:55:56.945]  I don't think it makes much sense to speculate, right?
[00:55:56.945 --> 00:55:59.647]  If you have an inside source report, that's good.
[00:55:59.647 --> 00:56:02.629]  But right now, I don't have one about this.
[00:56:02.629 --> 00:56:06.512]  Rather, I would suggest we look at what people can do.
[00:56:06.512 --> 00:56:08.213]  And since I have you on the phone here,
[00:56:08.813 --> 00:56:09.654]  Yeah, we've had him on.
[00:56:27.515 --> 00:56:36.303]  Of 2008 to try to get Obama to reveal his birth certificate, his place of birth, and all these elementary constitutional things.
[00:56:36.303 --> 00:56:37.824]  And this is a broad umbrella, right?
[00:56:37.824 --> 00:56:40.266]  There are all kinds of reasons not to like Obama, right?
[00:56:40.266 --> 00:56:48.693]  If you're anti-war, if you're anti-Federal Reserve, if you're anti-Wall Street, if you're anti-dictatorship, and so forth, right?
[00:56:48.693 --> 00:56:51.075]  The key to all that is Obama.
[00:56:51.075 --> 00:56:52.937]  And I personally look at it this way.
[00:56:53.517 --> 00:56:58.520]  If he can't produce his birth certificate, which he can't do, because otherwise he would have done it.
[00:56:58.520 --> 00:57:06.184]  Not only has he not done it, but he's fought against people who have tried to go into the records and pull out whatever there is there.
[00:57:06.184 --> 00:57:07.024]  Who knows what it is?
[00:57:07.024 --> 00:57:08.725]  We still don't know.
[00:57:08.725 --> 00:57:12.808]  If he could do this, he would have done it, because it hurts him.
[00:57:12.808 --> 00:57:14.769]  But in reality, he hasn't done it.
[00:57:14.769 --> 00:57:17.430]  So I take it this means that he's blackmailable.
[00:57:17.430 --> 00:57:18.951]  And this, for me, is the key.
[00:57:18.951 --> 00:57:21.152]  If he can't produce the birth certificate, it means that
[00:57:21.292 --> 00:57:36.702]  Anybody who knows this fact, meaning a whole series of intelligence agencies, foreign, domestic, Wall Street, Saudi Arabia, you name it, any country you want to name on the list, it means that he can't be President of the United States.
[00:57:36.702 --> 00:57:40.824]  He's the puppet of whoever is blackmailing him with this information.
[00:57:40.824 --> 00:57:46.528]  I don't know that that's the case, but that's the obvious prima facie danger, and that's intolerable.
[00:57:47.068 --> 00:57:55.594]  If he can't produce the birth certificate, he really has to leave office as president, because he can't be president if he can't prove that he's qualified.
[00:57:55.594 --> 00:57:56.955]  Webster, thank you for joining us.
[00:57:56.955 --> 00:57:58.336]  We'll talk to you again soon.
[00:57:58.336 --> 00:57:58.736]  Okay.
[00:57:58.736 --> 00:58:00.137]  Tomorrow at noon at the Capitol.
[00:58:00.137 --> 00:58:01.558]  Hope to see people there.
[00:58:01.558 --> 00:58:02.138]  Absolutely.
[00:58:02.138 --> 00:58:04.060]  Eastern time, folks.
[00:58:04.060 --> 00:58:04.820]  We're going to come back.
[00:58:04.820 --> 00:58:14.227]  We're going to go ahead and try to get Schaefer on the line right now and get into cybersecurity, the wars, Abel Danger, the suppression of his book.
[00:58:15.027 --> 00:58:20.868]  And a lot more that is all coming up in our weekly visit with Bob Chapman of the International Forecaster on the Economy.
[00:58:20.868 --> 00:58:25.069]  Don't forget we stream the entire show for free on audio at Infowars.com.
[00:58:25.069 --> 00:58:42.073]  But for PrisonPlanet.tv viewers, you can see the entire three-hour show and the Sunday two-hour broadcast in live living color with the document cam, the video clips, all of it by being a member of PrisonPlanet.tv and your support makes this transmission possible.
[00:58:42.073 --> 00:58:43.273]  You are listening to GCN.
[00:58:45.560 --> 00:58:50.962]  Visit GCNlive.com today.
[00:58:50.962 --> 00:58:57.625]  When you're out on the road, the last place you want to be is on the road.
[00:58:57.625 --> 00:59:02.767]  But if the unfortunate happens, you'll be glad you were wearing diamond gussets.
[00:59:02.767 --> 00:59:11.491]  There's a place down in Tennessee where they make blue diamond gusset jeans.
[00:59:11.491 --> 00:59:13.172]  They sew pride in every stitch.
[00:59:15.558 --> 00:59:17.817]  Guarantee you love the way they fit.
[00:59:19.981 --> 00:59:24.584]  They put a Diamond Gusset in the crotch, where you need it most.
[00:59:24.584 --> 00:59:28.426]  Blue Diamond Gussets, got it.
[00:59:28.426 --> 00:59:29.647]  Others don't.
[00:59:29.647 --> 00:59:31.788]  We turn jeans inside out.
[00:59:31.788 --> 00:59:33.569]  Diamond Gusset Jeans.
[00:59:33.569 --> 00:59:36.471]  Made in the USA with unparalleled quality.
[00:59:36.471 --> 00:59:43.095]  Our Defender Motorcycle Jeans combine Gusset comfort with Kevlar protection, so you can ride all day with confidence.
[00:59:43.095 --> 00:59:45.797]  Order yours at gusset.com.
[00:59:45.797 --> 00:59:48.158]  Diamond Gusset Jeans, got it.
[00:59:48.158 --> 00:59:49.039]  Others don't.
[00:59:53.422 --> 00:59:55.804]  Waging war on corruption.
[00:59:55.804 --> 01:00:00.527]  Alex Jones on the GCM Radio Network.
[01:00:00.527 --> 01:00:01.628]  Big Brother.
[01:00:01.628 --> 01:00:02.469]  Mainstream media.
[01:00:08.340 --> 01:00:10.103]  Government cover-ups.
[01:00:10.103 --> 01:00:11.685]  You want answers?
[01:00:11.685 --> 01:00:13.227]  Well, so does he.
[01:00:13.227 --> 01:00:17.433]  He's Alex Jones on the GCN Radio Network.
[01:00:17.433 --> 01:00:21.498]  And now, live from Austin, Texas, Alex Jones.
[01:00:30.302 --> 01:00:39.788]  Well, joining us for the full hour, and we're very thankful for that, Lieutenant Colonel Anthony Schaefer, OperationDarkHeart.com.
[01:00:39.788 --> 01:00:46.792]  Lieutenant Colonel Schaefer is a highly experienced intelligence officer in recipient of the Bronze Star, 25 years of field experience.
[01:00:46.792 --> 01:00:51.375]  Tony has commanded and directed several key operations, intelligence organizations.
[01:00:51.375 --> 01:00:56.398]  These include Special Mission Task Force Stratus IV that conducted direct support of DOD,
[01:00:58.558 --> 01:00:58.878]  We're good
[01:01:21.360 --> 01:01:23.022]  Well thank you for having me again Alex.
[01:01:23.022 --> 01:01:23.903]  Good to be on with you.
[01:01:39.192 --> 01:01:42.333]  There is so much to talk about today and we're going to break in a moment.
[01:01:42.333 --> 01:01:44.174]  This is a short segment.
[01:01:44.174 --> 01:01:51.978]  But out of the gates, just recap what happened with your book and what your book does deal with that certain elements of the Pentagon don't want people to see.
[01:01:52.950 --> 01:01:55.852]  Well, it's ironic, Alex, when you think about it.
[01:01:55.852 --> 01:01:57.694]  We talked about this on your show.
[01:01:57.694 --> 01:02:05.960]  As a matter of fact, we had a detailed discussion about the fact that the Army had just completed reviewing and clearing it the first time you and I talked.
[01:02:05.960 --> 01:02:11.044]  So, it's interesting that according to the Defense Intelligence Agency, they have a clue.
[01:02:11.044 --> 01:02:14.066]  They had no clue that the book was coming until, like, midsummer.
[01:02:14.066 --> 01:02:16.568]  I mean, it's just beyond the pale of belief.
[01:02:17.389 --> 01:02:28.105]  And plus, in addition to mentioning it on your show, I mentioned it on national TV, the O'Reilly Show, Larry King, and in the end, they decided DOD
[01:02:29.065 --> 01:02:37.849]  Defense Intelligence Agency, leading the charge, literally decided to intercede on the publication of my book the day before the book was going to be distributed nationally.
[01:02:37.849 --> 01:02:41.231]  So you've got to wonder, why on earth would you wait until the very last minute?
[01:02:41.231 --> 01:02:47.894]  As very clear, just to summarize before we get into the details, they meant to disrupt the release of the book for any number of reasons.
[01:02:47.894 --> 01:02:54.057]  And obviously, despite the fact that it was put by the Army, there were apparently a number of things in the book
[01:02:54.637 --> 01:02:59.920]  That DOD, and again, the Defense Intelligence Agency, is different than the Army, if your listeners do understand.
[01:02:59.920 --> 01:03:04.582]  They are distinctively different organizations within the Department of Defense.
[01:03:04.582 --> 01:03:07.163]  And often they have different objectives and views.
[01:03:07.163 --> 01:03:21.790]  And for whatever reason, the DIA has, and I think you and I know why, the DIA has some pretty bad feelings about me and my disclosures back in 2003, initially to Philip Villacow at Bagram regarding able danger, and then of course my testimony
[01:03:22.650 --> 01:03:24.971]  Uh, which got me fired in 2005 and 2006.
[01:03:24.971 --> 01:03:38.134]  So, it's really those issues, I believe, are at the core of why they did this, you know, literally the lead 11th hour and, you know, interdiction of the book, uh, trying to cause maximum disruption and, uh, havoc.
[01:03:38.134 --> 01:03:44.896]  Uh, it's necessary to send a message to others to say, you know, you probably don't want to, you know, break ranks because we're just going to make your life miserable any chance we get.
