[00:00:03.382 --> 00:00:05.223]  We live in a surveillance society.
[00:39:34.554 --> 00:39:39.055]  There are four main sections, and it's great the way they all kind of interrelate.
[00:39:39.135 --> 00:39:46.476]  The first section is really looking at surveillance technologies, new surveillance technologies, how you're being monitored, how you're being tracked.
[00:39:47.057 --> 00:39:53.918]  And we give lots of examples of what's currently in place, what is just on the drawing board, what is coming down the line towards us.
[00:39:54.158 --> 00:39:58.899]  And it gives great evidence, great examples of all that sort of technology and what's
[00:39:59.324 --> 00:40:08.246]  Around today, we asked a few of the people, if you want to live off the grid, if you wanted no one to be able to track, monitor things that you're doing today, what would you have to do?
[00:40:08.667 --> 00:40:11.908]  And every single one basically answered, you'd have to live naked in the forest.
[00:40:12.128 --> 00:40:13.388]  It's literally to that extent.
[00:40:14.068 --> 00:40:17.669]  The next section, that's the first section, surveillance and tracking capabilities.
[00:40:17.749 --> 00:40:20.850]  The next section is looking at how those technologies
[00:40:21.343 --> 00:40:22.684]  Effective rights and freedom.
[00:40:22.844 --> 00:40:24.744]  What is happening to our right to privacy?
[00:40:24.844 --> 00:40:27.905]  What is happening to our freedom of speech, freedom of free expression?
[00:40:28.025 --> 00:40:28.946]  Those sorts of things.
[00:40:29.046 --> 00:40:29.946]  The double standard.
[00:40:30.386 --> 00:40:35.808]  If you happen to be a Christian or a Jew, what is happening to your right to freedom?
[00:40:36.228 --> 00:40:38.609]  What has already happened with your right to privacy?
[00:40:38.669 --> 00:40:40.790]  Basically already out the window.
[00:40:41.724 --> 00:40:46.126]  We then look at, okay, you have your technologies that are monitoring and tracking you.
[00:40:46.527 --> 00:40:49.568]  You have your erosions of rights and freedom.
[00:40:49.628 --> 00:40:50.709]  Who's behind all this?
[00:40:50.849 --> 00:40:55.831]  And we really look at the global government, the institutions that are already in place.
[00:40:55.931 --> 00:41:03.015]  You mentioned some of the people with all the money and all the power from the media that are controlling all this.
[00:41:03.075 --> 00:41:06.757]  You have the Bilderberg Group, the Trilateral Council on Foreign Relations.
[00:41:07.418 --> 00:41:08.078]  I don't
[00:41:21.718 --> 00:41:22.519]  I'm a Christian.
[00:41:22.539 --> 00:41:22.979]  You're a Christian.
[00:41:45.003 --> 00:41:56.591]  But the issue here is if we can get this message to Christians, who are the majority of this nation, that will be a powerful force to say no to this big brother that's bad for everybody.
[00:41:57.152 --> 00:42:06.978]  And even if you don't believe in God in all this, and some people are deceived and foolish, no one can disagree that all this surveillance is being used to hurt people and to control
[00:42:07.859 --> 00:42:17.749]  And we know now that the establishment's coming out with all the surveillance and admitting more of it because they've already gone way down the road past what we even know they're currently doing.
[00:42:18.757 --> 00:42:25.860]  And so the Federal Circuit Court, 9th Circuit, two weeks ago ruled police can search your house without a warrant or probable cause.
[00:42:26.420 --> 00:42:28.221]  There's all these other rulings against freedom.
[00:42:28.721 --> 00:42:32.702]  They now want to come out with all the surveillance and openly use it in court.
[00:42:33.163 --> 00:42:37.004]  And so that's why they're having rulings for warrantless wiretapping of citizens.
[00:42:37.424 --> 00:42:38.465]  The list goes on and on.
[00:42:38.525 --> 00:42:40.325]  Gentlemen, stay there.
[00:42:41.006 --> 00:42:44.267]  It is so important that we expose this for what it is.
[00:42:44.827 --> 00:42:45.707]  That we reveal it.
[00:42:47.853 --> 00:42:51.196]  Let people know just how dangerous it is and point out it's wrong.
[00:42:51.756 --> 00:42:52.717]  This is America.
[00:42:53.778 --> 00:42:56.800]  And worldwide, we know this is tyranny.
[00:42:57.120 --> 00:42:58.422]  The film is Shadow Government.
[00:42:58.802 --> 00:43:00.903]  Get your copy of the DVD at InfoWars.com.
[00:43:03.490 --> 00:43:04.892]  Is it safe to breathe anymore?
[00:43:05.132 --> 00:43:16.247]  Crowded public places, global pandemics, and news reports of potential new strains of bacteria and viruses make you wonder, what if there was a germ-killing nasal spray that acted almost like hand sanitizer for your nose?
[00:43:16.588 --> 00:43:17.188]  There is!
[00:43:17.549 --> 00:43:21.294]  It's called Sinophresh Homeopathic Nasal Spray, and it's a proven germ killer.
[00:43:21.614 --> 00:43:29.818]  Sinofresh is a revolutionary doctor-recommended nasal spray that kills a broad spectrum of viruses, bacteria, molds, and fungi on contact in your nose.
[00:43:30.199 --> 00:43:38.043]  Sinofresh causes no drug interactions, no loss of smell, no rebound congestion, contains no alcohol, is non-habit forming, and is safe for daily use.
[00:43:38.363 --> 00:43:40.824]  Sinofresh must be a part of your family survival plan.
[00:43:41.044 --> 00:43:44.426]  Go to GCNLive.com now and click on the Sinofresh banner.
[00:43:44.606 --> 00:43:52.911]  The first 1,000 customers to click on the Sinofresh banner and purchase Sinofresh antiseptic nasal spray are instantly registered to win a free 24-bottle case.
[00:43:53.171 --> 00:43:56.173]  Go to GCNLive.com and click on Sinofresh.
[00:43:56.453 --> 00:43:57.333]  Breathe free.
[00:43:57.433 --> 00:43:58.214]  Breathe safe.
[00:43:58.514 --> 00:43:59.374]  Use Sinofresh.
[00:43:59.655 --> 00:44:00.195]  It works.
[00:44:02.702 --> 00:44:08.710]  In today's world, a product comes along that revolutionizes the way we live, work and play.
[00:44:13.179 --> 00:44:16.822]  Maxfit makes your hands go WOW!
[00:44:16.902 --> 00:44:20.626]  Maxfit Gloves is the next generation of Thin Glove technology.
[00:44:20.666 --> 00:44:25.950]  It makes everything you do with your hands feel easier without losing the ability to touch and feel.
[00:44:26.070 --> 00:44:26.630]  WOW!
[00:44:26.651 --> 00:44:32.836]  Whether you're working in your garden, moving furniture, driving a car, or opening a jar, Maxfit has thousands of uses.
[00:44:32.876 --> 00:44:34.497]  It helps the grip of arthritic hands.
[00:44:34.817 --> 00:44:36.879]  It even helps me play my video games better.
[00:44:36.919 --> 00:44:37.199]  Wow!
[00:44:37.239 --> 00:44:44.005]  From the moment you slip your hand into a Maxfit glove, you'll experience the ultimate in grip, comfort, dexterity, and health.
[00:44:44.065 --> 00:44:44.385]  Maxfit.
[00:44:44.605 --> 00:44:50.029]  For more information on the next generation of thin glove technology, go to MaxfitGloves.com.
[00:44:50.069 --> 00:44:53.312]  That's M-A-X-F-I-T-Gloves.com.
[00:44:53.412 --> 00:44:56.334]  And use the promo code RADIO to get a special deal.
[00:44:56.354 --> 00:44:57.195]  Wow.
[00:44:57.535 --> 00:44:58.136]  Maxfit.
[00:44:58.576 --> 00:44:59.257]  Make sure.
[00:45:02.429 --> 00:45:03.670]  Hi, this is Alex Jones.
[00:45:03.731 --> 00:45:09.076]  Did you know that the global elite are now storing non-hybrid seeds in secret storage vaults near the Arctic Circle?
[00:45:09.317 --> 00:45:13.942]  Did you know that in a real meltdown, non-hybrid seeds can become more valuable than silver or gold?
[00:45:14.342 --> 00:45:14.743]  It's true.
[00:45:14.823 --> 00:45:19.368]  Seeds have outperformed even gold and silver before in this country, and it's possible that could even happen again.
[00:45:19.907 --> 00:45:24.591]  So our friends at Solutions from Science have put together the perfect mix of non-hybrid seeds.
[00:45:25.131 --> 00:45:27.053]  They call it a Survival Seed Bank.
[00:45:27.433 --> 00:45:32.056]  And it can produce an endless supply of nutrient-dense food for you and your family.
[00:45:32.237 --> 00:45:33.137]  And here's the best part.
[00:45:33.357 --> 00:45:36.140]  These seeds have not been genetically modified in any way.
[00:45:36.420 --> 00:45:39.742]  And you actually get enough seeds to plant a full acre crisis garden.
[00:45:40.043 --> 00:45:42.905]  So visit them today at SurvivalSeedBank.com.
[00:45:43.245 --> 00:45:45.126]  That's SurvivalSeedBank.com.
[00:45:45.467 --> 00:45:46.387]  Or give them a call at 877-327-0365.
[00:45:50.030 --> 00:45:51.812]  That's 877-327-0365.
[00:45:52.993 --> 00:45:58.778]  Remember, in a real crisis, non-hybrid seeds are the ultimate barter item.
[00:45:59.078 --> 00:46:01.400]  This is Alex Jones for survivalseedbank.com.
[00:46:15.831 --> 00:46:23.578]  We're going to continue exposing the control grid with Declan McCullough of CNET News breaking down the cyber security bill.
[00:46:23.638 --> 00:46:27.821]  Jason Burmas is going to be in studio with us a little bit going through point after point in the bill.
[00:46:27.841 --> 00:46:33.806]  We're going to look at all the calls for internet censorship because they've gotten the grid in place now.
[00:46:34.207 --> 00:46:37.510]  The whole economy shifted over to wireless and internet and the web.
[00:46:38.897 --> 00:46:41.738]  Now they're coming in with the censorship and the control.
[00:46:42.058 --> 00:46:47.061]  So part two of this whole discussion coming up at the five after when our guests leave us.
[00:46:47.341 --> 00:46:50.262]  We've got about five minutes now and five minutes in the next segment, gentlemen.
[00:46:51.623 --> 00:46:53.964]  Other important points you want to make about shadow government?
[00:46:54.304 --> 00:46:55.844]  How important this message is?
[00:46:56.565 --> 00:46:59.406]  Other parts of the film people should be made aware of and why they need to get it?
[00:47:01.447 --> 00:47:04.248]  Well, I was just saying off air to you, Alex, that
[00:47:05.174 --> 00:47:07.395]  We had some people come over to our house.
[00:47:07.435 --> 00:47:11.057]  They were parents of some of the friends of my daughter.
[00:47:11.717 --> 00:47:17.460]  And they were interested in, you know, my work and things like that, and mentioned that we'd done this documentary called Shadow Government.
[00:47:18.040 --> 00:47:21.282]  And they were immediately interested because they can see it, as I said, in the headlines.
[00:47:21.302 --> 00:47:22.943]  They can see it all around in their daily lives.
[00:47:22.963 --> 00:47:27.345]  They know they're being monitored and tracked and are obviously interested in how that affects their lives.
[00:47:28.225 --> 00:47:33.129]  But, you know, at the same time, they didn't know that the part of the theme was Bible prophecy.
[00:47:33.169 --> 00:47:39.033]  And oftentimes, when you're talking about Bible prophecy, people will kind of look at you a little differently than they had before.
[00:47:39.713 --> 00:47:44.637]  And so we started playing it, and it got through the opening, which is very gripping.
[00:47:44.657 --> 00:47:51.722]  It immediately dives right into it, and there's this dramatization that shows, you know, this everyday guy going through his life and what's happening to him.
[00:47:52.402 --> 00:47:57.830]  And so then I stopped it, and they all turned to me, and there was about eight of them, all said, don't know, we want to see more, we want to keep going.
[00:47:57.850 --> 00:47:59.432]  And it was like, this is at a dinner party.
[00:47:59.452 --> 00:48:00.733]  I was like, okay, keep going.
[00:48:01.134 --> 00:48:10.346]  And they were fascinated, and suddenly they were asking questions, which is a wonderful opportunity to share just about anything, because now they're interested in that information.
[00:48:12.082 --> 00:48:13.462]  That's how you wake somebody up.
[00:48:13.502 --> 00:48:17.343]  That's how you unlock their mind to see the wider world.
[00:48:17.503 --> 00:48:22.805]  And as the Bible says over and over again, the people perish for lack of knowledge.
[00:48:24.105 --> 00:48:27.366]  And if we can give people the knowledge, they know something's wrong.
[00:48:27.866 --> 00:48:33.427]  But when they see shadow government, they really start understanding just how serious this is.
[00:48:34.527 --> 00:48:36.728]  Comments from Grant Jeffrey on that point.
[00:48:37.335 --> 00:49:02.912]  Well, one of the things that I point out in my book, my book, and refer to it in the documentary, is in addition to the rather secret but also partly an open conspiracy plan by the global groups to achieve global government and destroy the constitution of free countries like Canada, the United States, there's another aspect and that is the practical preparation for what is called continuity of government.
[00:49:04.356 --> 00:49:16.059]  In this world in which there are weapons of mass destruction and the dangers from both terrorists as well as nation states, any government that does not prepare for the worst would be very, very irresponsible and foolish.
[00:49:16.479 --> 00:49:22.781]  For example, during the inauguration a year ago, one member of the Cabinet, the Defense Secretary,
[00:49:23.562 --> 00:49:24.123]  Robert Gates.
[00:49:24.404 --> 00:49:38.185]  He was in an underground city north of Washington, in Mount Weather, where he was designated to take over the presidency of the United States if the worst happened and the Capitol disappeared with the Supreme Court and Congress and the President.
[00:49:38.857 --> 00:50:00.571]  And governments have to prepare and think this way in such a world, and so one of the things that we noticed as a Canadian observer watching the 2005 Katrina disaster was the absolute appalling lack of organization and preparation by FEMA, the Federal Emergency Management Agency, which has now become part of Homeland Security.
[00:50:01.131 --> 00:50:21.077]  And what I discovered and documented in the book, Shadow Government, is that 96% of the entire $30 billion budget of FEMA was in fact used not for natural disaster relief efforts like Katrina, but was designed for continuity of government with secret bases scattered throughout the United States,
[00:50:21.597 --> 00:50:23.198]  Thank you for listening to GCN.
[00:50:23.238 --> 00:50:25.139]  Be sure to visit GCNlive.com today.
[00:50:51.517 --> 00:50:56.827]  One major world crisis away from having a totalitarian type of system.
[00:50:56.847 --> 00:50:59.592]  The main event is the wholesale destruction of the world economy.
[00:50:59.632 --> 00:51:03.940]  The push for every nation on the globe to identify and number all of its citizens.
[00:51:04.949 --> 00:51:09.391]  Friends, I hope that you will order Shadow Government from Infowars.com.
[00:51:09.411 --> 00:51:13.934]  We also have some specials when you get some of our other films half price when you order Shadow Government.
[00:51:14.434 --> 00:51:25.420]  A new level in production quality and in information exposes how a cashless society, surveillance beast grid of total control is being put into place.
[00:51:25.440 --> 00:51:27.160]  This film needs to be seen.
[00:51:27.441 --> 00:51:28.341]  Everybody needs to get it.
[00:51:28.581 --> 00:51:29.662]  So order yours today.
[00:51:29.762 --> 00:51:33.684]  Show it to your friends, your family, your church, your neighbors, your boss, your employees.
[00:51:35.160 --> 00:51:36.721]  Shadow government, ladies and gentlemen.
[00:51:36.761 --> 00:51:38.882]  Get your copy at InfoWars.com today.
[00:51:39.363 --> 00:51:40.123]  Shadow government.
[00:51:40.784 --> 00:51:42.205]  It gives Big Brother a black eye.
[00:51:43.005 --> 00:51:49.789]  Available at InfoWars.com or by calling toll-free 888-253-3139.
[00:51:54.592 --> 00:51:56.534]  Waging war on corruption.
[00:51:56.974 --> 00:51:59.776]  Alex Jones on the GCM Radio Network.
[00:52:06.215 --> 00:52:06.856]  Big Brother.
[00:52:07.536 --> 00:52:08.577]  Mainstream media.
[00:52:09.297 --> 00:52:10.398]  Government cover-ups.
[00:52:11.059 --> 00:52:11.859]  You want answers?
[00:52:12.620 --> 00:52:13.560]  Well, so does he.
[00:52:14.201 --> 00:52:17.823]  He's Alex Jones on the GCN Radio Network.
[00:52:18.384 --> 00:52:22.427]  And now, live from Austin, Texas, Alex Jones.
[00:52:25.794 --> 00:52:40.586]  We are back live, ladies and gentlemen, final segment with our guest, the Declan McCullough of CNET News, former head of CBS, person for the CBS News website, formerly Washington's top correspondent for Wired Magazine.
[00:52:41.086 --> 00:52:46.550]  He'll be breaking down the control grid coming up with us in the latest on cyber security.
[00:52:47.811 --> 00:52:49.232]  I can now start shipping this book.
[00:52:49.272 --> 00:52:50.573]  It officially comes out
[00:52:51.522 --> 00:52:54.703]  March 8th or the middle of next week.
[00:52:55.343 --> 00:52:57.504]  We have it in hardcover.
[00:52:57.584 --> 00:52:58.084]  It's $24.95.
[00:52:58.145 --> 00:53:00.285]  It's $19.95 at Infowars.com.
[00:53:00.886 --> 00:53:05.307]  And you can get several of my films and other films that we carry.
[00:53:05.327 --> 00:53:06.808]  You can make your choice.
[00:53:06.908 --> 00:53:09.949]  A free film when you get this book in hardcover.
[00:53:10.009 --> 00:53:10.449]  It's a $45 value for $19.95.
[00:53:13.248 --> 00:53:15.690]  American Conspiracies with Jesse Ventura.
[00:53:15.710 --> 00:53:17.852]  He's joining us next week live.
[00:53:18.933 --> 00:53:21.756]  And of course you can also get Shadow Government at InfoWars.com.
[00:53:21.796 --> 00:53:24.979]  I recommend you get both of them today or call toll-free 888-253-3139.
[00:53:29.867 --> 00:53:37.350]  Now, you were trying to finish up, Grant Jeffrey, with the point about shadow government.
[00:53:37.890 --> 00:53:38.830]  The issue is this.
[00:53:38.910 --> 00:53:48.914]  Throughout the world, dictatorships and tyrannies use their continual government system to circumvent the Congress or the Parliament or the legislative system.
[00:53:49.654 --> 00:53:52.135]  And as you see in the film Valkyrie, a true story about
[00:53:53.035 --> 00:53:53.255]  I don't
[00:54:09.320 --> 00:54:12.963]  Uh, saying terrorists did it, and then bringing in the world government.
[00:54:13.243 --> 00:54:20.328]  This is a very dangerous system, and Congress back in the 80s had hearings about how this could be used to take over the legitimate government.
[00:54:20.648 --> 00:54:24.030]  So there's an amazing danger here, and we know what they're doing with all the surveillance.
[00:54:24.370 --> 00:54:24.991]  It's illegal.
[00:54:25.471 --> 00:54:26.752]  It's targeting the American people.
[00:54:26.772 --> 00:54:34.497]  We have the internal homeland security documents that the main focus is Christians, conservatives, libertarians, patriots, returning veterans, gun owners.
[00:54:34.837 --> 00:54:36.539]  This whole system's pointed at us.
[00:54:36.859 --> 00:54:38.440]  We're the number one enemies of the globalists.
[00:54:38.881 --> 00:54:43.131]  Absolutely, Alex, and I think most Americans
[00:54:43.749 --> 00:54:46.930]  ...are woefully ignorant of the fact that under the U.S.
[00:54:46.950 --> 00:54:53.753]  situation, the Constitution never even had a mention of something called executive orders.
[00:54:54.233 --> 00:55:08.438]  Yet executive orders now have been published, and some of them are still secret, that have the force of congressional law, and few Americans realize that the President, by the stroke of a pen, can suspend Congress.
[00:55:08.798 --> 00:55:11.219]  They cannot even vote on it for six months.
[00:55:11.699 --> 00:55:22.208]  And the President can seize all transportation, all civilian labor, all weapons, all energy, in fact, all financial institutions.
[00:55:22.709 --> 00:55:27.433]  And what we're seeing in the takeover of the one-fifth of the U.S.
[00:55:27.473 --> 00:55:33.438]  economy and the health care system after the takeover and control of Wall Street and the bankers and General Motors,
[00:55:33.985 --> 00:56:02.889]  Is that increasingly the government is manifesting a desire to not move in a free enterprise, capitalistic way, but in a managed society with central planning, so that they will, using a variety of pretexts, including the environment, global warming, etc., are literally moving toward a point where they'll tell you what kind of car you can drive, what kind of car will be available, what the thermostat must be set at, and they are creating a propaganda base
[00:56:03.484 --> 00:56:08.290]  Where people are willing to accept these unbelievable restrictions on our freedom.
[00:56:08.491 --> 00:56:10.173]  They're turning us into a prison planet.
[00:56:10.193 --> 00:56:10.894]  We're out of time.
[00:56:10.954 --> 00:56:12.275]  I'm very impressed with the film.
[00:56:12.656 --> 00:56:18.283]  I'm just as impressed with Andre Van Heerden and Grant Jeffrey here on the show with us today.
[00:56:18.644 --> 00:56:20.045]  Gentlemen, I want to invite you back.
[00:56:20.586 --> 00:56:21.066]  Thank you, Alex.
[00:56:42.915 --> 00:56:46.538]  And next time they're on, we'll talk more about other work that they've done together.
[00:56:46.858 --> 00:56:48.760]  Declan McCullough coming up.
[00:56:48.800 --> 00:56:49.881]  We only scratched the surface.
[00:56:49.901 --> 00:56:52.523]  Get the DVD at Infowars.com.
[00:56:52.623 --> 00:56:53.444]  Shadow Government.
[00:56:53.684 --> 00:56:55.445]  Show it to everybody you know.
[00:56:55.805 --> 00:56:56.986]  It's dynamite info.
[00:56:57.046 --> 00:56:58.648]  It's vital to the future of humanity.
[00:57:01.479 --> 00:57:05.721]  This is Alex Jones with five good reasons you should consider buying a solar power generator.
[00:57:06.041 --> 00:57:06.642]  Number one.
[00:57:06.942 --> 00:57:10.104]  New climate legislation could easily double or triple your electric bill.
[00:57:10.364 --> 00:57:10.924]  Number two.
[00:57:11.224 --> 00:57:15.787]  Our new energy czar wants to control how much power your electric company allows you to have.
[00:57:16.127 --> 00:57:16.567]  It's true.
[00:57:16.867 --> 00:57:21.410]  Total government control of electricity in the name of smart grid technology is coming.
[00:57:21.730 --> 00:57:22.271]  Number 3.
[00:57:22.551 --> 00:57:25.854]  In some areas of the country, the power grid is dangerously overloaded.
[00:57:26.135 --> 00:57:29.899]  And now, new socialist legislation is only compounding the problem.
[00:57:30.059 --> 00:57:30.599]  Number 4.
[00:57:30.860 --> 00:57:33.222]  Dangerous weather is always a threat to local grids.
[00:57:33.623 --> 00:57:37.006]  Every year, thousands of families lose their power from weather-related outages.
[00:57:37.306 --> 00:57:37.507]  Number 5.
[00:57:38.067 --> 00:57:41.988]  A solar power generator provides powerful backup, insurance, and peace of mind.
[00:57:42.208 --> 00:57:46.990]  Folks, I really believe in the solar power generators offered by Solutions from Science, one of my oldest sponsors.
[00:57:47.270 --> 00:57:51.292]  You can get more information at www.mysolarbackup.com.
[00:57:51.452 --> 00:57:53.012]  That's mysolarbackup.com.
[00:57:53.232 --> 00:57:55.333]  Remember, the government doesn't own the sun.
[00:57:55.493 --> 00:57:57.834]  So go to mysolarbackup.com or call 1-877-327-0365.
[00:58:01.235 --> 00:58:08.061]  This is Alex Jones and I want to tell you about the Ecola Blue Atmospheric Water Generator that produces pure drinking water right from the humidity in the air.
[00:58:08.201 --> 00:58:10.163]  No, this isn't science fiction, it's very real.
[00:58:10.303 --> 00:58:12.425]  I know because I use one every day in my own home.
[00:58:12.545 --> 00:58:14.047]  And it's available right now to you.
[00:58:14.187 --> 00:58:18.511]  Because you know exactly where your water comes from with Ecola Blue, you'll know what's in your cup.
[00:58:18.871 --> 00:58:21.032]  You've never seen great tasting water without all the pollutants.
[00:58:21.232 --> 00:58:27.015]  Get your family off the grid today by ordering your own Ecola Blue Atmospheric Water Generator for your home or business.
[00:58:27.235 --> 00:58:31.957]  Their best seller, the Ecola Blue 28, produces up to 7 gallons of water every day.
[00:58:32.037 --> 00:58:34.778]  The Ecola Blue 28 is easy to use and economical.
[00:58:34.858 --> 00:58:37.500]  Generate your own pure water from the humidity in the air.
[00:58:37.580 --> 00:58:44.743]  This system is free of chemicals and uses a multi-stage filtration system, including reverse osmosis, carbon filters, and ultraviolet lights.
[00:58:45.023 --> 00:58:48.726]  Order now and claim your water independence today by calling a Coloblue at 1-800-691-6043.
[00:58:48.766 --> 00:58:48.987]  That's 1-800-691-6043.
[00:58:49.007 --> 00:58:50.948]  Or visit a Coloblue on the web at www.ecoloble.com today.
[00:59:01.345 --> 00:59:02.325]  What's your home worth?
[00:59:02.486 --> 00:59:04.426]  How can you compare local real estate agents?
[00:59:04.606 --> 00:59:07.348]  And how do you get MLS listings for the entire country?
[00:59:07.648 --> 00:59:15.171]  If you're thinking of buying a home to take advantage of a tax credit or selling your house, you first need to see an incredible website called HomeGain.com.
[00:59:15.371 --> 00:59:18.813]  HomeGain.com will help you find a realtor to buy or sell a home.
[00:59:19.013 --> 00:59:21.134]  It's so easy, and best of all, it's free.
[00:59:21.475 --> 00:59:29.499]  At HomeGain.com, you can compare realtors anonymously, receive customized proposals, see consumer reviews, then select the best realtor for you.
[00:59:29.739 --> 00:59:32.761]  Go to HomeGain.com and get an instant home value estimate.
[00:59:32.781 --> 00:59:33.922]  View comparable homes.
[00:59:34.142 --> 00:59:34.522]  I think so.
[01:00:03.406 --> 01:00:22.219]  Declan McCullough, he's been coming on the show for close to a decade, was the senior correspondent for CBS News website.
[01:00:22.779 --> 01:00:25.161]  He's one of the head guys over at CNET News.
[01:00:25.601 --> 01:00:29.084]  He's written for Wired Magazine as their Washington bureau chief.
[01:00:30.205 --> 01:00:31.206]  He, of course,
[01:00:33.815 --> 01:00:38.797]  Also has written articles for the Harvard Journal of Law and Public Policy.
[01:00:39.877 --> 01:00:44.099]  He just goes on and on, Playboy Magazine, you name it.
[01:00:44.659 --> 01:00:55.643]  And he's one of the leading experts on the full spectrum of what's happening with the Internet, surveillance, cybersecurity, shutdowns of websites like Cryptome, all these calls for censorship that are going on.
[01:00:55.683 --> 01:00:56.504]  He's been fighting it.
[01:00:56.824 --> 01:00:59.425]  So we're really honored to have him with us for the next 40 minutes or so.
[01:00:59.445 --> 01:01:02.666]  We're going to have Jason Burmess at the 33 After pop in briefly.
[01:01:03.326 --> 01:01:11.829]  With the actual cybersecurity house bill that passed to go over some of the subsections with Declan McCullough for all the PrisonPlanet.TV viewers and of course the radio listeners.
[01:01:12.189 --> 01:01:13.530]  Declan, it's great to have you here with us.
[01:01:14.370 --> 01:01:15.191]  Hey, it's my pleasure.
[01:01:16.071 --> 01:01:17.972]  Well, a lot's going on obviously.
[01:01:18.892 --> 01:01:20.192]  What should we get into first?
[01:01:20.252 --> 01:01:24.054]  I mean, it looks like they're making their move to start clamping down on the internet.
[01:01:25.267 --> 01:01:35.095]  Well, let's start with what's happening this week, which is probably the largest Internet computer security conference in the world.
[01:01:35.615 --> 01:01:38.818]  It's taking place about a block from where I am here in San Francisco.
[01:01:38.878 --> 01:01:39.738]  It's called RSA.
[01:01:39.758 --> 01:01:42.861]  It's a computer security company with the same name.
[01:01:42.921 --> 01:01:51.347]  And yesterday, you had a White House advisor, Obama's cybersecurity coordinator, called Howard Schmit, speak there about
[01:01:52.468 --> 01:01:56.850]  And you've been at some of these meetings recently?
[01:02:15.851 --> 01:02:20.894]  The background is that two years ago, President Bush signed a secret cybersecurity directive.
[01:02:20.954 --> 01:02:27.337]  It's known as NSPD 54, or National Security Presidential Directive 54.
[01:02:27.457 --> 01:02:30.318]  It's never been released.
[01:02:30.338 --> 01:02:36.541]  The government acknowledged that it exists, but the text has never been made public.
[01:02:36.741 --> 01:02:42.103]  You had Michael Chertoff want to call it a Manhattan Project for the Internet.
[01:02:44.216 --> 01:02:50.780]  It's a multi-billion dollar fund for it as part of a classified intelligence budget.
[01:02:50.820 --> 01:02:55.503]  I've heard numbers like 30 or 40 billion, which is huge.
[01:02:56.363 --> 01:03:12.973]  And also, one component of it is a network monitoring component called Einstein, which is aimed at monitoring people who go to federal government websites, but there have been concerns about how far that monitoring by the Einstein program goes, and also whether that would be expanded to
[01:03:15.205 --> 01:03:17.526]  Well, remember the Cash for Clunkers program?
[01:03:17.887 --> 01:03:23.550]  You would go to the Cash for Clunkers program and there'd be a message, the federal government has taken over your computer.
[01:03:23.910 --> 01:03:25.491]  It is now owned by them.
[01:03:25.811 --> 01:03:27.652]  We are tracking everything you're doing.
[01:03:27.712 --> 01:03:29.073]  I mean, that really freaked people out.
[01:03:29.674 --> 01:03:31.435]  You do have a good memory for that.
[01:03:32.095 --> 01:03:35.417]  I hadn't even come to mind this time around.
[01:03:35.457 --> 01:03:39.399]  But yeah, what happened is that the government said,
[01:03:41.090 --> 01:03:42.071]  Well, this is a problem.
[01:03:42.111 --> 01:03:43.772]  We won't do this again.
[01:03:44.913 --> 01:03:48.616]  But there's an interesting thing about this.
[01:03:48.896 --> 01:04:01.586]  Yesterday, if you go to whitehouse.gov slash cybersecurity, you'll see a three-page or five-page summary of this secret Bush-era directive.
[01:04:01.686 --> 01:04:09.832]  And the summary says that Obama basically supports what President Bush is doing on cybersecurity, so this is not something that's
[01:04:11.960 --> 01:04:13.141]  And that's not a surprise.
[01:04:13.181 --> 01:04:15.283]  He's basically continued everything Bush has done.
[01:04:15.303 --> 01:04:22.030]  There's not a whole lot of bay light between them on many, many, many issues.
[01:04:23.251 --> 01:04:26.354]  There's bailout terrorism and so on.
[01:04:26.374 --> 01:04:30.419]  But on cybersecurity, the interesting thing is that at one point says that
[01:04:34.555 --> 01:04:39.876]  We want to expand the Feinstein program to involve the National Security Agency.
[01:04:39.916 --> 01:04:46.818]  And of course, this is the same NSA that was engaged in warrantless surveillance and might still be engaged in warrantless surveillance.
[01:04:47.558 --> 01:04:56.360]  And the second point is that Homeland Security wants to, quote, extend its cybersecurity into critical infrastructure.
[01:04:56.820 --> 01:05:00.321]  And that basically means the Internet, because nowadays the government uses the Internet
[01:05:01.844 --> 01:05:25.134]  Yeah, I mean, I have the bill and coming up in 15 minutes we're going to go over it with you, but it talks about going into all of the internet service providers that they have to have a licensed person that's federally approved, that they're going to track what everybody's doing, that you have to basically have their software initiatives in middle school, high school, college, creating an army of cyber security warriors.
[01:05:25.154 --> 01:05:27.615]  We know the government's surveilling people without warrants.
[01:05:27.635 --> 01:05:28.216]  They're tracking
[01:05:32.699 --> 01:05:39.763]  Well, we can talk about cell phone tracking if you want to change topics.
[01:05:39.963 --> 01:05:40.324]  No, no, no.
[01:05:40.344 --> 01:05:41.585]  Continue with cyber security.
[01:05:41.625 --> 01:05:42.005]  Continue.
[01:05:42.645 --> 01:05:43.946]  Well, we should talk about this.
[01:05:43.966 --> 01:05:46.928]  This is actually probably more interesting than cyber security, but let's continue.
[01:05:52.052 --> 01:06:01.174]  The cyber security plan is the potential for NSA monitoring or Homeland Security slash NSA monitoring of the private sector.
[01:06:01.394 --> 01:06:12.376]  And you had, when this was Bush, and when this was the Bush administration running things at DHS, you had a lot of complaints from members of Congress.
[01:06:12.476 --> 01:06:21.178]  This is probably a partisan issue, but you had folks like, let's see,
