[00:00:05.595 --> 00:00:09.781]  Big Brother, Mainstream Media, Government Cover-Ups.
[00:30:15.086 --> 00:30:19.127]  The respiratory system is the first line of defense for airborne pathogens and viruses.
[00:30:19.707 --> 00:30:30.529]  The Silver Lungs Generator infuses the respiratory system with your self-produced nano-silver solutions and also delivers the silver nanoparticles instantly into the bloodstream.
[00:30:31.169 --> 00:30:40.172]  With continued legislation threatening the sale of nano-silver products, you can now produce pure and endless colloidal silver with the Silver Lungs Generator.
[00:30:40.692 --> 00:30:45.734]  Very easy to follow, step-by-step instructions are provided, making production fast and simple.
[00:30:46.114 --> 00:30:53.297]  Go to www.silverlungs.com today and learn more about the breakthrough technology of the Silver Lungs Generator.
[00:30:53.597 --> 00:30:56.358]  That's www.silverlungs.com.
[00:31:00.199 --> 00:31:04.442]  This is Alex Jones with 5 good reasons you should consider buying a solar power generator.
[00:31:04.742 --> 00:31:05.022]  Number 1.
[00:31:05.662 --> 00:31:08.824]  New climate legislation could easily double or triple your electric bill.
[00:31:09.085 --> 00:31:09.645]  Number 2.
[00:31:09.945 --> 00:31:14.508]  Our new energy czar wants to control how much power your electric company allows you to have.
[00:31:14.828 --> 00:31:15.289]  It's true.
[00:31:15.589 --> 00:31:20.132]  Total government control of electricity in the name of smart grid technology is coming.
[00:31:20.452 --> 00:31:20.992]  Number 3.
[00:31:21.292 --> 00:31:24.554]  In some areas of the country, the power grid is dangerously overloaded.
[00:31:24.875 --> 00:31:28.557]  And now, new socialist legislation is only compounding the problem.
[00:31:28.777 --> 00:31:29.318]  Number 4.
[00:31:29.558 --> 00:31:31.920]  Dangerous weather is always a threat to local grids.
[00:31:32.320 --> 00:31:35.704]  Every year, thousands of families lose their power from weather-related outages.
[00:31:36.004 --> 00:31:36.544]  Number 5.
[00:31:36.805 --> 00:31:40.708]  A solar power generator provides powerful backup, insurance, and peace of mind.
[00:31:40.948 --> 00:31:45.713]  Folks, I really believe in the solar power generators offered by Solutions from Science, one of my oldest sponsors.
[00:31:45.993 --> 00:31:50.015]  You can get more information at www.mysolarbackup.com.
[00:31:50.155 --> 00:31:51.736]  That's mysolarbackup.com.
[00:31:51.957 --> 00:31:53.998]  Remember, the government doesn't own the sun.
[00:31:54.198 --> 00:31:56.539]  So go to mysolarbackup.com or call 1-877-327-0365.
[00:32:04.150 --> 00:32:05.091]  Tyranny is here.
[00:32:05.411 --> 00:32:08.954]  The grim future foretold in 1984 has become reality.
[00:32:08.974 --> 00:32:11.557]  It really says that the state is God.
[00:32:11.577 --> 00:32:17.042]  The United States is now recognized globally as one of the most oppressive police states on Earth.
[00:32:17.462 --> 00:32:23.708]  This film conclusively proves the existence of a secret network of FEMA camps now being expanded nationwide.
[00:32:24.108 --> 00:32:29.672]  This documentary exposes how the continuity of government program has established an all-powerful shadow state.
[00:32:30.073 --> 00:32:33.775]  Police State 4 chronicles the sickening depth to which our republic has fallen.
[00:32:34.276 --> 00:32:38.279]  Prepare to enter the secretive world of emergency dictatorship.
[00:32:38.559 --> 00:32:44.083]  Body scanners, sound cameras, citizen spies, stage terror, and cameras on every street corner.
[00:32:44.503 --> 00:32:47.466]  It's only the beginning of the New World Order's hellish plan.
[00:32:48.066 --> 00:32:49.507]  The police state isn't coming.
[00:32:50.047 --> 00:32:50.468]  It's here.
[00:32:51.148 --> 00:32:57.955]  Secure your copy today at InfoWars.com or see it online in the highest quality at PrisonPlanet.tv
[00:33:17.099 --> 00:33:18.600]  It's the Alex Jones Show.
[00:33:19.161 --> 00:33:22.203]  I'm your host, Paul Joseph Watson, sitting in for Alex.
[00:33:22.784 --> 00:33:38.397]  Now, we're talking about Bill Ayers, the domestic terrorist Weather Underground founder, who was defended by Chris Matthews, who is preparing to smear grassroots Americans as violent radicals and domestic terrorists with this new hit piece coming up on Wednesday.
[00:33:38.937 --> 00:33:39.077]  Now,
[00:33:39.898 --> 00:33:51.105]  I went into this whole Bill Ayers-Obama thing thinking that it was just a political talking point that was exaggerated by the McCain-Palin campaign in 2008.
[00:33:51.845 --> 00:34:06.474]  I didn't even pay much heed to it at the time, but I was up until about 2am last night researching it, and it turns out that it indeed is true that Barack Obama's political career was launched
[00:34:07.074 --> 00:34:28.128]  In the living room of Bill Ayers, this domestic terrorist communist revolutionary, and this in fact was admitted to, it was not only reported in the Politico, it was admitted to by Maria Warren, who was a liberal political activist who attended this infamous Ayers-Obama function, who stated quite plainly, quote,
[00:34:37.014 --> 00:34:43.415]  They were launching him, introducing him to the Hyde Park community as the best thing since sliced bread.
[00:34:44.155 --> 00:34:56.017]  So this is the guy who bombed government buildings, the communist revolutionary Bill Ayers, who helped launch Barack Obama's political career back in 1995.
[00:34:56.337 --> 00:35:01.498]  And it's not just the fact that they sat on the same board of this educational organization.
[00:35:01.978 --> 00:35:05.599]  The depth of Ayers' relationship with Obama is revealed by
[00:35:06.619 --> 00:35:19.543]  The startling revelations that were uncovered by the journalist, the writer Jack Cashill, of Obama's book, Obama's 1995 memoir, Dreams From My Father.
[00:35:20.083 --> 00:35:31.046]  Now, Cashill has written over a dozen articles which prove, and this was later backed up and verified by another author called Christopher Anderson, that the terrorist Bill Ayers
[00:35:31.766 --> 00:35:45.310]  The communist revolutionary who wanted to kill 25 million Americans, according to FBI agent Larry Grathwell, significantly contributed and even wrote significant parts of Obama's 1995 book.
[00:35:46.350 --> 00:35:57.013]  Now, in reality, the implications of Obama's ties with heirs, bearing in mind his history, which Chris Matthews has defended, soft-peddled, ignored,
[00:35:58.422 --> 00:36:24.369]  are frightening and they go beyond what I'm talking about today which is MSNBC's hypocrisy but to research the connection between Ayers and Obama and what Ayers advocated really strikes at the root of the trouble we're in and in particular how Barack Obama, Barry Citero is a completely hollow sock puppet whose strings are being pulled by the most violent extremists
[00:36:25.109 --> 00:36:27.852]  Um, in the elite that are inside America.
[00:36:27.872 --> 00:36:32.916]  Remember that Bill Ayers is now a prominent educational establishment member.
[00:36:32.936 --> 00:36:37.079]  He's got a professorship with the University of Illinois.
[00:36:37.880 --> 00:36:45.386]  So, in summary, while Matthews is preparing to smear peaceful American activists as domestic terrorists,
[00:36:46.467 --> 00:37:00.638]  He's actually running defense for a real domestic terrorist who masterminded bombings in America and somebody who went on to become an influential figure in steering Barack Obama's path to the White House.
[00:37:01.118 --> 00:37:02.179]  That's a fundamentally
[00:37:02.859 --> 00:37:23.130]  Um, frightening story, um, but it's also shows how much hypocrisy Matthews is engaging in when he says that people like Alex Jones are the violent radicals when he's running defense and agreeing and finding common ground with real violent radicals who carried out bombings like Weather Underground founder Bill Ayres.
[00:37:23.710 --> 00:37:25.771]  So I want to hear what you've got to say about this.
[00:37:26.451 --> 00:37:33.313]  We'll also cover the other news, if you wish, about BP, the oil spill, the developments there, and whatever else is on your mind.
[00:37:33.713 --> 00:37:37.434]  So we're going to go to our first caller now, which is Mark in Florida.
[00:37:37.454 --> 00:37:38.475]  Mark, you are on the air.
[00:37:38.515 --> 00:37:39.415]  What's on your mind today?
[00:37:39.435 --> 00:37:52.779]  I was just wondering, where do you see all this heading as far as with the documentary, whatever you want to call it, that's about to be released on Alex Jones and all this
[00:37:53.928 --> 00:37:57.231]  What they're trying to build up against, you know, right-wingers and things like that.
[00:37:57.251 --> 00:37:58.112]  Where do you think that's headed?
[00:37:58.152 --> 00:37:59.813]  If that makes any sense.
[00:38:00.794 --> 00:38:16.588]  Yeah, I think it's clearly heading towards an attempt to shut down free speech, not only in terms of internet censorship, which we already see in developed nations like Australia where they are now filtering websites which are deemed, quote, offensive.
[00:38:17.028 --> 00:38:21.612]  Now this is not China, this is not North Korea or anywhere like that.
[00:38:21.652 --> 00:38:22.593]  It's in Australia.
[00:38:22.913 --> 00:38:27.317]  And there are efforts to push that through both in the UK, which is already happening, and in America.
[00:38:27.657 --> 00:38:29.679]  So they're going to try and block out our websites.
[00:38:30.380 --> 00:38:43.771]  You've heard the Federal Communications Commission going after talk radio and also independent websites like Drudge Report with this so-called Drudge Tax, which is also a way of trying to financially
[00:38:45.152 --> 00:39:14.712]  Eradicate independent bloggers and independent political news websites and now if they demonize our free speech as violent radicalism and certainly if they if events transpire which are carried out by people supposedly forwarding this violent extremism which we've warned against then that will be the pretext for increased censorship of not only the Tea Party but basically anyone who opposes big government
[00:39:20.657 --> 00:39:27.784]  In an off subject kind of question, I've seen on the news, did you see that they're trying to push predator drones in US airspace?
[00:39:29.127 --> 00:39:37.688]  Yeah, I saw that, and it clearly states that they're going to push to use them for law enforcement in America.
[00:39:37.708 --> 00:39:42.989]  And this is not just going to be on the border, where people want to see them introduced for obvious reasons.
[00:39:43.449 --> 00:39:54.391]  But this is going to be predator drones flying around inside the United States, not only spying on people, but eventually they're talking about them being armed as well.
[00:39:54.831 --> 00:39:57.832]  So this is a massive advancement of the police state,
[00:39:58.412 --> 00:39:58.973]  I don't know.
[00:40:17.242 --> 00:40:28.145]  Getting ready to introduce Predator drones inside the United States for law enforcement, which shows yet another advancement of this police state that's strangling us.
[00:40:29.005 --> 00:40:30.065]  Thanks for the call, Mark.
[00:40:30.085 --> 00:40:32.706]  We're going to go to Colby in New Hampshire.
[00:40:32.766 --> 00:40:33.666]  Colby, you're on the air.
[00:40:34.867 --> 00:40:36.447]  Hey Paul, this is Colby.
[00:40:37.687 --> 00:40:45.310]  I was opening up my inbox this morning and I got a message from Blizzard, the creators of the World of Warcraft series.
[00:40:46.390 --> 00:40:46.590]  Yeah.
[00:40:47.449 --> 00:41:09.402]  Apparently they're integrating a real ID security system into the game and I thought this is an interesting development because as of 2008 there was 11.5 million people playing that game and you know that's kind of a frightening personal security breach in my opinion going in that direction.
[00:41:11.377 --> 00:41:18.845]  Yeah, it's being reported by the website riptengot.com, World of Warcraft Real ID incoming.
[00:41:19.786 --> 00:41:30.158]  And the article says, if you're one of the 11.5 million World of Warcraft players, you should be excited to learn that Blizzard is implementing a new friends list management system dubbed Real ID.
[00:41:31.259 --> 00:41:35.863]  Which claims to increase the level of interaction players have with each other.
[00:41:36.304 --> 00:41:43.150]  Now, do you know anything about exactly what users will be required to do as part of this real ID system?
[00:41:43.190 --> 00:41:47.513]  Is it a kind of individual identification system?
[00:41:48.694 --> 00:41:49.955]  It certainly seems like that.
[00:41:49.996 --> 00:41:57.722]  I haven't seen specific biometrics or anything like that, but it seems like it's a further way to kind of tie in the Internet 2.0.
[00:41:59.454 --> 00:42:00.055]  We're good.
[00:42:08.579 --> 00:42:09.099]  Right, yeah.
[00:42:09.319 --> 00:42:21.546]  It's kind of like how the Chinese wanted to individually identify bloggers by each giving them an ID number which they would be required to obtain before they could write anything on the internet.
[00:42:21.926 --> 00:42:35.973]  And it's part of this increasing move towards identification of individuals, taking away the anonymous aspect of the internet which many people exercise as a tool for their free speech.
[00:42:36.053 --> 00:42:37.093]  So, yeah.
[00:42:38.174 --> 00:42:42.456]  We'll definitely keep track of this, and we'll be posting it on the website later today.
[00:42:42.476 --> 00:42:43.977]  That's a very interesting story.
[00:42:44.797 --> 00:42:48.039]  We go to our next caller now, and it's Ronnie in Texas.
[00:42:48.139 --> 00:42:49.460]  Ronnie, what's on your mind today?
[00:42:50.821 --> 00:42:51.341]  Thank you, sir.
[00:42:51.461 --> 00:43:06.689]  I just wanted to share with you that in Chicago, while attending a pre-Ralph Nader Green party gathering, when I was back in and opened Steve Forbes Tax Reform Enthusiast, I was informed that the Greens were actually the front.
[00:43:07.537 --> 00:43:15.040]  For the communists and the labor unions who are running this leftist leaning third party movement, they're hijacking the Greens.
[00:43:15.200 --> 00:43:19.281]  You know, the environmental movement was just completely hijacked by these communists.
[00:43:19.321 --> 00:43:29.165]  And then, while trying to break through back here in Texas into the Libertarian Party, I discovered the same criminal control of the Texas Libertarian Party, refusing to talk.
[00:43:29.665 --> 00:43:36.228]  This is the Libertarian Party, and they refuse to talk about the war on pot smokers, medicinal marijuana, supporting our troops,
[00:43:36.863 --> 00:43:41.826]  With Freedom For Farmers, you know, the medicinal marijuana really helps traumatic brain injury people.
[00:43:41.886 --> 00:43:43.927]  And I can personally give you a testimonial on that.
[00:43:44.408 --> 00:43:49.851]  And that's some of this information I was trying to share and run as a candidate and everything and influence there.
[00:43:50.430 --> 00:43:50.831]  I think so.
[00:44:09.548 --> 00:44:15.533]  Stained with criminality and refusal to face real problems and real solutions.
[00:44:15.654 --> 00:44:19.697]  That is, you know, freedom for farmers is a great solution to a whole lot of problems.
[00:44:20.338 --> 00:44:25.682]  Family farms, you know, conserving topsoil to help feed our future, getting out of wars, these idiotic wars.
[00:44:25.702 --> 00:44:31.788]  If we just come to grips with freedom for farmers, you know, around the world, we make a whole lot of progress.
[00:44:33.240 --> 00:44:52.237]  Yeah, well, the point you raise about the Greens actually now being quite blasé, the Communists, that was actually admitted by the Greenpeace founder, Patrick Moore, who resigned from Greenpeace partly in protest that the people who had now taken over the organisation
[00:44:52.637 --> 00:44:56.258]  We're not really interested in environmental protection.
[00:44:56.298 --> 00:45:15.824]  They were more interested in advancing this communist feudalist agenda, which, as we have exposed vehemently over the past several years, is exclusively centered around eviscerating the middle class, imposing this post-industrial revolution, and turning us back into serfs.
[00:45:16.304 --> 00:45:17.445]  So, definitely.
[00:45:17.485 --> 00:45:20.886]  I mean, the modern environmentalist movement is nothing more than a watermelon.
[00:45:20.906 --> 00:45:23.867]  It's green on the outside, it's red on the inside.
[00:45:24.227 --> 00:45:34.231]  And these kind of control freaks will dress themselves in any political ideology that suits them at their present time to further their brutal and tyrannical agenda.
[00:45:34.251 --> 00:45:39.153]  And that's what we've seen with the Greens advancing this current green fascism.
[00:45:40.333 --> 00:45:41.654]  But thanks for your call, Ronnie.
[00:45:42.254 --> 00:45:43.994]  We're going to go to John in Ohio.
[00:45:44.054 --> 00:45:45.315]  John, what's on your mind today?
[00:45:46.698 --> 00:45:55.504]  Yes, I've supported Alex Jones, though I'm on the left, against any claims that he was for violence and the rest of it.
[00:45:56.005 --> 00:45:57.846]  But I find at this point,
[00:45:58.459 --> 00:46:10.269]  That what I see is a fascist element from the John Birch Society, this kind of red-baiting, because I'm very familiar, back in the 60s, with the Bill Ayers faction of SDS.
[00:46:10.429 --> 00:46:12.531]  It was rabidly anti-communist.
[00:46:12.931 --> 00:46:26.663]  The communist faction within SDS, Progressive Labor Party, had the position that Ayers and these others were totally agent provocateurs, that they were trying to discredit the anti-war movement.
[00:46:27.123 --> 00:46:31.990]  The Progressive Labor Party was the Communist faction within SDS.
[00:46:32.371 --> 00:46:41.964]  It agreed with you that this deindustrialization was really up front for these fake liberals within the movement.
[00:46:43.205 --> 00:47:01.658]  I found out that the John Birch Society, which is very influential with Alex Jones, specialized in these kinds of outrageous fabrications of so-called FBI agents that would scare a monger about the Russians and the Chinese and the Cubans invading the United States.
[00:47:01.738 --> 00:47:10.464]  Just fantastical, nightmare type of fabrications that were actually run by Western Gold, which was connected with
[00:47:11.364 --> 00:47:17.770]  The John Birch Society and collaborated with police squads to frame up people around the country.
[00:47:18.430 --> 00:47:29.920]  Even J. Edgar Hoover, who was a specialist in this kind of smear job with his COINTELPRO, said these guys were absolutely discrediting his ability to discredit people because they were so far off the edge of the world.
[00:47:30.300 --> 00:47:38.607]  For you to quote this so-called FBI agent saying that Russia and China and Cuba were going to invade the country, even though there was a Russia-China split,
[00:47:40.209 --> 00:47:58.810]  I think that really destroys your credibility and places you in the totally discredited corner of the John Birch Society, which I find too often influences Alex Jones, who I've supported even though I disagree with his positions on a limit.
[00:47:59.881 --> 00:48:03.084]  Okay, thanks for the call, yeah, I'll respond.
[00:48:04.545 --> 00:48:17.237]  Basically, what Grethelwald was saying in that clip was that he asked Bill Ayres in The Weather Underground what would replace the collapse of the American government if a vacuum was to exist.
[00:48:17.957 --> 00:48:29.611]  He basically said that the Weather Underground didn't have any plan for the economic, the societal, the governmental restoration of the new government under their ideology.
[00:48:30.211 --> 00:48:35.657]  So that's why they said that they'd just let the Soviets or the Cubans or the Chinese come in.
[00:48:36.258 --> 00:48:55.926]  Now, I agree with your point that Ayers himself was never this big anti-establishment figure, which is why, in fact, he was hired and he became part of the political elite when he became an Illinois professor and this big educational establishment figure in America.
[00:48:56.246 --> 00:49:00.488]  So the elite certainly used Ayers for their own ends and to create this
[00:49:01.628 --> 00:49:18.615]  uh... big idea of uh... the reds under the bed which led to a lot of americans giving up their rights and indeed was the start of this military industrial complex movement in the fifties now as i stated earlier in the show i'm not saying that as all the weather underground even
[00:49:19.335 --> 00:49:26.383]  plausibly would have been able to cause the collapse of America which would lead to this communist invasion.
[00:49:26.404 --> 00:49:38.238]  I'm saying that that was their ideology and the fact that Chris Matthews defends it while attacking grassroots Americans as political extremists is the height of hypocrisy.
[00:49:38.678 --> 00:49:49.828]  So it's not a question of whether Bill Ayres or the communist left-wingers at the time really intended to or had a chance of bringing in this communist revolution.
[00:49:50.228 --> 00:50:03.580]  It's the fact that Chris Matthews now gives them softball questions and basically doesn't even grill them on the fact that they supposedly wanted to bring Americans into re-education centers and kill them all.
[00:50:04.080 --> 00:50:12.404]  So, I mean, he cannot demonize American citizens as violent radicals while giving aid and comfort to people like Bill Ayers.
[00:50:12.444 --> 00:50:16.827]  And it's a fact that Bill Ayers was influential in starting Barack Obama's political career.
[00:50:16.867 --> 00:50:17.707]  That's on the record.
[00:50:18.487 --> 00:50:19.308]  Thanks for the call.
[00:50:19.488 --> 00:50:21.369]  Now we're going to Larry in Louisiana.
[00:50:21.409 --> 00:50:22.329]  Larry, you are on the air.
[00:50:23.550 --> 00:50:24.010]  Hi, Paul.
[00:50:24.030 --> 00:50:24.570]  Can you hear me?
[00:50:25.491 --> 00:50:25.691]  Yeah.
[00:50:26.388 --> 00:50:27.088]  Okay, good.
[00:50:27.548 --> 00:50:35.670]  They had a war in a place, they call the colonies, here against what they said was the crown.
[00:50:36.090 --> 00:50:41.352]  Now they teach the children, they call the American children, that they won this revolutionary war.
[00:50:41.832 --> 00:50:47.373]  What do they teach the children in England, Britain, about who won that war?
[00:50:49.574 --> 00:50:51.175]  I'll answer that after the break, Larry.
[00:50:51.535 --> 00:50:55.157]  We're coming up now on a break, and we'll be back in a couple of minutes.
[00:50:55.397 --> 00:50:56.798]  This is the Alex Jones Show.
[00:50:56.818 --> 00:51:00.620]  We're going to squeeze in more of your calls after the break, so stay tuned.
[00:51:01.100 --> 00:51:05.342]  This is Alex Jones with five good reasons you should consider buying a solar power generator.
[00:51:05.662 --> 00:51:09.744]  Number one, new climate legislation could easily double or triple your electric bill.
[00:51:09.985 --> 00:51:10.465]  Number two,
[00:51:10.845 --> 00:51:15.409]  Our new energy czar wants to control how much power your electric company allows you to have.
[00:51:15.750 --> 00:51:16.210]  It's true.
[00:51:16.490 --> 00:51:21.915]  Total government control of electricity in the name of smart grid technology is coming.
[00:51:22.196 --> 00:51:25.479]  In some areas of the country, the power grid is dangerously overloaded.
[00:51:25.779 --> 00:51:30.243]  And now, new socialist legislation is only compounding the problem.
[00:51:30.483 --> 00:51:32.865]  Dangerous weather is always a threat to local grids.
[00:51:33.246 --> 00:51:36.609]  Every year, thousands of families lose their power from weather-related outages.
[00:51:36.909 --> 00:51:41.614]  Number five, a solar power generator provides powerful backup, insurance, and peace of mind.
[00:51:41.854 --> 00:51:46.619]  Folks, I really believe in the solar power generators offered by Solutions from Science, one of my oldest sponsors.
[00:51:46.899 --> 00:51:50.923]  You can get more information at www.mysolarbackup.com.
[00:51:51.083 --> 00:51:52.645]  That's mysolarbackup.com.
[00:51:52.865 --> 00:51:57.470]  Remember, the government doesn't own the sun, so go to mysolarbackup.com or call 1-877-327-0365.
[00:52:01.226 --> 00:52:06.110]  The question is, where should the American people draw their line in the sand?
[00:52:06.210 --> 00:52:06.990]  What have we got?
[00:52:07.190 --> 00:52:09.312]  A republic or a monarchy?
[00:52:09.652 --> 00:52:10.353]  A republic.
[00:52:10.653 --> 00:52:13.235]  It's based on a constitution which protects minority rights.
[00:52:13.295 --> 00:52:15.216]  Not democracy, not mob rule.
[00:52:15.557 --> 00:52:17.458]  Two wolves and a sheep voting on what's for dinner.
[00:52:17.578 --> 00:52:18.859]  So they think they own our land?
[00:52:19.279 --> 00:52:20.380]  They think they own our water?
[00:52:20.580 --> 00:52:20.981]  Children?
[00:52:21.201 --> 00:52:21.981]  Our education?
[00:52:22.322 --> 00:52:22.942]  Our money?
[00:52:23.142 --> 00:52:26.805]  We have to define who we are and what we will tolerate.
[00:52:27.165 --> 00:52:30.809]  Somebody's gonna ask you what you did during the Patriot Uprising.
[00:52:30.849 --> 00:52:31.830]  You're being warned.
[00:52:32.130 --> 00:52:32.951]  We have the facts.
[00:52:33.151 --> 00:52:34.272]  We have the Constitution.
[00:52:34.312 --> 00:52:35.193]  We have the Bill of Rights.
[00:52:35.233 --> 00:52:36.054]  We have common law.
[00:52:36.114 --> 00:52:38.356]  Knowledge is power, ladies and gentlemen.
[00:52:38.636 --> 00:52:41.339]  And I'm so excited to be able to offer you Don't Tread on Me.
[00:52:41.579 --> 00:52:42.400]  Rise of the Republic.
[00:52:42.520 --> 00:52:47.303]  Tyranny is upon us, but liberty and the sleeping giant that is the American people is rising.
[00:52:47.463 --> 00:52:48.843]  A new tool in the Info War.
[00:52:48.964 --> 00:52:49.804]  Don't tread on me.
[00:52:50.064 --> 00:52:56.928]  Order it at InfoWars.com or PrisonPlanet.com or call toll free 888-253-3139 and support independent patriotic liberty films.
[00:53:01.772 --> 00:53:06.033]  We all know that the Berkey water purification systems are the most trusted name in water filtration.
[00:53:06.374 --> 00:53:13.916]  As an authorized Berkey dealer for over four years and serving thousands of satisfied customers, the Berkey Guy offers amazing specials for Berkey water systems.
[00:53:14.176 --> 00:53:28.961]  The revolutionary Berkey light systems include a set of self-sterilizing and re-cleanable black purification elements that purify water by removing chlorine, pathogenic bacteria, cysts and parasites to non-detectable levels and removes harmful chemicals such as herbicides and pesticides.
[00:53:29.281 --> 00:53:38.566]  Order the Berkey Light System today, complete with two black Berkey elements for only $209, and the Berkey Guy will include three Sport Berkey water bottles and ship everything to you free of charge.
[00:53:38.786 --> 00:53:45.449]  That's right, three Sport Berkey water bottles and free shipping, an $87 value, yours free, but only for a limited time.
[00:53:45.729 --> 00:53:47.410]  Just call the Berkey Guy at 1-877-886-3653 now to order.
[00:53:47.430 --> 00:53:49.111]  That's 1-877-886-3653, or order online now at GoBerkey.com.
[00:53:49.131 --> 00:53:50.012]  That's GoBerkey.com today!
[00:54:06.374 --> 00:54:11.859]  This final segment of the first hour of the Alex Jones Show, this is Paul Joseph Watson sitting in for Alex.
[00:54:12.540 --> 00:54:18.826]  We had a caller before the break asking how the American Revolution was taught to British children in British schools.
[00:54:19.407 --> 00:54:24.351]  From my experience, the American Revolution is not taught up until high school.
[00:54:24.412 --> 00:54:28.596]  Certainly the courses I took at university, you know, college level,
[00:54:29.136 --> 00:54:31.618]  There was no option to study the American Revolution.
[00:54:31.678 --> 00:54:33.479]  Basically, it's completely ignored.
[00:54:34.260 --> 00:54:43.967]  The reason I left university eventually was because they were teaching the fact that Lenin and Stalin were basically brilliant and that everything they did was saintly.
[00:54:44.368 --> 00:54:45.949]  So, that was a good reason to leave.
[00:54:47.190 --> 00:54:57.577]  What concerns me, as is seen in Alex's video, The Road to Tyranny, is the fact that FEMA now teaches law enforcement personnel that the Founding Fathers were terrorists.
[00:54:57.957 --> 00:55:08.204]  And this ties into the Mayak Report and how anyone who believes that the Constitution isn't being followed, as Chris Matthews also smears us, are violent radicals.
[00:55:09.204 --> 00:55:12.827]  So we're going to go to the next call now, which is Miguel in New York.
[00:55:12.887 --> 00:55:13.567]  You are on the air.
[00:55:16.363 --> 00:55:16.603]  Hello?
[00:55:17.483 --> 00:55:18.164]  Yeah, go ahead.
[00:55:19.444 --> 00:55:23.186]  Okay, we'll send him on.
[00:55:23.346 --> 00:55:25.867]  What are we going to do after they take down the Internet?
[00:55:26.347 --> 00:55:32.990]  Because, you know, I have my friend who co-hosts a website, and, you know, we're not conspiracy theorists.
[00:55:33.010 --> 00:55:34.090]  We just cover the facts.
[00:55:34.230 --> 00:55:35.751]  We just cover the facts that are laid out.
[00:55:36.291 --> 00:55:38.172]  So what are you going to do to implement Internet 2?
[00:55:40.950 --> 00:55:46.554]  Well, basically, they're going to first bring it in by censoring websites.
[00:55:46.594 --> 00:55:49.156]  They're not going to bring down the entire internet.
[00:55:49.176 --> 00:55:53.099]  They're just going to try and require people to get a license to operate a website.
[00:55:55.001 --> 00:55:58.483]  And if it comes to that, we're just going to have to go back to the old-fashioned methods.
[00:55:59.464 --> 00:56:03.226]  You know, there's a call in line for people to listen to the Alex Jones Show.
[00:56:04.187 --> 00:56:07.269]  We'll still be on conventional radio if they don't shut that down.
[00:56:07.709 --> 00:56:16.994]  And it's basically gonna go back to the days of pamphleteering and magazines and newsletters, I guess, but I don't see them getting that through.
[00:56:17.014 --> 00:56:23.898]  There'll be a massive resistance against it and the way things are going, they have no momentum with which to push it through.
[00:56:24.278 --> 00:56:25.159]  Well, thanks for the call.
[00:56:25.199 --> 00:56:27.541]  We've got to move quick, because we're nearing the end of the hour.
[00:56:27.881 --> 00:56:29.222]  And it's Janice in Texas.
[00:56:29.282 --> 00:56:30.223]  Janice, you're on the air.
[00:56:30.243 --> 00:56:33.085]  Hi, Paul.
[00:56:34.907 --> 00:56:39.670]  We moved to Central Texas, like in the middle of the hill country.
[00:56:40.471 --> 00:56:42.693]  And I look after my mom, who's like older.
[00:56:42.733 --> 00:56:47.497]  We were seeing these things in the sky, and we thought they were like UFOs, you know, whatever.
[00:56:48.357 --> 00:56:49.839]  And they're not.
[00:56:49.999 --> 00:56:52.281]  And I was just... Let me finish here.
[00:56:52.341 --> 00:56:53.602]  I was at the gas station.
[00:56:54.534 --> 00:57:01.795]  And I saw this guy that was filling up all these gas tanks in this weird travel truck and it said, uh, travel search.
[00:57:01.835 --> 00:57:04.376]  And I was like, what on earth sort of vehicle is that?
[00:57:04.996 --> 00:57:08.016]  And I asked him, I said, you know, what do you, what's travel search?
[00:57:08.096 --> 00:57:08.596]  What do you do?
[00:57:08.656 --> 00:57:11.637]  And he said, he said, oh, we look for people.
[00:57:11.837 --> 00:57:13.257]  And I said, you look for people?
[00:57:13.857 --> 00:57:15.017]  And he said, yeah.
[00:57:15.057 --> 00:57:16.318]  And I said, what do you mean?
[00:57:16.338 --> 00:57:18.218]  And he said, we run drones.
[00:57:18.278 --> 00:57:20.918]  There are drones, they're all over Texas.
[00:57:21.119 --> 00:57:22.919]  I mean, they're, they're out every night.
[00:57:24.685 --> 00:57:31.168]  I'm scared to death to even call because I see him outside and I'm just saying, it isn't coming, it's here.
[00:57:32.908 --> 00:57:33.408]  No, you're right.
[00:57:33.448 --> 00:57:43.052]  I mean, there's no doubt that drones for law enforcement are already being practiced and indeed used in major American cities.
[00:57:43.272 --> 00:57:48.614]  Indeed, today, as we discussed earlier, it was announced that Predator drones would be used for law enforcement.
[00:57:49.094 --> 00:57:53.036]  So, there's no debate as to whether that's happening and that they're preparing for it.
[00:57:53.636 --> 00:58:08.989]  And it's going to be the next phase of this surveillance process against the American people, which is almost exclusively circled around making people afraid, making people scared, so that they're scared to even speak out in the first place.
[00:58:09.049 --> 00:58:16.236]  So you just have to get past the fear and go ahead and exercise your freedoms anyway, because if you do so, then
[00:58:16.836 --> 00:58:24.340]  Um, the only step they can then take to stop that is, you know, by incarceration, and that will then expose them as the tyrants that they are.
[00:58:24.360 --> 00:58:28.482]  Um, thanks for the call, Janice, and we're gonna go to Pat in Ohio.
[00:58:28.502 --> 00:58:29.062]  You're on the air.
[00:58:30.223 --> 00:58:31.563]  Hi, yeah, uh, Paul?
[00:58:32.564 --> 00:58:36.986]  I, um, this call, this call is regarding the, um, the BP oil spills.
[00:58:37.206 --> 00:58:37.466]  Yeah.
