[00:00:04.980 --> 00:00:09.184]  Big Brother, Mainstream Media, Government Cover-Ups.
[00:30:35.885 --> 00:30:36.105]  Number 5.
[00:30:36.686 --> 00:30:40.609]  A solar power generator provides powerful backup, insurance, and peace of mind.
[00:30:40.829 --> 00:30:45.594]  Folks, I really believe in the solar power generators offered by Solutions from Science, one of my oldest sponsors.
[00:30:45.874 --> 00:30:49.897]  You can get more information at www.mysolarbackup.com.
[00:30:50.037 --> 00:30:51.598]  That's mysolarbackup.com.
[00:30:51.838 --> 00:30:53.919]  Remember, the government doesn't own the sun.
[00:30:54.080 --> 00:30:56.441]  So go to mysolarbackup.com or call 1-877-327-0365.
[00:31:16.195 --> 00:31:19.916]  My name is Mario Cifaldi and I'm the developer of the Silver Lungs Generator.
[00:31:20.897 --> 00:31:32.901]  Not only does the Silver Lungs System produce endless colloidal and ionic silver solutions, it also comes equipped with the proper applicators and devices needed to deliver your silver solutions directly to key target areas.
[00:31:33.661 --> 00:31:40.924]  This includes the eyes, ears, nose, lungs, topically to the skin, and orally for the digestive system.
[00:31:41.604 --> 00:31:51.214]  Be sure to watch our new 7-minute video tour of the Silver Lungs System at www.SilverLungs.com to learn more about how the Silver Lungs System works.
[00:31:51.994 --> 00:31:55.258]  As well, we are always ready to answer any questions you may have.
[00:31:55.918 --> 00:31:59.022]  That's www.SilverLungs.com
[00:31:59.673 --> 00:32:03.636]  Hi folks, this is Alex Jones asking you for a minute of your time to tell you about soap.
[00:32:03.876 --> 00:32:09.921]  Not detergents, but good old-fashioned pure soap made by the Cal Bend Soap Company, a family-owned and operated American company.
[00:32:10.281 --> 00:32:17.387]  My family, staff, friends, and radio listeners are constantly telling me how much they love these products for bath, hair, laundry, and dishes.
[00:32:17.667 --> 00:32:22.251]  There is nothing like these factory-direct, big-money-saving, triple-concentrated soaps anywhere.
[00:32:22.551 --> 00:32:24.693]  Get a free, detailed catalog by calling 800-340-7091.
[00:32:27.495 --> 00:32:31.018]  As founder and owner for over 63 years, people keep asking me, how's business?
[00:32:31.238 --> 00:32:33.499]  I'm happy to say our business is going down the drain.
[00:32:33.539 --> 00:32:33.860]  Call us!
[00:32:46.989 --> 00:32:47.189]  At 1-800-340-7091.
[00:32:47.270 --> 00:32:52.475]  Visit our website 5starsoap.com for buying our 1-2 month soap sampler.
[00:32:52.495 --> 00:32:53.496]  Thank you!
[00:33:34.060 --> 00:33:43.949]  It's the Alex Jones Show, and everybody wants to rule the world, and the bankers certainly want to rule over the control and manipulation of precious metals.
[00:33:43.989 --> 00:33:56.200]  We're about to go to Ted Anderson, but this revolution against the bankers with Americans across the country buying physical silver is really starting to catch fire.
[00:33:56.580 --> 00:33:59.703]  We're going to go to a clip now, Ted Anderson after this clip.
[00:34:01.041 --> 00:34:02.442]  You're watching Why Silver.
[00:34:03.043 --> 00:34:03.483]  Why now?
[00:34:04.364 --> 00:34:09.389]  Never in the history of mankind has one nation engaged in such a rapid descent.
[00:34:09.549 --> 00:34:13.413]  In 1980, the United States was the world's largest creditor nation.
[00:34:13.673 --> 00:34:18.718]  Today, it's the largest debtor not only in the world, but in the history of the world.
[00:34:19.238 --> 00:34:22.823]  We have witnessed massive corruption across all areas of society.
[00:34:23.063 --> 00:34:31.013]  From the Enron scandal, to Bernie Madoff, to trillions missing from the Pentagon as Donald Rumsfeld publicly admitted on September 10th, 2001.
[00:34:31.593 --> 00:34:37.661]  The aim of this micro-doc is to help everyone not only recognize how dire the situation has become for America,
[00:34:37.901 --> 00:34:45.006]  But also to help you understand that there is something you can do today in order to provide some measure of protection for you and your family.
[00:34:45.386 --> 00:34:46.467]  So here are the facts.
[00:34:46.887 --> 00:34:54.192]  The corruption in our financial markets has been so widespread for so long that it has actually created opportunity for the properly informed.
[00:34:54.492 --> 00:35:05.139]  Because the Federal Reserve owns the printing presses which pump out our paper dollars, the controlling class has for years suppressed the free market prices of gold and silver in order to keep their paper dollars unrivaled.
[00:35:05.399 --> 00:35:11.306]  Yet, like a canary in a coal mine, the rising prices of gold and silver are signaling that something is wrong.
[00:35:11.526 --> 00:35:20.997]  So the bankers have flooded the market with paper representations of gold and silver in a coordinated scheme to keep those prices down, thus keeping that canary alive.
[00:35:21.587 --> 00:35:26.248]  And people will say, well there is, and you've heard it today, there's not that much physical metal out there.
[00:35:26.509 --> 00:35:26.969]  There isn't.
[00:35:27.409 --> 00:35:32.910]  But in the physical market, as the market uses that term, there is much more metal than that.
[00:35:32.950 --> 00:35:34.571]  There's a hundred times what there is.
[00:35:35.211 --> 00:35:36.592]  But it's no longer working.
[00:35:36.752 --> 00:35:38.272]  The bankers are losing the battle.
[00:35:38.692 --> 00:35:47.255]  Precious metals are financial assets, and like currencies and T-bills and T-bonds, they trade in the multiples of a hundred times the underlying physical.
[00:35:48.055 --> 00:35:54.983]  Investors and hedge fund vigilantes around the world now know about the banker scheme and the result is nothing short of revolutionary.
[00:35:55.343 --> 00:36:01.050]  People from all walks of life around the world are now buying physical gold and silver and rejecting the paper metal.
[00:36:01.070 --> 00:36:02.811]  I own physical silver.
[00:36:03.152 --> 00:36:03.833]  Physical silver.
[00:36:04.133 --> 00:36:05.815]  I own physical silver.
[00:36:06.195 --> 00:36:07.176]  Physical silver.
[00:36:07.236 --> 00:36:08.416]  I own physical silver.
[00:36:08.737 --> 00:36:09.617]  I own physical.
[00:36:09.997 --> 00:36:17.682]  Add to that even a few nation states actively acquiring physical metal, and it all adds up to yet another paper Ponzi scheme collapsing.
[00:36:18.082 --> 00:36:19.703]  This one built of paper metal.
[00:36:19.943 --> 00:36:24.466]  What is happening right now is causing this decades-long scheme to unravel.
[00:36:24.606 --> 00:36:29.609]  And when it's fully exposed, it will prove to be the biggest financial fraud in world history.
[00:36:30.149 --> 00:36:35.193]  So, if you purchased silver a year or two ago and you've doubled your money, do you sell now?
[00:36:35.714 --> 00:36:38.796]  If you're new to this and don't own any, do you buy?
[00:36:39.237 --> 00:36:40.578]  Well, here are the facts.
[00:36:40.938 --> 00:36:41.498]  You decide.
[00:36:41.919 --> 00:36:49.365]  The industrial demand for silver has been growing year in and year out, draining some 800 million ounces of physical silver from world markets every year.
[00:36:49.625 --> 00:36:56.494]  With a worldwide mining production only providing approximately 550 million ounces per year, you can see the problem.
[00:36:56.774 --> 00:37:01.320]  The United States government owned 2 billion ounces of silver in 1990.
[00:37:01.680 --> 00:37:03.142]  Today, it has zero.
[00:37:03.442 --> 00:37:07.487]  There is not enough physical silver to meet industrial demand or investor demand.
[00:37:07.587 --> 00:37:08.028]  In fact,
[00:37:08.248 --> 00:37:13.391]  To re-channel investor interest in silver away from physical and into yet more paper, J.P.
[00:37:13.431 --> 00:37:19.595]  Morgan, the very bank being investigated by the Department of Justice for fraud, created the SLV ETF.
[00:37:19.915 --> 00:37:30.582]  A paper tiger, which according to the esteemed Harvey Organ and other researchers like this one who have read the SLV prospectus, the SLV listed on the NYSE has no physical silver behind it.
[00:37:30.742 --> 00:37:32.843]  And when the paper ponzi finally collapses,
[00:37:33.223 --> 00:37:39.608]  Those holding paper representations of silver through the SLV will find they are listed as unsecured creditors.
[00:37:40.368 --> 00:37:41.509]  So what does it all mean?
[00:37:41.969 --> 00:37:43.270]  Well, here's the deal.
[00:37:43.871 --> 00:37:48.794]  Orwell said, in a time of universal deceit, telling the truth is a revolutionary act.
[00:37:49.114 --> 00:37:51.576]  We are now living in a time of massive deceit.
[00:37:51.796 --> 00:37:57.400]  Americans are quickly losing confidence in their financial markets, in their media, and in their government.
[00:37:57.680 --> 00:38:02.625]  And the creditor nations to whom we owe trillions are starting to lose confidence in our dollar.
[00:38:03.046 --> 00:38:04.327]  So why physical silver?
[00:38:05.088 --> 00:38:06.589]  The reasons are obvious.
[00:38:07.250 --> 00:38:08.911]  The next steps are yours.
[00:38:10.293 --> 00:38:11.174]  Thanks for watching.
[00:38:11.554 --> 00:38:12.255]  Why silver?
[00:38:12.695 --> 00:38:13.116]  Why now?
[00:38:15.250 --> 00:38:33.735]  And there you have it, I mean, we've got the globalists at every turn, JP Morgan, George Soros, trying to badmouth gold and silver while pumping out these paper instruments to artificially suppress the price so they can ultimately hoard all the physical supplies.
[00:38:34.675 --> 00:38:37.658]  But we've got Ted Anderson joining us now.
[00:38:38.299 --> 00:38:40.801]  Ted, I mean, the jig's up, isn't it?
[00:38:40.921 --> 00:38:57.797]  I mean, as a result of this campaign led by Max Keiser and others, we've got JP Morgan having to publicly reduce their position in silver, and this backdoor manipulation of precious metals is really starting to be pushed out into the open.
[00:38:58.717 --> 00:39:12.221]  Well, it sure has become more widely known that the central banks of the world have been manipulating gold and silver, trying to suppress the prices and trying to support their fiat currency.
[00:39:12.641 --> 00:39:18.683]  You've got to remember JP Morgan, Goldman Sachs, even Wells Fargo, they're all member banks of the Federal Reserve.
[00:39:18.963 --> 00:39:19.643]  It's a cartel.
[00:39:20.343 --> 00:39:27.227]  Not a whole lot different than the cartels you watch in the movie when you're looking at the gangster flicks.
[00:39:27.407 --> 00:39:28.188]  It's a cartel.
[00:39:28.228 --> 00:39:33.671]  These people control currencies and they want to continue to maintain that control.
[00:39:34.071 --> 00:39:38.433]  And as people buy gold and silver and start trading that amongst each other as
[00:39:39.694 --> 00:39:40.034]  I think?
[00:39:59.299 --> 00:40:13.716]  and uh... they get to collect interest from the entire nation and really they're trying to build it into the entire world so we all labor for them like slaves off of something that they create from nothing you know it's it's no it's no question of you know it's no doubt that the uh...
[00:40:14.136 --> 00:40:19.078]  The United States debt problem evolved from the Federal Reserve System and their cartel.
[00:40:19.458 --> 00:40:25.541]  And the same thing is true in London with the Bank of England and all these different banks across the entire world.
[00:40:25.801 --> 00:40:34.304]  For some reason in 1913, we decided to go to this fiat money system where we have bankers that are creating currency.
[00:40:37.085 --> 00:40:45.590]  It just, it simply took the power from the hands of the people and handed it over to this elite group and they fight amongst each other and so on and so forth.
[00:40:45.610 --> 00:40:49.793]  But I can tell you one thing for sure, they all have the same common denominator.
[00:40:49.813 --> 00:40:59.478]  They all want to see the United States dollar and the currencies of the world stay in control and not see gold and silver take back over what it used to have previous to 1913.
[00:41:01.079 --> 00:41:06.288]  Uh, or going all the way up to 1971 here in the United States where Nixon took us off the gold standard.
[00:41:06.708 --> 00:41:10.534]  But, you know, right now the French are losing their triple-A grade rating.
[00:41:11.480 --> 00:41:12.821]  on their bonds, on their debt.
[00:41:13.561 --> 00:41:15.622]  They're going to be a subclass now.
[00:41:15.682 --> 00:41:25.507]  It's like, you know, we've got this erosion of the monetary system in Europe, and the French are the next in line to fail.
[00:41:25.607 --> 00:41:34.711]  You know, we've seen, first of all, we've seen the Greek crises, and now it's spread to the United Kingdom, and in that area now France.
[00:41:35.251 --> 00:41:42.257]  So, you know, and the funny thing is the United States dollar is gaining some strength because of it, but the United States dollar is in a free fall.
[00:41:42.277 --> 00:41:46.920]  It just means that the French currency is falling faster, which is obviously the euro.
[00:41:47.541 --> 00:41:53.425]  The French currency is falling faster than the United States dollar and propping up the dollar in the process.
[00:41:53.925 --> 00:41:55.326]  It's so crazy, this whole thing.
[00:41:55.667 --> 00:41:56.908]  But we're talking about silver.
[00:41:57.648 --> 00:41:58.289]  I tell you, Paul.
[00:42:00.450 --> 00:42:08.295]  The best thing that people can do, and I'm not kidding about this, I mean there's so many people that are out there going, well I can't afford silver, I don't know what I can do.
[00:42:09.796 --> 00:42:14.319]  I put together a package that just makes it absolutely so easy to buy.
[00:42:14.979 --> 00:42:26.242]  I mean, $97, I'm delivering three silver dollars, and these are the silver dollars that were used here in this country as constitutional money between 1776 all the way up till 1964.
[00:42:27.022 --> 00:42:38.225]  I'm talking about the real silver money that was intended by our forefathers here in the United States for us to use so the government doesn't have the printing press and do what they're doing right now.
[00:42:39.165 --> 00:42:43.786]  And those three silver dollars, I match them with three of Alex's best videos.
[00:42:44.346 --> 00:42:53.852]  The Obama Deception, Fall of the Republic, and Endgame all tied together in one package where you can get the videos and these are not copies of the videos.
[00:42:53.892 --> 00:43:08.922]  I've been to several of these functions like 9-11 events and so on and so forth where people are handing out videos and they make copies and put them in a paper sleeve and they tell people to watch this video and on the front of it you'll see a marker that says Endgame on it.
[00:43:10.583 --> 00:43:17.545]  These are the ones that are actually sealed in the plastic, brand new videos, brand new productions of the Alex Jones and company.
[00:43:18.165 --> 00:43:21.206]  And I just need to say, people need to be getting involved.
[00:43:21.406 --> 00:43:23.767]  I mean, get away from this fiat money system.
[00:43:23.787 --> 00:43:26.867]  You're actually, by doing so, you're fighting the fight.
[00:43:26.907 --> 00:43:29.968]  You're getting into gold and silver, which was intended for you to use.
[00:43:30.368 --> 00:43:35.990]  The people here in the United States learned an awfully big lesson when the continental currency failed.
[00:43:36.590 --> 00:43:38.531]  And it failed because of the printing press.
[00:43:38.952 --> 00:43:43.115]  And now the United States dollar, the Federal Reserve note, is failing for the same reason.
[00:43:43.155 --> 00:43:45.236]  We've driven ourselves way too far into debt.
[00:43:45.597 --> 00:43:47.498]  We have way too much liability to pay.
[00:43:47.798 --> 00:43:49.920]  There's no way the United States can ever do it.
[00:43:49.940 --> 00:43:52.622]  We've sold our children's future, sad as that sounds.
[00:43:53.282 --> 00:43:56.384]  And the only answer to this is to get back to
[00:43:57.265 --> 00:43:58.726]  Precious metals is money.
[00:43:59.587 --> 00:44:02.309]  Take that darn printing press away from our politicians.
[00:44:02.389 --> 00:44:15.458]  We just need to do that because the politicians will continue to invent new legislation and have absolutely no restriction to financially to what they do because they have this darn printing press.
[00:44:15.498 --> 00:44:18.501]  You're going to continue to see bad ideas come out of Washington, D.C.
[00:44:19.381 --> 00:44:24.484]  And put our children further on the hook, and until that printing press is gone, this is going to go this way.
[00:44:24.844 --> 00:44:32.508]  And with the printing press, you also have to end this cartel of the Federal Reserve Bank and its bank branches.
[00:44:32.908 --> 00:44:40.511]  You know, you're in Europe, and I don't even know how you're going to start to end that Rothschild bank they call the Bank of England.
[00:44:41.132 --> 00:44:47.335]  But here in the United States, we have a Constitution that clearly describes that we should be using gold and silver as money.
[00:44:48.157 --> 00:44:50.818]  The founding father said that this is how this should be.
[00:44:51.359 --> 00:44:58.702]  Gold and silver coins, and left to the power of the state to coin that, to coin gold and silver coins as money.
[00:44:58.762 --> 00:45:12.429]  As soon as we got away from that, it was a treasonous act, and the people that decided to set up this Federal Reserve System actually had to travel incognito, not even using their own names, to meet down in Jekyll Island to get this thing going.
[00:45:12.829 --> 00:45:14.450]  It just absolutely stinks.
[00:45:15.431 --> 00:45:15.811]  I think?
[00:45:32.199 --> 00:45:33.300]  Two, two, three, seven.
[00:45:33.320 --> 00:45:33.600]  Again, 1-800-686-2237.
[00:45:33.620 --> 00:45:33.701]  1-800-686-2237.
[00:45:33.741 --> 00:45:35.843]  You can also ask for the Frank offer for $304.
[00:45:35.943 --> 00:45:38.225]  That gets a full year subscription to Bob Chapman's newsletter.
[00:45:38.265 --> 00:45:41.709]  And we have the British Sovereign at $380 and you get five videos for that.
[00:45:41.829 --> 00:45:42.349]  I mean, it's just...
[00:45:54.702 --> 00:45:57.144]  You know, people need to get involved with the precious metals.
[00:45:57.164 --> 00:45:59.106]  They need to get away from this fiat system.
[00:45:59.547 --> 00:46:06.133]  By taking fiat money, you're supporting the very cause that's taken down this country.
[00:46:07.737 --> 00:46:12.861]  And Ted, is this offer just over the phone or is it on MidasResources.com as well?
[00:46:13.242 --> 00:46:15.323]  Well, you're going to find it on MidasResources.com.
[00:46:15.363 --> 00:46:17.425]  You're going to find it on Infowars.com.
[00:46:17.445 --> 00:46:20.487]  You can certainly call the 800 number and get it that way.
[00:46:20.507 --> 00:46:23.029]  You can go to GCNlive.com and click there.
[00:46:25.011 --> 00:46:30.535]  The easiest way to make it simple is just dial 1-800-686-2237.
[00:46:30.815 --> 00:46:32.276]  We will accept your credit card.
[00:46:32.296 --> 00:46:33.657]  You can mail in a check.
[00:46:34.077 --> 00:46:39.881]  If you want us to do an ACH, you can just give us the numbers off your check and we'll have it automatically drawn out.
[00:46:40.481 --> 00:46:41.802]  What a great gift!
[00:46:42.243 --> 00:46:43.383]  You know, holiday gift idea.
[00:46:43.403 --> 00:46:47.987]  I realize there's not enough time between now and Christmas to get it to you there, but who cares?
[00:46:48.047 --> 00:46:49.207]  A late Christmas present.
[00:46:49.688 --> 00:46:50.548]  You know, why not?
[00:46:50.889 --> 00:46:53.130]  You know, get yourself involved in the precious metals.
[00:46:53.170 --> 00:46:53.931]  There's a reason
[00:46:54.631 --> 00:47:11.458]  Why, you know, Hamilton and Jefferson and Jackson and all these, you know, the people that actually fought to give us our freedom and our liberty and here we let it, you know, just get taken away from us.
[00:47:11.538 --> 00:47:18.021]  I mean, we're slaves to a cartel, to a system that's not even a form of our government.
[00:47:18.061 --> 00:47:19.081]  It's privately held.
[00:47:19.481 --> 00:47:22.703]  They get to create something and siphon off your labor for it.
[00:47:24.024 --> 00:47:26.746]  It's depleting the assets of the United States of America.
[00:47:26.766 --> 00:47:27.988]  It just shouldn't be this way.
[00:47:28.008 --> 00:47:29.269]  And it doesn't have to be this way.
[00:47:29.289 --> 00:47:30.730]  It wasn't designed to be this way.
[00:47:31.211 --> 00:47:35.094]  It is absolutely unconstitutional that we've gone where we have.
[00:47:35.795 --> 00:47:38.638]  The Federal Reserve Act was not a constitutional amendment.
[00:47:39.585 --> 00:47:47.048]  That means that it does not override the mandate of the Constitution that says that we should be using gold and silver as money.
[00:47:47.708 --> 00:47:58.633]  But yet, here it is, because they're so powerful, they have their hands in the pockets of our politicians so deeply, that they're able to get away with something that's absolutely unconstitutional.
[00:48:00.652 --> 00:48:01.613]  Okay, thanks Ted.
[00:48:01.653 --> 00:48:04.716]  That's Ted Anderson, MidasResources.com.
[00:48:05.336 --> 00:48:06.918]  And I mean, that's a really good idea.
[00:48:06.958 --> 00:48:19.990]  I mean, last year for Christmas I got a one-ounce silver coin and you can get the presentation box and it just makes a better gift and it's something of real value than buying something that somebody doesn't want, doesn't need.
[00:48:20.550 --> 00:48:22.631]  So that's MidasResources.com.
[00:48:23.391 --> 00:48:25.072]  Take advantage of that great offer.
[00:48:26.252 --> 00:48:27.492]  Thanks to Ted Anderson.
[00:48:28.453 --> 00:48:29.953]  Quick call before the break.
[00:48:30.133 --> 00:48:31.854]  Let's go to Ben in Texas.
[00:48:31.914 --> 00:48:32.734]  Ben, you're on the air.
[00:48:32.754 --> 00:48:34.675]  Hey Paul, how are you doing?
[00:48:34.735 --> 00:48:37.176]  I just wanted to say I applaud what you're doing.
[00:48:37.196 --> 00:48:46.639]  Speaking out about government abuse of power and public deceit, I wish the public would use your analogy of the allegory of the cave.
[00:48:47.637 --> 00:48:47.737]  I'm
[00:49:04.784 --> 00:49:06.766]  A false accusation against me.
[00:49:09.308 --> 00:49:14.532]  Submit a document to the court accusing me of something that wasn't true.
[00:49:14.552 --> 00:49:20.497]  Then CPS took my newborn daughter, placed her in my brother's custody.
[00:49:21.898 --> 00:49:25.041]  This was all made on false grounds.
[00:49:25.141 --> 00:49:26.502]  Placed her in my brother's custody.
[00:49:28.183 --> 00:49:29.684]  They gave me three days to decide this.
[00:49:32.777 --> 00:49:34.158]  She was in my brother's custody.
[00:49:34.758 --> 00:49:36.439]  I told CPS I didn't want her there.
[00:49:36.499 --> 00:49:39.981]  She was, you know, they were using drugs and alcohol.
[00:49:40.001 --> 00:49:41.382]  It was an unsafe environment.
[00:49:42.022 --> 00:49:44.244]  Two weeks later, she died.
[00:49:45.304 --> 00:49:48.866]  And this is all because state officials are fabricating sworn documents.
[00:49:49.487 --> 00:49:56.491]  And, you know, the CPS system is not only a pedophilia playground, it's a government cash cow.
[00:49:57.131 --> 00:49:59.892]  And the state doesn't have the public's
[00:50:01.921 --> 00:50:08.667]  Uh, protection in mind that they care about protecting themselves, and that's what it's coming for more and more every day.
[00:50:08.687 --> 00:50:25.442]  And you've got this judge down here in Travis County signing these willy-nilly orders, Judge Byrne, and no one is there to oversee how she's violating federal constitutional rights of due process and so forth.
[00:50:25.462 --> 00:50:28.704]  And I just want to say that, and I just want to say I applaud what you're doing.
[00:50:28.724 --> 00:50:29.165]  Thank you.
[00:50:30.197 --> 00:50:30.998]  Okay, thanks, Ben.
[00:50:31.458 --> 00:50:33.940]  Yeah, I mean, it's all part of the Monitor America program.
[00:50:34.080 --> 00:50:42.707]  You've got ad council ads encouraging people to report people for child abuse, and they say, even though there's no evidence, just report them anyway.
[00:50:42.987 --> 00:50:49.332]  You've got fathers being arrested for feeding their kids organic food, for not giving them tap water with fluoride.
[00:50:49.612 --> 00:50:53.535]  And it's just a sadistic cult that preys on this informant society.
[00:50:53.856 --> 00:50:58.920]  And that's what big cysts, that's what big government wants, is the population feeding on each other.
[00:51:01.027 --> 00:51:05.490]  We all know that Berkey water purification systems are the most trusted name in water filtration.
[00:51:05.710 --> 00:51:14.356]  As an authorized Berkey dealer for over five years and serving thousands of satisfied customers, the Berkey guy offers amazing specials for Berkey water filtration systems.
[00:51:14.576 --> 00:51:28.466]  The Berkey light systems include a set of self-sterilizing and recleanable black purification elements that purify water by removing chlorine, pathogenic bacteria, cysts and parasites to non-detectable levels and remove harmful chemicals such as herbicides and pesticides.
[00:51:28.786 --> 00:51:39.453]  Order the Berkey Light System today, complete with two black Berkey elements for only $209 and the Berkey Guy will include three sport Berkey water bottles and ship everything to you free of charge.
[00:51:39.733 --> 00:51:43.036]  That's right, three sport Berkey water bottles and free shipping.
[00:51:43.196 --> 00:51:43.876]  An $87 value, yours free.
[00:51:43.916 --> 00:51:44.837]  Call the Berkey Guy at 1-877-886-3653.
[00:51:44.857 --> 00:51:45.137]  That's 1-877-886-3653.
[00:51:45.157 --> 00:51:46.498]  Or order online at GoBerkey.com.
[00:51:46.518 --> 00:51:47.118]  That's GoBerkey.com.
[00:51:58.826 --> 00:52:02.689]  They helped to create a New World Order.
[00:52:02.749 --> 00:52:04.971]  We are part of a New World Order.
[00:52:05.071 --> 00:52:07.834]  A New World Order based upon collective action.
[00:52:08.274 --> 00:52:13.018]  Invisible Empire is a damning indictment of the globalists through their own words and documents.
[00:52:13.378 --> 00:52:17.582]  The New World Order really is a tool for addressing a new world of possibilities.
[00:52:17.882 --> 00:52:20.205]  It means all the world under their control.
[00:52:20.225 --> 00:52:22.749]  The United Nations would take over America.
[00:52:22.769 --> 00:52:25.692]  The Trilateral Commission would control the world.
[00:52:26.033 --> 00:52:33.643]  Invisible Empire chronicles how men of power and influence have worked in stealth for centuries to establish an oppressive world government.
[00:52:33.979 --> 00:52:39.222]  I believe first of all that we now need nothing short of a world constitution for the global financial system.
[00:52:39.362 --> 00:52:41.643]  Global governance with the establishment of the G20.
[00:52:41.683 --> 00:52:45.645]  So it's going to be an inner ruling elite and then everyone else.
[00:52:45.905 --> 00:52:46.826]  And I got news for you.
[00:52:46.966 --> 00:52:48.287]  You're everyone else.
[00:52:48.307 --> 00:52:49.307]  Invisible Empire.
[00:52:49.807 --> 00:52:57.631]  Secure your copy today at InfoWars.com or PrisonPlanet.com or watch it online in the highest quality at PrisonPlanet.tv.
[00:53:00.026 --> 00:53:03.148]  Forget everything you've been told about long-term food storage.
[00:53:03.368 --> 00:53:10.613]  When all hell breaks loose, you'll need the single most effective way to get high-powered Delta Force nutrients to your family, fast.
[00:53:11.353 --> 00:53:14.075]  Like any Special Forces commando, you need a plan.
[00:53:14.455 --> 00:53:16.697]  You need a Black Hawk Down food plan.
[00:53:16.997 --> 00:53:20.119]  Introducing the Survival Sprout Bank from Solutions from Science.
[00:53:20.399 --> 00:53:22.160]  It's your countertop survival garden.
[00:53:22.441 --> 00:53:26.684]  Yes, grow fresh greens right on your countertop in just a few short days.
[00:53:27.004 --> 00:53:33.850]  Sprouts are the green shoots that emerge from newly germinated seeds, and they are powerhouses of living, easily absorbed nutrients.
[00:53:34.090 --> 00:53:37.473]  The Survival Sprout Bank is a complete kit with nothing else to buy.
[00:53:37.693 --> 00:53:41.976]  And with sprouts so easy to grow, even children can grow emergency food.
[00:53:42.076 --> 00:53:43.498]  Call 877-327-0365 or go to survivalsproutbank.com.
[00:53:43.518 --> 00:53:43.758]  That's 877-327-0365.
[00:53:49.122 --> 00:53:50.163]  If you leave me
[00:54:19.376 --> 00:54:24.809]  I won't miss you and I won't ever take you back.
[00:54:25.086 --> 00:54:29.268]  Father harassed by CPS for feeding kids organic food.
[00:54:29.788 --> 00:54:31.348]  See something, say something.
[00:54:31.729 --> 00:54:37.251]  Neighbours report on man for refusing to make daughters drink tap water or take vaccines.
[00:54:37.831 --> 00:54:40.692]  And this is what the caller was talking about in the previous segment.
[00:54:41.612 --> 00:54:44.253]  This morning I was listening to a US radio show.
[00:54:44.494 --> 00:54:50.176]  In the adverts, an Ad Council commercial produced in association with the government,
[00:54:51.136 --> 00:54:58.782]  It basically said, there doesn't need to be any evidence for you to suspect somebody of child abuse, just report them anyway so we can investigate.
[00:54:59.083 --> 00:55:01.284]  Report your neighbour, it's for the children.
[00:55:02.285 --> 00:55:12.353]  Report them to the government, who then hires armies of TSA thugs to fondle your children, who are later caught with 10,000 child porn images on their computer.
[00:55:12.894 --> 00:55:14.435]  Well, that makes a lot of sense, doesn't it?
[00:55:14.495 --> 00:55:14.675]  Again,
[00:55:15.896 --> 00:55:23.338]  Turning everybody against each other in this starzy, crypto East Germany decaying banana republic.
[00:55:23.898 --> 00:55:28.299]  And one of the primary ways they're targeting us now is through our own children.
[00:55:29.559 --> 00:55:31.499]  Andy in Maryland, you're on the air, go ahead.
[00:55:33.760 --> 00:55:37.160]  I wanted to talk about what happened to me this weekend.
[00:55:37.180 --> 00:55:44.982]  I was gathering petition signatures this weekend for the Libertarian Party of Maryland.
[00:55:45.975 --> 00:55:57.465]  In case people are not aware, in this country, in the majority of states, you have to get petition signatures in order to be able to place candidates on the ballot.
[00:55:58.386 --> 00:56:07.534]  And in Maryland, you have to get 10,000 signatures from registered voters in order to have your party qualified for the ballot.
[00:56:08.074 --> 00:56:12.338]  And then, once you get ballot status, you have to get
[00:56:13.382 --> 00:56:38.955]  a certain percent of the vote in the governor's race in order to maintain ballot status and if you don't hit that vote threshold of the governor's race you have to do another petition to re-qualify for the next election cycle and uh... in order to keep your party on the ballot and uh... not lose all of your registered voters that is the people who who checked your party box on the voter registration form
[00:56:41.316 --> 00:56:44.198]  You have to have that petition completed by January 2nd.
[00:56:45.198 --> 00:57:00.027]  So myself and some other people here in the Libertarian Party of Maryland have been gathering these petition signatures, and this weekend I was in a place called Ellicott City, Maryland, which is in Howard County.
[00:57:00.907 --> 00:57:03.188]  And I was in front of a library there, and
[00:57:04.693 --> 00:57:09.715]  The librarian came out and told me that I had to leave, that I couldn't do this there.
[00:57:10.355 --> 00:57:22.480]  Now, I happen to know that we have a legal right to do this, and in fact we have done this at other libraries in Maryland, including in Howard County, and didn't have any problems.
[00:57:23.501 --> 00:57:31.424]  There's also some court rulings that have gone down in our favor, two of which I know of in the state of Maryland.
[00:57:32.585 --> 00:57:37.329]  One of them was a court ruling against the Maryland Transit Authority.
[00:57:38.911 --> 00:57:44.095]  This was on behalf of the group ACORN, which was out doing voter registration drives.
[00:57:45.736 --> 00:57:49.760]  The ACLU of Maryland took their case and they won.
[00:57:50.541 --> 00:57:54.484]  The Maryland Transit Authority was saying that they couldn't do their voter registration activities.
[00:57:55.137 --> 00:58:05.470]  I tried to explain this to the librarian and she wouldn't listen to me and I tried to show her the paperwork and she wouldn't look at my paperwork and then she called the police.
[00:58:14.901 --> 00:58:21.326]  And so the police came out, and the first cop came out, and I told... I showed them the paperwork.
[00:58:21.747 --> 00:58:25.089]  They wouldn't look at it, and I told them, look, I'm supposed to have a legal right to be here.
[00:58:25.610 --> 00:58:27.972]  And the cops said, okay, well, the sergeant's gonna come out.
[00:58:28.112 --> 00:58:31.014]  So... Alright, tell us how the story ends after the break.
