[00:00:04.983 --> 00:00:09.825]  Big Brother, Mainstream Media, Government Cover-Ups.
[00:47:06.080 --> 00:47:17.664]  The call for China to abandon modesty about its global goals and sprint to become world number one, that's a quote, and sprint
[00:47:19.434 --> 00:47:38.567]  To become world number one comes from a People's Liberation Army PLA senior colonel, and they had a top general say this two weeks ago, Liu Mingfu, who warns that his nation's ascent will alarm Washington, risking war despite Beijing's hopes for a peaceful rise.
[00:47:38.567 --> 00:47:42.950]  Meanwhile, you read the CFR and the globalists, they've been rigging this the whole time.
[00:47:42.950 --> 00:47:49.134]  But the globalists have to have the illusion of two different power structures, so they're going to play China and the US off against each other.
[00:47:50.315 --> 00:47:54.597]  Oh, we've got to give up our freedom on the internet because the Chinese may attack it.
[00:47:54.597 --> 00:48:00.120]  Meanwhile, the government lets them buy all our debt and sends all our industry there.
[00:48:00.120 --> 00:48:03.042]  Oh, Chinese might try to sell drugs in the U.S.
[00:48:03.042 --> 00:48:07.205]  We've got to have a police state.
[00:48:07.205 --> 00:48:14.009]  China's big goal in the 21st century has become world number one, the top power, Liu writes.
[00:48:16.388 --> 00:48:21.030]  In his newly published Chinese language book, The China Dream.
[00:48:21.030 --> 00:48:40.377]  If China as the 21st century cannot become world number one, cannot become the top power, then inevitably it will become a straggler that is cast aside, writes Liu, a professor at the elite National Defense University, which trains rising officers.
[00:48:40.377 --> 00:48:45.219]  His 303 page book stands out for its boldness, even in a recent chorus
[00:48:46.323 --> 00:48:52.604]  Of strident Chinese voices demanding a hard shove back against Washington over trade.
[00:48:52.604 --> 00:48:54.125]  Oh yeah!
[00:48:54.125 --> 00:48:57.545]  It's not enough that they give people tax-free incentives to move out of the U.S.
[00:48:57.545 --> 00:49:02.706]  to bet human rights and arms sales to Taiwan.
[00:49:02.706 --> 00:49:07.407]  But see, the same big banks own and finance the Chinese weapons system and the U.S.
[00:49:07.407 --> 00:49:08.247]  weapons system.
[00:49:08.247 --> 00:49:11.728]  It's like the Rothschilds 200 years ago would fund both sides on record in Europe.
[00:49:12.654 --> 00:49:17.557]  And everybody builds up these big forces, goes into debt to these people.
[00:49:17.557 --> 00:49:21.939]  The self-ruled island... It continues.
[00:49:21.939 --> 00:49:34.787]  The 303-page book stands out for its boldness even as a recent chorus of strident Chinese voices demands a hard shove back against Washington over trade, Tibet, human rights, and arms sales to Taiwan.
[00:49:35.795 --> 00:49:38.036]  I mean, they give them just useless stuff.
[00:49:38.036 --> 00:49:42.117]  The self-ruled island Beijing claims is its own.
[00:49:42.117 --> 00:49:49.960]  As long as China seeks to rise to become world number one, then even if China is even more capitalist than the U.S., the U.S.
[00:49:49.960 --> 00:49:53.301]  will still be determined to contain it, writes Liu.
[00:49:53.301 --> 00:49:58.463]  Rivalry between the two powers is a competition to be the leading country.
[00:49:58.463 --> 00:50:02.224]  A conflict over who rises and falls to dominate the world, said Liu.
[00:50:03.044 --> 00:50:08.469]  To save itself, to save the world, China must prepare to become the world's helmsman.
[00:50:08.469 --> 00:50:11.452]  That's the person at the wheel of the ship.
[00:50:11.452 --> 00:50:18.619]  The China Dream does not represent government policy, which has been far less strident about the national goals.
[00:50:19.724 --> 00:50:31.638]  Lou's book testifies to the homegrown pressures on China's Communist Party leadership to show the country fast economic growth and translating into greater sway against the West's still modern economic slowdown.
[00:50:31.638 --> 00:50:34.601]  Yeah, the same banks that robbed us transferred the money to China.
[00:50:35.402 --> 00:50:37.323]  That's where Maury Strong and all the U.N.
[00:50:37.323 --> 00:50:42.944]  scum move to, and they are total New World Order pushers, total collectivist.
[00:50:42.944 --> 00:50:47.845]  They love the top-down system, and they've been promised the number one seat in the New World Order.
[00:50:47.845 --> 00:50:49.266]  You be sure of that.
[00:50:49.266 --> 00:50:51.106]  North comes, and the U.S.
[00:50:51.106 --> 00:50:55.127]  will just be left here to control the slaves in this country and suck us dry.
[00:50:55.127 --> 00:50:56.588]  That's America's future.
[00:50:56.588 --> 00:50:57.348]  We'll be right back.
[00:50:57.348 --> 00:50:57.788]  Stay with us.
[00:51:01.195 --> 00:51:07.020]  Did you know there is a growing number of researchers who agree that 90% of all disease begins in the colon?
[00:51:07.020 --> 00:51:12.244]  Did you know that 80% of all Americans suffer from internal parasites and parasitic infection?
[00:51:12.244 --> 00:51:15.107]  If allowed, our bodies are capable of healing themselves.
[00:51:15.107 --> 00:51:20.872]  The key to optimal health is not only what we eat, but also a healthy digestive system and a strong immune system.
[00:51:21.072 --> 00:51:30.245]  At Freshwater Organics, we offer FPP, a daily organic supplement that helps eliminate parasites, heavy metals, and high cholesterol naturally and safely.
[00:51:30.245 --> 00:51:37.735]  FPP, or fossilized phytoplankton powder, has been used worldwide for thousands of uses and is now available from Freshwater Organics.
[00:51:37.935 --> 00:51:45.382]  In addition, we offer an entire line of products to help cleanse waste and toxins, strengthen your immune system, and improve your overall well-being.
[00:51:45.382 --> 00:51:50.928]  Make FreshWaterOrganics.com your first stop for organic and natural supplements at the best prices.
[00:51:50.928 --> 00:51:57.954]  Visit FreshWaterOrganics.com, again, that's FreshWaterOrganics.com, or request your free catalog by mail by calling 888-949-3570.
[00:52:02.336 --> 00:52:06.362]  Hundreds of nations have fallen to tyranny in the last century alone.
[00:52:06.362 --> 00:52:09.606]  This is our last chance to not relive history.
[00:52:09.606 --> 00:52:11.028]  As we're finishing off this agenda...
[00:52:11.733 --> 00:52:14.394]  They'll be pulling the rug from underneath Americans at home.
[00:52:14.394 --> 00:52:20.795]  We have tremendous influence on our President and Congress, and they really are calling the shots.
[00:52:20.795 --> 00:52:25.836]  I think it's incumbent upon all of us as American citizens to pay attention.
[00:52:25.836 --> 00:52:35.958]  Fall of the Republic identifies the enemies of our nation, the criminal offshore cartel, hell-bent on destroying sovereignty and on its ashes constructing world government.
[00:52:36.098 --> 00:52:38.439]  Tim Geithner, Bernanke, they're arsonists!
[00:52:38.439 --> 00:52:40.020]  They're asking for more matches!
[00:52:40.020 --> 00:52:42.481]  And the Congress is saying, who do we make the check out to?
[00:52:42.481 --> 00:52:44.602]  Today seems like nobody does care.
[00:52:44.602 --> 00:52:49.764]  And right now in Washington, D.C., we have seen a fall of the Republic.
[00:52:49.764 --> 00:52:54.766]  Get your copy of Fall of the Republic on DVD at InfoWars.com.
[00:52:54.766 --> 00:52:58.867]  Or watch it online right now in super high quality at PrisonPlanet.tv.
[00:53:01.383 --> 00:53:07.395]  In today's world, a product comes along that revolutionizes the way we live, work, and play.
[00:53:12.054 --> 00:53:15.575]  Maxfit makes your hands go WOW!
[00:53:15.575 --> 00:53:19.336]  Maxfit Gloves is the next generation of thin glove technology.
[00:53:19.336 --> 00:53:24.757]  It makes everything you do with your hands feel easier without losing the ability to touch and feel.
[00:53:24.757 --> 00:53:25.337]  WOW!
[00:53:25.337 --> 00:53:31.539]  Whether you're working in your garden, moving furniture, driving a car, or opening a jar, Maxfit has thousands of uses.
[00:53:31.539 --> 00:53:33.299]  It helps the grip or break hands.
[00:53:33.499 --> 00:53:35.700]  It even helps me play my video games better.
[00:53:35.700 --> 00:53:35.920]  Wow!
[00:53:35.920 --> 00:53:42.743]  From the moment you slip your hand into a Maxfit glove, you'll experience the ultimate in grip, comfort, dexterity, and health.
[00:53:42.743 --> 00:53:43.283]  Maxfit!
[00:53:43.283 --> 00:53:48.746]  For more information on the next generation of thin glove technology, go to MaxfitGloves.com.
[00:53:48.746 --> 00:53:52.087]  That's M-A-X-F-I-T-Gloves.com.
[00:53:52.087 --> 00:53:55.009]  And use the promo code RADIO to get a special deal.
[00:53:55.009 --> 00:53:56.209]  Wow!
[00:53:56.209 --> 00:53:57.250]  Maxfit.
[00:53:57.250 --> 00:53:59.151]  Makes your hands go.
[00:53:59.151 --> 00:53:59.711]  Wow!
[00:54:11.544 --> 00:54:16.365]  The private banking cartel must engage in arrogance.
[00:54:16.365 --> 00:54:20.246]  Must engage in hubris.
[00:54:20.246 --> 00:54:25.007]  They have to behave as if everything they're doing is A-OK and a good thing.
[00:54:25.007 --> 00:54:25.887]  In Iceland.
[00:54:25.887 --> 00:54:28.547]  In Spain.
[00:54:28.547 --> 00:54:29.328]  In Greece.
[00:54:29.328 --> 00:54:30.328]  In the United States.
[00:54:30.328 --> 00:54:33.028]  In Argentina.
[00:54:33.028 --> 00:54:35.729]  And every other nation in the world that they have taken over.
[00:54:36.937 --> 00:54:48.879]  There's less than 20 nations they don't control, and all of those nations have Western private corporate black ops, government black ops in them, staging terror attacks, staging rebellions.
[00:54:48.879 --> 00:54:57.041]  Every chance they get, the people that control our nation put dictators or oligarchs in over countries they control.
[00:54:57.041 --> 00:55:02.582]  And make no mistake, the establishment wants the same thing here in the United States.
[00:55:03.635 --> 00:55:08.216]  Yesterday I read part of this article by Kurt Nemo on air from InfoWars.com.
[00:55:08.216 --> 00:55:10.777]  Louisiana cops plan for end-of-the-world scenario.
[00:55:10.777 --> 00:55:15.218]  And it's the same all over the country through InfraGard under federal control.
[00:55:15.218 --> 00:55:17.658]  Shreveport Times also reports this.
[00:55:17.658 --> 00:55:28.921]  They're recruiting local citizen militias with armored vehicles and semi-automatic .50 caliber machine guns and shotguns to prepare to mow down the American people.
[00:55:30.319 --> 00:55:48.734]  They are clearly gauging and testing the waters to continue to incrementally shut down the economy and then in the next 16 months announce a full bore depression, devalue the dollar and other global currencies simultaneously.
[00:55:48.734 --> 00:55:52.317]  And then again, the very banks that are bringing down Greece right now
[00:55:53.874 --> 00:56:03.258]  ...are openly running our country and will pose as the saviors and be transferred even more power under a new Bank of the World, global constitution, global treaty.
[00:56:03.258 --> 00:56:08.099]  The banks will do what they did all over the world in October and November of 2008.
[00:56:08.099 --> 00:56:14.842]  They will say, give us unlimited power, go along with what we're saying or the depression will get worse.
[00:56:16.198 --> 00:56:32.024]  And then, they will panic everyone, the markets will go down even more, we will continue to slide into depression, they will then turn the money back on for a few more months, then they'll turn it off again, over and over again, getting more power and control.
[00:56:32.024 --> 00:56:35.025]  And who is the Pentagon spying on, according to mainstream news?
[00:56:37.625 --> 00:56:45.028]  The end the fetters, the people that understand we have a dictatorship of private banks over this country.
[00:56:45.028 --> 00:56:47.449]  I don't like going up against these killers.
[00:56:47.449 --> 00:57:00.395]  They'll go in and bomb Serbia or Iraq into a slag heap of rubble and then go in with money and loan it to them at 30% interest and force inoculations on the populations and GMO crops to carry out their eugenics.
[00:57:01.308 --> 00:57:09.451]  They would kill me in a second if they didn't want to make a martyr out of me, and they may still do it, because I'm here identifying them as the real enemy.
[00:57:09.451 --> 00:57:11.252]  But I have to stand up for humanity.
[00:57:11.252 --> 00:57:12.633]  I have to tell the truth.
[00:57:12.633 --> 00:57:20.616]  I have to identify the core of everything evil we face.
[00:57:20.616 --> 00:57:26.718]  And you need to get out and expose these people, because they can kill me, but they can't kill the idea.
[00:57:26.718 --> 00:57:28.199]  They can't kill the truth.
[00:57:29.329 --> 00:57:35.353]  They can't stop you from getting Fall of the Republic on DVD and making copies of it and giving it to everyone you know.
[00:57:35.353 --> 00:57:48.642]  It gives them a full spectrum analysis from the mind control to the phony environmental movement that is the supposed savior to the depression they've created that's meant to ensure you can never get out of the depression.
[00:57:48.642 --> 00:57:52.104]  It details the kill grid they're building.
[00:57:52.104 --> 00:57:53.766]  I just want people to see the truth.
[00:57:53.766 --> 00:57:56.988]  I just want people to know what's happening.
[00:57:56.988 --> 00:57:58.249]  I just want to stop this.
[00:57:59.332 --> 00:58:07.935]  Those of you that serve this system and feel secure and feel like you're on the winning team and part of the power structure, if you only knew what I knew.
[00:58:07.935 --> 00:58:10.696]  And a lot of you say, Alex, we do know what you know.
[00:58:10.696 --> 00:58:12.477]  We know how wicked this is.
[00:58:12.477 --> 00:58:15.018]  That's why we've joined with it.
[00:58:15.018 --> 00:58:22.120]  No one can stop Sauron, to use a Lord of the Rings analogy.
[00:58:22.120 --> 00:58:23.921]  When they're up in that dark tower,
[00:58:25.595 --> 00:58:30.159]  When he tells Gandalf, Saruman tells him, it's a new time upon us.
[00:58:30.159 --> 00:58:32.982]  We must join with Sauron.
[00:58:32.982 --> 00:58:36.645]  No, we must not join with Sauron.
[00:58:36.645 --> 00:58:42.451]  Those of you that have done this, there's still time to turn back.
[00:58:42.451 --> 00:58:45.854]  Thank you for listening to GCN.
[00:58:45.854 --> 00:58:47.876]  Visit GCNlive.com today.
[00:58:50.660 --> 00:58:53.681]  Hi, Alex has been encouraging you to get food.
[00:58:53.681 --> 00:58:59.704]  Well, here's an unbelievable chance for you to jumpstart your food savings plan from efoodsdirect.com.
[00:58:59.704 --> 00:59:07.547]  Anyone placing food orders on the large volume production run scheduled for the week of March 22nd can get a lot of food for very little cost.
[00:59:07.967 --> 00:59:14.333]  For example, with each pre-production order of three 7-Day Responders, they'll ship a fourth week of food free.
[00:59:14.333 --> 00:59:16.495]  That's Buy 3, Get 1 Free.
[00:59:16.495 --> 00:59:19.417]  They'll take orders from now until March 22nd.
[00:59:19.417 --> 00:59:25.983]  The following week, they'll produce huge runs of the pre-ordered food, passing the savings to you in this Buy 3, Get 1 Free program.
[00:59:27.384 --> 00:59:30.646]  Folks, this is the best chance to stock up you'll ever see.
[00:59:30.646 --> 00:59:31.706]  Another example?
[00:59:31.706 --> 00:59:34.888]  Buy nine months worth of food and get three months free.
[00:59:34.888 --> 00:59:40.050]  You've got to go to efoodsdirect.com slash Alex for the food buy of a lifetime.
[00:59:40.050 --> 00:59:40.851]  Or call 800-409-5633.
[00:59:40.851 --> 00:59:41.911]  Go to efoodsdirect.com slash Alex or 800-409-5633.
[00:59:53.647 --> 00:59:56.049]  Waging war on corruption.
[00:59:56.049 --> 01:00:05.457]  Alex Jones on the GCN Radio Network.
[01:00:05.457 --> 01:00:06.778]  Big Brother.
[01:00:06.778 --> 01:00:08.540]  Mainstream media.
[01:00:08.540 --> 01:00:10.301]  Government cover-ups.
[01:00:10.301 --> 01:00:11.863]  You want answers?
[01:00:11.863 --> 01:00:13.444]  Well, so does he.
[01:00:13.444 --> 01:00:17.628]  He's Alex Jones on the GCN Radio Network.
[01:00:17.628 --> 01:00:19.970]  And now, live from Austin, Texas,
[01:00:20.660 --> 01:00:21.681]  Alex Jones.
[01:00:35.242 --> 01:00:37.983]  We are back live, ladies and gentlemen.
[01:00:37.983 --> 01:00:39.744]  It is hour number two.
[01:00:39.744 --> 01:00:44.606]  We're gonna go live for the last two and a half hours of the radio show in T-minus 30 minutes.
[01:00:44.606 --> 01:00:46.027]  We're live on the radio, obviously.
[01:00:46.027 --> 01:00:52.050]  I mean simulcasting at PrisonPlanet.tv for all of the viewers.
[01:00:52.050 --> 01:00:56.011]  We've got Shooter Jennings coming up.
[01:00:56.011 --> 01:01:03.695]  Son, accomplished musician in his own right of Waylon Jennings, country outlaw music icon.
[01:01:05.385 --> 01:01:24.418]  He got word that because he used a character in one of his books named Shooter Jennings that Stephen King was a fan, contacted him the last year, got to know him pretty well, and said, I want to have like a radio host that introduces many of the tracks on my new album, Black Ribbons, that he's been working on for more than a year.
[01:01:26.727 --> 01:01:26.987]  And I think
[01:01:42.441 --> 01:01:47.342]  And he told me that I influenced it and influenced what he wrote and Stephen King changed some of it.
[01:01:47.342 --> 01:01:50.923]  It was a collaborative event.
[01:01:50.923 --> 01:02:09.607]  So you're going to hear the world premiere spoken word with Stephen King and the music of Black Ribbons, Hierophant is the name of the band, with Shooter Jennings and Stephen King coming up in an hour and a half from now.
[01:02:17.358 --> 01:02:28.527]  Now, continuing, ladies and gentlemen, coming up in the next segment, I'm going to do two segments on the mindset of the globalist.
[01:02:28.527 --> 01:02:38.254]  For those of you that have decided, for whatever reason, to serve this system, most of you have done it unconsciously, you need to really know who you're working for and what their master plan is.
[01:02:38.254 --> 01:02:45.080]  I want to break down some of their control system, what their goals are, how the globalists think, and how we stop them.
[01:02:46.227 --> 01:03:14.485]  And then, at the bottom of the hour, for a full hour, from 33 minutes into this hour into 30 in the next hour, Pastor Clynard Howard Childress of blackgenocide.org will be joining us to go over some very important information today dealing with eugenics and the endgame.
[01:03:17.059 --> 01:03:23.682]  And I do have a lot of other news that I want to get to today as well.
[01:03:23.682 --> 01:03:27.904]  But we need to stop the media propaganda.
[01:03:27.904 --> 01:03:30.385]  We need to let them know that we're fully aware that we're in a depression.
[01:03:30.385 --> 01:03:34.887]  We're fully aware the same banks that engineered the calamity are getting even more power out of it.
[01:03:34.887 --> 01:03:36.608]  And even Rolling Stone, a new article,
[01:03:37.796 --> 01:03:50.764]  It came out a few days ago, Wall Street's bailout hustle, Goldman Sachs and other big banks aren't just pocketing the trillions we gave them to rescue the economy, they're recreating conditions for another crash, because they get more power out of it.
[01:03:50.764 --> 01:04:04.752]  Here's another deceptive headline out of the Washington Times, American reliance on government at all-time high, and the article says, oh sure, only eight percent of the public in polls like the government, and think the government's for their best interest, but
[01:04:05.612 --> 01:04:14.061]  We have record amounts of money from the government being given to the public.
[01:04:14.061 --> 01:04:22.010]  It says, moreover, for the first time since the Great Depression, Americans took more aid from the government than they got.
[01:04:24.761 --> 01:04:26.742]  This printer cut some of this off.
[01:04:26.742 --> 01:04:27.543]  Oh, here it is.
[01:04:27.543 --> 01:04:33.307]  Moreover, the first time since the Great Depression, Americans took more aid from the government than they paid in taxes.
[01:04:33.307 --> 01:04:34.508]  We didn't take that.
[01:04:34.508 --> 01:04:35.789]  The banks took it offshore.
[01:04:35.789 --> 01:04:43.914]  And what they did spend, they used to engineer the economy into more of a dependent parasite system.
[01:04:43.914 --> 01:04:47.357]  So, that is coming up as well.
[01:04:47.357 --> 01:04:53.141]  You have the head of the IMF calling for a global government and a new global currency.
[01:04:54.358 --> 01:04:55.779]  It's all happening.
[01:04:55.779 --> 01:04:57.320]  The gloves are off.
[01:04:57.320 --> 01:04:59.382]  The establishment is out in the open.
[01:04:59.382 --> 01:05:01.183]  You better say no.
[01:05:01.183 --> 01:05:07.828]  When you're out on the road, the last place you want to be is on the road.
[01:05:07.828 --> 01:05:12.952]  But if the unfortunate happens, you'll be glad you were wearing diamond gussets.
[01:05:12.952 --> 01:05:21.699]  There's a place down in Tennessee where they make blue diamond gusset jeans.
[01:05:21.699 --> 01:05:23.701]  They sew pride in every stitch.
[01:05:25.708 --> 01:05:27.919]  I guarantee you'll love the way they fit.
[01:05:30.051 --> 01:05:34.773]  They put a Diamond Gusset in the crotch, where you need it most.
[01:05:34.773 --> 01:05:38.594]  Blue Diamond Gussets, got it.
[01:05:38.594 --> 01:05:39.834]  Others don't.
[01:05:39.834 --> 01:05:41.975]  We turn jeans inside out.
[01:05:41.975 --> 01:05:43.776]  Diamond Gusset Jeans.
[01:05:43.776 --> 01:05:46.657]  Made in the USA with unparalleled quality.
[01:05:46.657 --> 01:05:53.279]  Our Defender Motorcycle Jeans combine Gusset comfort with Kevlar protection, so you can ride all day with confidence.
[01:05:53.279 --> 01:05:55.980]  Order yours at gusset.com.
[01:05:55.980 --> 01:05:58.341]  Diamond Gusset Jeans, got it.
[01:05:58.341 --> 01:05:59.161]  Others don't.
[01:06:01.897 --> 01:06:05.921]  Hundreds of nations have fallen to tyranny in the last century alone.
[01:06:05.921 --> 01:06:09.164]  This is our last chance to not relive history.
[01:06:09.164 --> 01:06:13.989]  As we're finishing off this agenda, they'll be pulling the rug from underneath Americans at home.
[01:06:13.989 --> 01:06:20.375]  We have tremendous influence on our President and Congress, and they really are calling the shots.
[01:06:20.375 --> 01:06:22.598]  I think it's incumbent upon all of us
[01:06:23.138 --> 01:06:23.438]  Tim Geithner?
[01:06:23.438 --> 01:06:23.939]  Bernanke?
[01:06:23.939 --> 01:06:24.739]  They're arsonists!
[01:06:24.739 --> 01:06:25.900]  They're asking for more matches!
[01:06:25.900 --> 01:06:28.142]  And the Congress is saying, who do we make the check out to?
[01:06:42.034 --> 01:06:49.302]  Today seems like nobody does care and right now in Washington DC we have seen a fall of the Republic.
[01:06:49.302 --> 01:06:58.432]  Get your copy of Fall of the Republic on DVD at InfoWars.com or watch it online right now in super high quality at PrisonPlanet.tv
[01:07:02.366 --> 01:07:06.327]  Hi folks, this is Alex Jones and I want to tell you about the Silver Lungs Generator.
[01:07:06.327 --> 01:07:15.190]  Now you can produce pure and endless colloidal silver and deliver the solution directly into the bloodstream by breathing the solution through the lungs.
[01:07:15.190 --> 01:07:19.811]  The respiratory system is the first line of defense for airborne pathogens and viruses.
[01:07:19.811 --> 01:07:30.635]  The Silver Lungs Generator infuses the respiratory system with your self-produced nanosilver solutions and also delivers the silver nanoparticles instantly into the bloodstream.
[01:07:31.275 --> 01:07:40.777]  With continued legislation threatening the sale of nanosilver products, you can now produce pure and endless colloidal silver with the Silver Lungs Generator.
[01:07:40.777 --> 01:07:46.219]  Very easy to follow step-by-step instructions are provided, making production fast and simple.
[01:07:46.219 --> 01:07:53.700]  Go to www.silverlungs.com today and learn more about the breakthrough technology of the Silver Lungs Generator.
[01:07:53.700 --> 01:07:56.441]  That's www.silverlungs.com.
[01:08:01.457 --> 01:08:19.160]  He's the T-Rex of political talk, Alex Jones, on the GCN Radio Network.
[01:08:19.160 --> 01:08:29.742]  If the scientific dictatorship known as the New World Order can keep us ignorant, can dumb us down, have us chasing our own tails,
[01:08:33.405 --> 01:08:58.337]  If they're able to keep us from looking up from the dirt to all the things that are happening around us, if they can keep our eyes shuttered like a horse who has blinders on, they will be able to control human development, human society, and the future destiny of this species.
[01:08:59.383 --> 01:09:01.625]  We all die, ladies and gentlemen.
[01:09:01.625 --> 01:09:03.766]  Life is very, very quick.
[01:09:03.766 --> 01:09:06.529]  It goes by extremely fast.
[01:09:06.529 --> 01:09:16.756]  But the species goes on forever if we don't allow the elite to take control of the species and irrevocably change who and what we are.
[01:09:16.756 --> 01:09:28.826]  And if you read the writings of all the top globalists and the futurists, Ray Kurzweil and many others, and you will then notice that DARPA and the Pentagon are all quoting their material and building this grid.
[01:09:30.168 --> 01:09:51.970]  They talk about how a super elite is going to be given massive life extension technology but the public can't be given access to it so they have to build government high security and corporate high security reservations separate from the public where the controllers can live out their lives and keep the knowledge of the
[01:09:53.129 --> 01:10:00.890]  Hyper-advanced technologies in weapons, cybernetics, life extension, from the public.
[01:10:00.890 --> 01:10:18.894]  Simultaneously, outside the technological fortress keeps, the establishment sees the human race, and all the films they fund, and the books they put out, and the materials they push, as a disease.
[01:10:20.302 --> 01:10:29.391]  As a infestation of mold or some type of sapien vermin that have to be exterminated.
[01:10:29.391 --> 01:10:44.986]  The rollout of Monsanto and others in the last 15 years of genetically modified wheat, corn, soybeans and other key crops in every major study shows that it's attacking the organs of the lab animals that it's fed to.
[01:10:46.201 --> 01:10:54.530]  Simultaneously, we see the honeybees that feed off these crops becoming sick and dying in major studies by universities and even governments.
[01:10:54.530 --> 01:11:01.677]  Simultaneously, we see massive rollout with every major food crop converting to GMO.
[01:11:02.538 --> 01:11:19.947]  The GMO is very aggressive and in every case infects and takes over the genome of the natural varieties of soybean, corn, wheat, sugar beets, the list goes on and on.
[01:11:21.601 --> 01:11:27.524]  The water supply has hundreds of deadly chemicals put in it under the name fluoride.
[01:11:27.524 --> 01:11:40.071]  Fluoride alone attacks every organ, precipitates in the bones and the pineal gland, causes infertility, cancer, bone fractures, death in farm animals that drink it.
[01:11:40.071 --> 01:11:41.812]  It's all intensifying.
[01:11:42.652 --> 01:11:48.714]  Autism from 1 in 25,000 21 years ago to now 1 in 68.
[01:11:48.714 --> 01:11:51.174]  You hear PSA saying 1 in 150.
[01:11:51.174 --> 01:11:53.315]  That's a three-year-old number.
[01:11:53.315 --> 01:11:54.975]  They are brain damaging us.
[01:11:54.975 --> 01:11:56.596]  They are killing us.
[01:11:56.596 --> 01:11:58.076]  They are soft killing us.
[01:11:58.076 --> 01:12:07.518]  They are just incrementally implementing it where suddenly a third of the kids in your neighborhood have cancer or autism.
[01:12:07.518 --> 01:12:09.979]  Where young people are dying everywhere of cancer.
[01:12:12.932 --> 01:12:15.835]  They start using depleted uranium everywhere.
[01:12:15.835 --> 01:12:17.698]  The troops come home and die.
[01:12:17.698 --> 01:12:19.480]  It's all kept very quiet.
[01:12:19.480 --> 01:12:23.885]  The troops take experimental vaccines and get sick and die in many cases.
[01:12:23.885 --> 01:12:26.028]  It's all kept very quiet.
[01:12:26.028 --> 01:12:27.549]  Binary weapons.
[01:12:27.549 --> 01:12:28.651]  Soft kill weapons.
[01:12:30.057 --> 01:12:33.318]  Incremental weapons that take time to build up.
[01:12:33.318 --> 01:12:45.922]  Cancer viruses, going back to the 1950s, now declassified that they knowingly used genetic stock from green and monkey and rhesus monkey kidneys to grow it.
[01:12:45.922 --> 01:12:56.866]  They selectively took out the SV40 cancer virus and according to declassified US government documents in the first wave, 98 million people in the 50s were given it.
[01:12:57.790 --> 01:12:58.090]  I think so.
[01:13:17.370 --> 01:13:34.424]  Every major vaccine stock company that's had their vaccines tested, this has been in mainstream Indian news, mainstream African, mainstream European news, that they find the cancer viruses, even when the cancer viruses are not supposedly part of the manufacturing process.
[01:13:36.189 --> 01:13:46.097]  For five years, most meat you buy at the store has been sprayed with live viruses that supposedly kill E. coli.
[01:13:46.097 --> 01:13:49.540]  They grow these in giant tanks filled with other viruses.
[01:13:49.540 --> 01:13:57.127]  The viruses are then tens of thousands of times stronger than what these viruses naturally occur in the stomach.
[01:13:57.127 --> 01:14:04.253]  Crohn's disease and other autoimmune disorders of the intestines, upper and lower, and stomach, are exploding.
[01:14:05.481 --> 01:14:11.224]  And it's only going to incrementally get worse and worse and worse.
[01:14:11.224 --> 01:14:28.675]  Simultaneously, they're using the phony environmental takeover that the banks are openly funding to ensure that no economic development is allowed, that entrepreneurs are not allowed to reverse the depression we're entering that we are meant to never leave, a new way of life where our standard of living drops.
[01:14:29.588 --> 01:14:38.693]  Day after day, week after week, year after year, decade after decade, generation after generation.
[01:14:38.693 --> 01:14:52.361]  Ted Turner, Bill Gates, all of them, the United Nations, Maurice Strong, the head climatologist at NASA, all state, the Green Revolution is really a eugenics revolution to shut down industrial development.
[01:14:52.361 --> 01:14:58.324]  Except in select government and corporate reservations, Singapore, one of the most dominant,
[01:15:00.731 --> 01:15:10.295]  Where high technology systems are developed and then deployed for the gain of the elite, for the detriment of the people.
[01:15:10.295 --> 01:15:18.719]  Separately, off of your digital cable boxes, TiVos, cell phones, computers, and then where you work is all wired into computers.
[01:15:18.719 --> 01:15:20.280]  Everything is being tracked.
[01:15:20.280 --> 01:15:25.322]  RFID, the Pentagon reported in 2002, is going into all of the products.
[01:15:26.374 --> 01:15:36.778]  Part of a Pentagon plan, this is all public, to track everything in real time, just like you can use a search engine like Google to search the web in real time.
[01:15:36.778 --> 01:15:49.283]  This will then, off of radio readers being put up nationwide and worldwide, they call it smart skin and smart dust, track everything in real time on the planet in a three-dimensional map.
[01:15:49.283 --> 01:15:51.684]  But that is not just meant to track you.
[01:15:51.684 --> 01:15:53.485]  That is a useful byproduct.
[01:15:54.085 --> 01:16:03.069]  The tracking is really about predicting individual, group, subgroup, and mass movements.
[01:16:03.069 --> 01:16:18.757]  Decade plus ago, they confirmed that off of cell phone tracking records, they could predict over 90% of the time where you were going to travel weeks ahead off a predictive psychological algorithm, basically thumbprint.
[01:16:18.757 --> 01:16:22.379]  It's a signature, a wavelength, a mindset, a habit.
[01:16:25.143 --> 01:16:37.773]  Now they can predict at much higher levels than that where you're going, what you're doing, what your tastes are, off of millions of different choices that you've made, that in the aggregate they're able to scan and track using supercomputers.
[01:16:37.773 --> 01:16:39.734]  And this is what we know they have.
[01:16:39.734 --> 01:16:44.097]  And clearly they're 20 to 30 years, depending on the technological system, more advanced.
[01:16:44.097 --> 01:16:46.259]  And it may even be worse than that.
[01:16:46.259 --> 01:16:48.260]  That's why they're so arrogant.
[01:16:48.260 --> 01:16:50.702]  The future belongs to them.
[01:16:50.702 --> 01:16:51.283]  They believe.
